_MEMBER_modules_mes_black_sorted_top300,_MEMBER_modules_mes_blue_sorted_top300,_MEMBER_modules_mes_green_sorted_top300,_MEMBER_modules_mes_grey_sorted_top300,_MEMBER_modules_mes_pink_sorted_top300,_MEMBER_modules_mes_red_sorted_top300,_LogP_modules_mes_black_sorted_top300,_LogP_modules_mes_blue_sorted_top300,_LogP_modules_mes_green_sorted_top300,_LogP_modules_mes_grey_sorted_top300,_LogP_modules_mes_pink_sorted_top300,_LogP_modules_mes_red_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,0,0,0,1,0,-11.122533779148728,0.0,0.0,0.0,-2.6550500018115226,0.0,hsa05222,M100010,2,0,KEGG Pathway,24,Small cell lung cancer,,-11.122533779148728,14.268442028985506,12.74728896982404,30293,92,300,13,4.333333333333333,1.1755219486899646,329|330|3915|4790|4792|5293|5743|5970|7157|7185|7186|7187|9618,BIRC2|BIRC3|LAMC1|NFKB1|NFKBIA|PIK3CD|PTGS2|RELA|TP53|TRAF1|TRAF2|TRAF3|TRAF4,-9.316331483859262,0,13.0,0.0,0.0,-25.870169698435017,57.70095238095238,
1,1,0,1,0,0,-4.8126538000603825,-3.0699273304727495,0.0,-3.092505951587919,0.0,0.0,WP5322,M110100,3,0,WikiPathways,27,CKAP4 signaling pathway map,,-11.119514807433399,4.406674491863802,9.026838857293685,30293,111,1796,29,1.6146993318485523,0.29741151222113266,355|834|837|842|972|983|999|1027|1490|1499|1869|1956|3303|3688|4312|4318|4790|5970|6615|6772|7048|7157|7185|7291|8795|9429|11200|56288|64083,FAS|CASP1|CASP4|CASP9|CD74|CDK1|CDH1|CDKN1B|CCN2|CTNNB1|E2F1|EGFR|HSPA1A|ITGB1|MMP1|MMP9|NFKB1|RELA|SNAI1|STAT1|TGFBR2|TP53|TRAF1|TWIST1|TNFRSF10B|ABCG2|CHEK2|PARD3|GOLPH3,-9.24707943587346,0,82.0,1.0,1.0,-11.119514807433399,4.406674491863802,
0,1,0,0,0,0,0.0,-11.115461995695316,0.0,0.0,0.0,0.0,R-HSA-1169408,M010000,1,0,Reactome Gene Sets,6,ISG15 antiviral mechanism,,-11.115461995695316,16.598904109589043,13.345133912537245,30293,73,300,12,4.0,1.131370849898476,3838|4599|4600|5610|7318|7706|9246|9636|11274|23586|23636|51191,KPNA2|MX1|MX2|EIF2AK2|UBA7|TRIM25|UBE2L6|ISG15|USP18|RIGI|NUP62|HERC5,-9.310685956143882,0,50.0,0.0,0.0,-13.957670052558026,67.31777777777778,
1,1,0,0,0,0,-10.848439887629642,-4.9480578624000975,0.0,0.0,0.0,0.0,GO:2001233,M110000,2,0,GO Biological Processes,19,regulation of apoptotic signaling pathway,19_GO:0050896 response to stimulus,-11.108602766783566,2.5981881734944094,8.036727978330273,30293,396,1796,61,3.3964365256124722,0.42742031355205096,355|624|637|652|972|1499|1512|1513|1514|1520|1540|1984|2537|2907|3301|3303|3315|3383|3552|3553|4318|4780|5366|5371|5519|5743|5771|5831|5859|5970|6376|6498|6615|6648|6672|6788|6810|7009|7057|7128|7157|7178|7185|7186|8626|8743|8837|9500|10105|10333|10961|11315|23017|27166|51060|51330|54978|55829|56917|81618|84447,FAS|BDKRB2|BID|BMP4|CD74|CTNNB1|CTSH|CTSK|CTSL|CTSS|CYLD|EIF5A|IFI6|GRINA|DNAJA1|HSPA1A|HSPB1|ICAM1|IL1A|IL1B|MMP9|NFE2L2|PMAIP1|PML|PPP2R1B|PTGS2|PTPN2|PYCR1|QARS1|RELA|CX3CL1|SKIL|SNAI1|SOD2|SP100|STK3|STX4|TMBIM6|THBS1|TNFAIP3|TP53|TPT1|TRAF1|TRAF2|TP63|TNFSF10|CFLAR|MAGED1|PPIF|TLR6|ERP29|PARK7|FAIM2|PRELID1|TXNDC12|TNFRSF12A|SLC35F6|SELENOS|MEIS3|ITM2C|SYVN1,-9.237828179205092,0,83.0,1.0,1.0,-11.108602766783566,5.270914532293987,
1,1,0,0,0,0,-11.105672068311119,-3.6517066214570626,0.0,0.0,0.0,0.0,hsa05161,M110000,2,0,KEGG Pathway,24,Hepatitis B,,-11.105672068311119,9.973004115226336,11.4525777585742,30293,162,300,16,5.333333333333333,1.2972906239401265,355|637|3576|3718|4318|4790|4792|5293|5606|5970|6772|7157|7187|7297|9641|148022,FAS|BID|CXCL8|JAK3|MMP9|NFKB1|NFKBIA|PIK3CD|MAP2K3|RELA|STAT1|TP53|TRAF3|TYK2|IKBKE|TICAM1,-9.302317615894479,0,13.0,0.0,0.0,-25.870169698435017,57.70095238095238,
1,0,0,1,0,0,-9.071164957184017,0.0,0.0,-3.9361439236497673,0.0,0.0,R-HSA-2467813,M100100,2,0,Reactome Gene Sets,6,Separation of Sister Chromatids,,-11.102872048993936,3.4621585980541556,8.546838633833483,30293,190,1796,39,2.1714922048997773,0.34392099277719185,701|996|1062|1783|5048|5347|5519|5525|5682|5684|5685|5686|5687|5690|5691|5694|5696|5698|5699|5704|5705|5707|5709|5714|5717|5720|5721|5905|6396|7280|9212|11243|22919|23198|23421|55143|57082|81565|81930,BUB1B|CDC27|CENPE|DYNC1LI2|PAFAH1B1|PLK1|PPP2R1B|PPP2R5A|PSMA1|PSMA3|PSMA4|PSMA5|PSMA6|PSMB2|PSMB3|PSMB6|PSMB8|PSMB9|PSMB10|PSMC4|PSMC5|PSMD1|PSMD3|PSMD8|PSMD11|PSME1|PSME2|RANGAP1|SEC13|TUBB2A|AURKB|PMF1|MAPRE1|PSME4|ITGB3BP|CDCA8|KNL1|NDEL1|KIF18A,-9.235335225879707,0,4.0,0.0,0.0,-35.48370167423081,42.51649122807017,
0,0,1,0,1,1,0.0,0.0,-2.802557104853658,0.0,-6.160098769212005,-8.146408963047538,GO:0001501,M001011,3,0,GO Biological Processes,19,skeletal system development,19_GO:0032502 developmental process,-11.098061680670428,2.3951035634743874,7.896813856054025,30293,500,1796,71,3.953229398663697,0.4597949802074875,387|633|652|659|1028|1116|1277|1278|1290|1300|1301|1311|1404|1490|1499|1836|1969|2134|2247|3199|3214|3340|3638|4086|4148|4318|4774|4982|5048|5087|5156|5308|5310|5358|5479|5608|5734|5745|5916|6495|6615|6722|7004|7040|7048|7157|7291|8200|8626|9060|9249|9742|9775|10269|10370|23213|23516|25902|27086|27173|27230|51119|54796|56034|57728|64175|64651|64764|85301|158326|359845,RHOA|BGN|BMP4|BMPR2|CDKN1C|CHI3L1|COL1A1|COL1A2|COL5A2|COL10A1|COL11A1|COMP|HAPLN1|CCN2|CTNNB1|SLC26A2|EPHA2|EXTL1|FGF2|HOXA2|HOXB4|NDST1|INSIG1|SMAD1|MATN3|MMP9|NFIA|TNFRSF11B|PAFAH1B1|PBX1|PDGFRA|PITX2|PKD1|PLS3|PPIB|MAP2K6|PTGER4|PTH1R|RARG|SIX1|SNAI1|SRF|TEAD4|TGFB1|TGFBR2|TP53|TWIST1|GDF5|TP63|PAPSS2|DHRS3|IFT140|EIF4A3|ZMPSTE24|CITED2|SULF1|SLC39A14|MTHFD1L|FOXP1|SLC39A1|SERP1|SBDS|BNC2|PDGFC|WDR19|P3H1|CSRNP1|CREB3L2|COL27A1|FREM1|RFLNB,-9.233867438403275,0,84.0,1.0,1.0,-11.098061680670428,3.21274790539824,
1,1,0,0,0,0,-11.072945602989789,-7.139789861027068,0.0,0.0,0.0,0.0,GO:0051090,M110000,2,0,GO Biological Processes,19,regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-11.072945602989789,6.016744386873921,9.920734978200333,30293,386,300,23,7.666666666666667,1.5361085995559136,1540|3656|4591|4792|4794|5687|5970|6597|7128|7185|7186|7187|8767|8809|8837|8995|9641|10333|11315|80149|81603|93649|148022,CYLD|IRAK2|TRIM37|NFKBIA|NFKBIE|PSMA6|RELA|SMARCA4|TNFAIP3|TRAF1|TRAF2|TRAF3|RIPK2|IL18R1|CFLAR|TNFSF18|IKBKE|TLR6|PARK7|ZC3H12A|TRIM8|MYOCD|TICAM1,-9.273828203516404,0,85.0,1.0,1.0,-11.072945602989789,9.309905437352244,
1,1,0,0,0,0,-4.492797396214886,-6.964259405934672,0.0,0.0,0.0,0.0,M5947,M110000,2,0,Hallmark Gene Sets,23,HALLMARK IL2 STAT5 SIGNALING,,-11.06757408914366,3.3903369855961323,8.493042166450335,30293,199,1796,40,2.2271714922048997,0.34820319596746924,196|659|896|1028|1326|1435|1522|2879|3459|3480|3604|3627|4616|4643|4783|4907|5025|5045|5325|5359|5745|6095|6515|7133|7185|8728|8743|8784|8809|9249|9308|9446|22807|23258|23764|57157|64116|64332|64866|152007,AHR|BMPR2|CCND3|CDKN1C|MAP3K8|CSF1|CTSZ|GPX4|IFNGR1|IGF1R|TNFRSF9|CXCL10|GADD45B|MYO1E|NFIL3|NT5E|P2RX4|FURIN|PLAGL1|PLSCR1|PTH1R|RORA|SLC2A3|TNFRSF1B|TRAF1|ADAM19|TNFSF10|TNFRSF18|IL18R1|DHRS3|CD83|GSTO1|IKZF2|DENND5A|MAFF|PHTF2|SLC39A8|NFKBIZ|CDCP1|GLIPR2,-9.206633004274229,0,86.0,1.0,1.0,-11.06757408914366,3.3903369855961323,
0,0,1,0,0,1,0.0,0.0,-3.752057072468758,0.0,0.0,-9.755179194627,WP306,M001001,2,0,WikiPathways,27,Focal adhesion,,-11.06757408914366,3.3903369855961323,8.493042166450335,30293,199,1796,40,2.2271714922048997,0.34820319596746924,60|71|81|87|329|330|387|896|1277|1278|1288|1290|1311|1499|1956|2316|2335|2909|3371|3480|3688|3910|3915|4659|5156|5170|5293|5296|5880|6464|7057|7408|7424|10000|10398|10627|22801|25759|56034|83660,ACTB|ACTG1|ACTN4|ACTN1|BIRC2|BIRC3|RHOA|CCND3|COL1A1|COL1A2|COL4A6|COL5A2|COMP|CTNNB1|EGFR|FLNA|FN1|ARHGAP35|TNC|IGF1R|ITGB1|LAMA4|LAMC1|PPP1R12A|PDGFRA|PDPK1|PIK3CD|PIK3R2|RAC2|SHC1|THBS1|VASP|VEGFC|AKT3|MYL9|MYL12A|ITGA11|SHC2|PDGFC|TLN2,-9.206633004274229,0,31.0,0.0,0.0,-16.748435364852057,3.3903369855961323,
1,1,1,0,0,0,-5.7006907452663595,-9.70966079656091,-2.5041275779465764,0.0,0.0,0.0,R-HSA-9694516,M111000,3,0,Reactome Gene Sets,6,SARS-CoV-2 Infection,,-11.047639280077863,2.8769673968908984,8.188280255477979,30293,299,1796,51,2.8396436525612474,0.3919433544354037,567|1387|1514|1603|3105|3106|3107|3133|3134|3135|3276|3455|3656|3665|3838|5045|5170|6184|6382|6385|6396|6732|6772|7096|7097|7113|7187|7297|7706|7841|8767|9636|9641|9871|10000|10146|10484|10802|23511|23586|23636|25978|27243|51114|54625|64135|83666|84875|121601|338440|375790,B2M|CREBBP|CTSL|DAD1|HLA-A|HLA-B|HLA-C|HLA-E|HLA-F|HLA-G|PRMT1|IFNAR2|IRAK2|IRF7|KPNA2|FURIN|PDPK1|RPN1|SDC1|SDC4|SEC13|SRPK1|STAT1|TLR1|TLR2|TMPRSS2|TRAF3|TYK2|TRIM25|MOGS|RIPK2|ISG15|IKBKE|SEC24D|AKT3|G3BP1|SEC23A|SEC24A|NUP188|RIGI|NUP62|CHMP2B|CHMP2A|ZDHHC9|PARP14|IFIH1|PARP9|PARP10|ANO4|ANO9|AGRN,-9.19153269205405,0,23.0,0.0,0.0,-18.10703413287187,3.132429207763283,
1,1,0,0,0,0,-11.042644470323047,-10.234363518059501,0.0,0.0,0.0,0.0,GO:0050727,M110000,2,0,GO Biological Processes,19,regulation of inflammatory response,19_GO:0050896 response to stimulus,-11.042644470323047,5.702211764705883,9.763560576340524,30293,425,300,24,8.0,1.5663120165960973,329|330|1051|1540|3600|4318|4790|4792|4814|4907|5682|5687|5743|5970|6352|6376|7128|9258|10318|11315|22904|56833|64332|79651,BIRC2|BIRC3|CEBPB|CYLD|IL15|MMP9|NFKB1|NFKBIA|NINJ1|NT5E|PSMA1|PSMA6|PTGS2|RELA|CCL5|CX3CL1|TNFAIP3|MFHAS1|TNIP1|PARK7|SBNO2|SLAMF8|NFKBIZ|RHBDF2,-9.250299728010763,0,87.0,1.0,1.0,-11.042644470323047,5.702211764705883,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-11.042445958835767,M160,M000001,1,0,Canonical Pathways,11,PID AVB3 INTEGRIN PATHWAY,,-11.042445958835767,16.374594594594594,13.243236538888095,30293,74,300,12,4.0,1.131370849898476,387|1277|1278|1289|1290|1296|1300|1301|1303|3480|6382|10085,RHOA|COL1A1|COL1A2|COL5A1|COL5A2|COL8A2|COL10A1|COL11A1|COL12A1|IGF1R|SDC1|EDIL3,-9.250299728010763,0,88.0,1.0,1.0,-11.042445958835767,43.27571428571429,
1,0,0,0,0,0,-11.035600939764645,0.0,0.0,0.0,0.0,0.0,R-HSA-75893,M100000,1,0,Reactome Gene Sets,6,TNF signaling,,-11.035600939764645,19.48672514619883,13.971720577039326,30293,57,300,11,3.6666666666666665,1.0850840554571832,329|330|1540|6610|7128|7185|7186|8837|9641|10133|84888,BIRC2|BIRC3|CYLD|SMPD2|TNFAIP3|TRAF1|TRAF2|CFLAR|IKBKE|OPTN|SPPL2A,-9.244835614656026,0,53.0,0.0,0.0,-13.703209137498265,30.293,
1,1,0,0,0,0,-7.172763546999965,-11.032642858591268,0.0,0.0,0.0,0.0,GO:0002822,M110000,2,0,GO Biological Processes,19,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-11.032642858591268,8.987452006980803,11.074953649101845,30293,191,300,17,5.666666666666667,1.334860236823261,196|567|718|3105|3106|3107|3133|3134|3135|3553|3569|5321|6891|7037|7133|10673|259307,AHR|B2M|C3|HLA-A|HLA-B|HLA-C|HLA-E|HLA-F|HLA-G|IL1B|IL6|PLA2G4A|TAP2|TFRC|TNFRSF1B|TNFSF13B|IL4I1,-9.243254062311452,0,30.0,0.0,0.0,-16.808690141238788,73.43757575757576,
1,1,0,0,0,0,-9.025087141868177,-9.025087141868177,0.0,0.0,0.0,0.0,WP4880,M110000,2,0,WikiPathways,27,Host pathogen interaction of human coronaviruses interferon induction,,-11.012596173600057,8.17790375919552,10.357088999255017,30293,33,1796,16,0.89086859688196,0.22172287126783916,3455|4615|4790|4792|4938|4939|4940|5610|6772|7187|7297|9641|10379|23586|64135|148022,IFNAR2|MYD88|NFKB1|NFKBIA|OAS1|OAS2|OAS3|EIF2AK2|STAT1|TRAF3|TYK2|IKBKE|IRF9|RIGI|IFIH1|TICAM1,-9.159682941742593,0,8.0,0.0,0.0,-30.704378481655603,8.17790375919552,
1,0,1,1,0,0,-8.696142506575107,0.0,-2.033854512918953,-4.6400382168545296,0.0,0.0,R-HSA-68882,M101100,3,0,Reactome Gene Sets,6,Mitotic Anaphase,,-11.005988958522316,3.158062834668056,8.337494216682732,30293,235,1796,44,2.4498886414253898,0.3647824120239671,701|983|996|1062|1783|5048|5347|5519|5525|5682|5684|5685|5686|5687|5690|5691|5694|5696|5698|5699|5704|5705|5707|5709|5714|5717|5720|5721|5905|6396|7280|9212|11243|22919|23198|23421|23511|23636|25978|27243|55143|57082|81565|81930,BUB1B|CDK1|CDC27|CENPE|DYNC1LI2|PAFAH1B1|PLK1|PPP2R1B|PPP2R5A|PSMA1|PSMA3|PSMA4|PSMA5|PSMA6|PSMB2|PSMB3|PSMB6|PSMB8|PSMB9|PSMB10|PSMC4|PSMC5|PSMD1|PSMD3|PSMD8|PSMD11|PSME1|PSME2|RANGAP1|SEC13|TUBB2A|AURKB|PMF1|MAPRE1|PSME4|ITGB3BP|NUP188|NUP62|CHMP2B|CHMP2A|CDCA8|KNL1|NDEL1|KIF18A,-9.154663642444484,0,4.0,0.0,0.0,-35.48370167423081,42.51649122807017,
1,1,0,0,0,0,-10.959505113852785,-2.55572703027647,0.0,0.0,0.0,0.0,R-HSA-6807070,M110000,2,0,Reactome Gene Sets,6,PTEN Regulation,,-10.959505113852785,10.818928571428572,11.646019216854924,30293,140,300,15,5.0,1.2583057392117916,5682|5684|5685|5686|5687|5690|5691|5694|5704|5705|5707|5709|5717|5721|7157,PSMA1|PSMA3|PSMA4|PSMA5|PSMA6|PSMB2|PSMB3|PSMB6|PSMC4|PSMC5|PSMD1|PSMD3|PSMD11|PSME2|TP53,-9.172856354938999,0,4.0,0.0,0.0,-35.48370167423081,42.51649122807017,
1,0,1,1,0,0,-8.669501360512664,0.0,-2.0243565298305044,-4.6230507202752715,0.0,0.0,R-HSA-2555396,M101100,3,0,Reactome Gene Sets,6,Mitotic Metaphase and Anaphase,,-10.941662345050094,3.1446812124872596,8.303544208792596,30293,236,1796,44,2.4498886414253898,0.3647824120239671,701|983|996|1062|1783|5048|5347|5519|5525|5682|5684|5685|5686|5687|5690|5691|5694|5696|5698|5699|5704|5705|5707|5709|5714|5717|5720|5721|5905|6396|7280|9212|11243|22919|23198|23421|23511|23636|25978|27243|55143|57082|81565|81930,BUB1B|CDK1|CDC27|CENPE|DYNC1LI2|PAFAH1B1|PLK1|PPP2R1B|PPP2R5A|PSMA1|PSMA3|PSMA4|PSMA5|PSMA6|PSMB2|PSMB3|PSMB6|PSMB8|PSMB9|PSMB10|PSMC4|PSMC5|PSMD1|PSMD3|PSMD8|PSMD11|PSME1|PSME2|RANGAP1|SEC13|TUBB2A|AURKB|PMF1|MAPRE1|PSME4|ITGB3BP|NUP188|NUP62|CHMP2B|CHMP2A|CDCA8|KNL1|NDEL1|KIF18A,-9.095066235216322,0,4.0,0.0,0.0,-35.48370167423081,42.51649122807017,
0,0,1,0,1,1,0.0,0.0,-5.294739287178047,0.0,-5.317204710486329,-2.4604965298383394,GO:0000902,M001011,3,0,GO Biological Processes,19,cell morphogenesis,19_GO:0032502 developmental process,-10.935470176171107,2.1579744202803615,7.667076348925985,30293,680,1796,87,4.844097995545657,0.5066069683281501,60|71|87|322|323|387|842|999|1005|1499|1889|1942|1946|1947|1956|1969|2044|2045|2316|2811|2909|3199|3280|3480|3575|3688|3708|3730|3799|4038|4192|4205|4627|4747|4774|4891|4917|5048|5699|5754|5764|6049|6091|6092|6608|6643|6722|6760|6794|6868|7345|7408|7465|7869|8301|8482|8506|8546|8828|9037|9585|9733|10487|10500|10642|10787|22871|23022|23077|23767|25932|26050|26128|50507|54413|55619|55740|56288|57728|81565|84623|85301|91624|128637|133418|221692|223117,ACTB|ACTG1|ACTN1|APBB1|APBB2|RHOA|CASP9|CDH1|CDH7|CTNNB1|ECE1|EFNA1|EFNA5|EFNB1|EGFR|EPHA2|EPHA5|EPHA7|FLNA|GP1BA|ARHGAP35|HOXA2|HES1|IGF1R|IL7R|ITGB1|ITPR1|ANOS1|KIF5B|LRP4|MDK|MEF2A|MYH9|NEFL|NFIA|SLC11A2|NTN3|PAFAH1B1|PSMB10|PTK7|PTN|RNF6|ROBO1|ROBO2|SMO|SNX2|SRF|SS18|STK11|ADAM17|UCHL1|VASP|WEE1|SEMA3B|PICALM|SEMA7A|CNTNAP1|AP3B1|NRP2|SEMA5A|KIF20B|SART3|CAP1|SEMA6C|IGF2BP1|NCKAP1|NLGN1|PALLD|MYCBP2|FLRT3|CLIC4|SLITRK5|KIFBP|NOX4|NLGN3|DOCK10|ENAH|PARD3|WDR19|NDEL1|KIRREL3|COL27A1|NEXN|TBC1D20|EMB|PHACTR1|SEMA3D,-9.090439093190962,0,89.0,1.0,1.0,-10.935470176171107,2.2120559348643614,
1,1,0,0,0,0,-8.112410675504409,-6.860215946775944,0.0,0.0,0.0,0.0,R-HSA-5218859,M110000,2,0,Reactome Gene Sets,6,Regulated Necrosis,,-10.887133433100102,5.903424276169265,9.544475007106403,30293,60,1796,21,1.1692650334075725,0.2536584460466155,329|330|355|834|837|3552|3553|3659|3660|7157|7186|8626|8743|8795|8837|11140|25978|27243|79792|83737|197259,BIRC2|BIRC3|FAS|CASP1|CASP4|IL1A|IL1B|IRF1|IRF2|TP53|TRAF2|TP63|TNFSF10|TNFRSF10B|CFLAR|CDC37|CHMP2B|CHMP2A|GSDMD|ITCH|MLKL,-9.045215585544101,0,35.0,0.0,0.0,-15.797182310630081,36.71878787878788,
1,1,0,0,0,0,-10.868531706244712,-3.6193567802683515,0.0,0.0,0.0,0.0,WP3858,M110000,2,0,WikiPathways,27,Toll like receptor signaling related to MyD88,,-10.868531706244712,29.315806451612904,15.775226961285224,30293,31,300,9,3.0,0.9848857801796105,4790|4791|5970|5971|7096|7187|9641|10333|148022,NFKB1|NFKB2|RELA|RELB|TLR1|TRAF3|IKBKE|TLR6|TICAM1,-9.088658349677594,0,90.0,1.0,1.0,-10.868531706244712,31.069743589743588,
1,1,0,0,0,0,-9.305285580964457,-4.6236194242437705,0.0,0.0,0.0,0.0,GO:0043410,M110000,2,0,GO Biological Processes,19,positive regulation of MAPK cascade,19_GO:0048518 positive regulation of biological process,-10.858889396295714,2.41972785279994,7.821054369251072,30293,474,1796,68,3.7861915367483294,0.4503672760804012,59|652|920|958|972|1116|1464|1490|1499|1815|1856|1942|1956|2081|2247|3276|3340|3383|3480|3481|3552|3553|3569|3589|3965|4216|4217|4615|4616|5156|5606|5608|5610|6091|6347|6352|6354|6364|6376|6464|6788|7040|7057|7098|7186|8482|8767|8837|9258|9283|9618|10333|10457|10961|23008|23286|50507|55801|56005|56034|80149|114897|146433|152007|168667|344558|392255|768211,ACTA2|BMP4|CD4|CD40|CD74|CHI3L1|CSPG4|CCN2|CTNNB1|DRD4|DVL2|EFNA1|EGFR|ERN1|FGF2|PRMT1|NDST1|ICAM1|IGF1R|IGF2|IL1A|IL1B|IL6|IL11|LGALS9|MAP3K4|MAP3K5|MYD88|GADD45B|PDGFRA|MAP2K3|MAP2K6|EIF2AK2|ROBO1|CCL2|CCL5|CCL7|CCL20|CX3CL1|SHC1|STK3|TGFB1|THBS1|TLR3|TRAF2|SEMA7A|RIPK2|CFLAR|MFHAS1|GPR37L1|TRAF4|TLR6|GPNMB|ERP29|KLHDC10|WWC1|NOX4|IL26|MYDGF|PDGFC|ZC3H12A|C1QTNF1|IL34|GLIPR2|BMPER|SH3RF3|GDF6|RELL1,-9.024658377406004,0,37.0,0.0,0.0,-15.537337742329571,2.4455782822482113,
0,1,1,0,0,0,0.0,-10.841754185709494,-2.025120617124315,0.0,0.0,0.0,GO:0060338,M011000,2,0,GO Biological Processes,19,regulation of type I interferon-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-10.841754185709494,22.949242424242424,14.571525148639516,30293,44,300,10,3.3333333333333335,1.0363754503432017,103|3665|4938|4940|5771|9636|11274|25939|81844|84166,ADAR|IRF7|OAS1|OAS3|PTPN2|ISG15|USP18|SAMHD1|TRIM56|NLRC5,-9.064561667790148,0,19.0,0.0,0.0,-19.8713736703424,36.71878787878788,
1,1,1,0,0,0,-2.8943062426473865,-10.773266916078136,-2.1572957792178244,0.0,0.0,0.0,GO:0002718,M111000,3,0,GO Biological Processes,19,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-10.773266916078136,11.780611111111112,11.834213616133193,30293,120,300,14,4.666666666666667,1.2177696674506895,567|684|972|3105|3133|3134|3135|3553|3569|4615|7098|7133|23586|144811,B2M|BST2|CD74|HLA-A|HLA-E|HLA-F|HLA-G|IL1B|IL6|MYD88|TLR3|TNFRSF1B|RIGI|LACC1,-8.998738789840202,0,30.0,0.0,0.0,-16.808690141238788,73.43757575757576,
1,0,0,0,0,0,-10.773266916078136,0.0,0.0,0.0,0.0,0.0,R-HSA-69239,M100000,1,0,Reactome Gene Sets,6,Synthesis of DNA,,-10.773266916078136,11.780611111111112,11.834213616133193,30293,120,300,14,4.666666666666667,1.2177696674506895,5682|5684|5685|5686|5687|5690|5691|5694|5704|5705|5707|5709|5717|5721,PSMA1|PSMA3|PSMA4|PSMA5|PSMA6|PSMB2|PSMB3|PSMB6|PSMC4|PSMC5|PSMD1|PSMD3|PSMD11|PSME2,-8.998738789840202,0,4.0,0.0,0.0,-35.48370167423081,42.51649122807017,
0,1,0,1,0,0,0.0,-10.761258554668942,0.0,-3.920879198731274,0.0,0.0,hsa04612,M010100,2,0,KEGG Pathway,24,Antigen processing and presentation,,-10.761258554668942,15.534871794871796,12.854697321809528,30293,78,300,12,4.0,1.131370849898476,567|972|1520|3105|3106|3107|3133|3134|3135|5720|6891|10437,B2M|CD74|CTSS|HLA-A|HLA-B|HLA-C|HLA-E|HLA-F|HLA-G|PSME1|TAP2|IFI30,-8.9880565194824,0,91.0,1.0,1.0,-10.761258554668942,100.97666666666666,
1,0,0,0,0,0,-10.736401346403289,0.0,0.0,0.0,0.0,0.0,R-HSA-445989,M100000,1,0,Reactome Gene Sets,6,TAK1-dependent IKK and NF-kappa-B activation,,-10.736401346403289,22.43925925925926,14.394028176970265,30293,45,300,10,3.3333333333333335,1.0363754503432017,3656|4790|4791|4792|4793|5970|7157|7186|8767|92610,IRAK2|NFKB1|NFKB2|NFKBIA|NFKBIB|RELA|TP53|TRAF2|RIPK2|TIFA,-8.964521365455044,0,13.0,0.0,0.0,-25.870169698435017,57.70095238095238,
1,1,0,0,0,0,-5.987919662020866,-6.838927152541968,0.0,0.0,0.0,0.0,hsa05203,M110000,2,0,KEGG Pathway,24,Viral carcinogenesis,,-10.71465732051361,3.3072404908511293,8.300832306819592,30293,204,1796,40,2.2271714922048997,0.34820319596746924,81|87|387|718|896|983|1027|1030|1387|1960|3105|3106|3107|3133|3134|3135|3572|3665|3718|4790|4791|4792|5293|5296|5315|5366|5610|5970|6672|6722|6776|7157|7185|7186|7187|7188|10379|22938|64764|83933,ACTN4|ACTN1|RHOA|C3|CCND3|CDK1|CDKN1B|CDKN2B|CREBBP|EGR3|HLA-A|HLA-B|HLA-C|HLA-E|HLA-F|HLA-G|IL6ST|IRF7|JAK3|NFKB1|NFKB2|NFKBIA|PIK3CD|PIK3R2|PKM|PMAIP1|EIF2AK2|RELA|SP100|SRF|STAT5A|TP53|TRAF1|TRAF2|TRAF3|TRAF5|IRF9|SNW1|CREB3L2|HDAC10,-8.898337890932602,0,21.0,0.0,0.0,-18.382556200934676,4.576297888503307,
0,1,0,0,0,0,0.0,-10.706795818916124,0.0,0.0,0.0,0.0,GO:0002709,M010000,1,0,GO Biological Processes,19,regulation of T cell mediated immunity,19_GO:0002376 immune system process,-10.706795818916124,13.259562289562288,12.219315665116142,30293,99,300,13,4.333333333333333,1.1755219486899646,196|567|3105|3106|3107|3133|3134|3135|3553|3569|6891|7133|259307,AHR|B2M|HLA-A|HLA-B|HLA-C|HLA-E|HLA-F|HLA-G|IL1B|IL6|TAP2|TNFRSF1B|IL4I1,-8.936233879895791,0,30.0,0.0,0.0,-16.808690141238788,73.43757575757576,
0,1,0,0,0,0,0.0,-10.676590317591403,0.0,0.0,0.0,0.0,GO:0006959,M010000,1,0,GO Biological Processes,19,humoral immune response,19_GO:0002376 immune system process,-10.676590317591403,7.868311688311688,10.480010020133134,30293,231,300,18,6.0,1.3711309200802086,602|629|715|716|718|2919|2920|2921|3105|3133|3569|3627|5699|6372|6373|6374|7030|51279,BCL3|CFB|C1R|C1S|C3|CXCL1|CXCL2|CXCL3|HLA-A|HLA-E|IL6|CXCL10|PSMB10|CXCL6|CXCL11|CXCL5|TFE3|C1RL,-8.909958672199503,0,16.0,0.0,0.0,-24.659879947973696,21.637857142857143,
