_MEMBER_modules_epi_black_sorted_top300,_MEMBER_modules_epi_blue_sorted_top300,_MEMBER_modules_epi_pink_sorted_top300,_MEMBER_modules_epi_red_sorted_top300,_MEMBER_modules_epi_turquoise_sorted_top300,_MEMBER_modules_epi_yellow_sorted_top300,_LogP_modules_epi_black_sorted_top300,_LogP_modules_epi_blue_sorted_top300,_LogP_modules_epi_pink_sorted_top300,_LogP_modules_epi_red_sorted_top300,_LogP_modules_epi_turquoise_sorted_top300,_LogP_modules_epi_yellow_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,1,0,0,0,0,0,-10,0,0,0,C0015230,M001000,1,0,DisGeNET,35,Exanthema,,-10,7.3,10,30293,251,299,18,6,1.4,567|684|1080|3105|3627|4868|5167|5692|5696|5698|5743|6774|7133|7157|53347|64127|64135|84818,B2M|BST2|CFTR|HLA-A|CXCL10|NPHS1|ENPP1|PSMB4|PSMB8|PSMB9|PTGS2|STAT3|TNFRSF1B|TP53|UBASH3A|NOD2|IFIH1|IL17RC,-7.7,0
0,0,1,0,0,0,0,0,-10,0,0,0,C0750046,M001000,1,0,DisGeNET,35,Granulomatous uveitis,,-10,44,17,30293,16,299,7,2.3,0.87,3627|6364|6376|8741|10148|58191|64127,CXCL10|CCL20|CX3CL1|TNFSF13|EBI3|CXCL16|NOD2,-7.6,0
1,1,1,0,0,1,-5.7,-2,-9.9,0,0,-2.5,C0027430,M111001,4,0,DisGeNET,35,Nasal Polyps,,-9.9,5,8.9,30293,484,299,24,8,1.6,1080|3105|3604|3934|5144|5743|6364|6774|6890|6891|6892|7096|7097|7098|7133|7157|7292|7412|8741|9308|10970|25897|55540|84876,CFTR|HLA-A|TNFRSF9|LCN2|PDE4D|PTGS2|CCL20|STAT3|TAP1|TAP2|TAPBP|TLR1|TLR2|TLR3|TNFRSF1B|TP53|TNFSF4|VCAM1|TNFSF13|CD83|CKAP4|RNF19A|IL17RB|ORAI1,-7.5,0
0,0,1,0,0,0,0,0,-9.9,0,0,0,C0032300,M001000,1,0,DisGeNET,35,Lobar Pneumonia,,-9.9,10,11,30293,140,299,14,4.7,1.2,3627|3684|3934|5724|5743|6364|6374|6376|7097|7098|7133|9294|25897|29108,CXCL10|ITGAM|LCN2|PTAFR|PTGS2|CCL20|CXCL5|CX3CL1|TLR2|TLR3|TNFRSF1B|S1PR2|RNF19A|PYCARD,-7.5,0
1,1,1,0,0,0,-2.9,-9.8,-2.4,0,0,0,C0020443,M111000,3,0,DisGeNET,35,Hypercholesterolemia,,-9.8,5,8.8,30293,489,299,24,8,1.6,22|174|335|336|847|949|1191|1312|1595|2264|4041|4351|5256|5836|6342|6721|8431|8694|10062|11309|28987|29116|55902|55937,ABCB7|AFP|APOA1|APOA2|CAT|SCARB1|CLU|COMT|CYP51A1|FGFR4|LRP5|MPI|PHKA2|PYGL|SCP2|SREBF2|NR0B2|DGAT1|NR1H3|SLCO2B1|NOB1|MYLIP|ACSS2|APOM,-7.4,0
1,0,1,1,1,1,-8.9,0,-9.7,-2.8,-3.8,-3.3,C0011603,M101111,5,0,DisGeNET,35,Dermatitis,,-9.7,4.9,8.7,30293,496,299,24,8,1.6,972|3684|4050|5743|6364|6373|6376|6774|6890|7097|7098|7128|7157|7297|7412|8743|9235|9294|25897|51284|54625|64127|64135|84876,CD74|ITGAM|LTB|PTGS2|CCL20|CXCL11|CX3CL1|STAT3|TAP1|TLR2|TLR3|TNFAIP3|TP53|TYK2|VCAM1|TNFSF10|IL32|S1PR2|RNF19A|TLR7|PARP14|NOD2|IFIH1|ORAI1,-7.3,0
1,0,1,0,0,0,-5.2,0,-9.6,0,0,0,C4048329,M101000,2,0,DisGeNET,35,Immunosuppression,,-9.6,4.3,8.4,30293,632,299,27,9,1.7,1302|1435|2526|3627|3684|3934|5724|5743|6374|6646|6774|6890|6892|7097|7098|7157|7412|8741|8743|9308|9536|10148|25897|51752|64135|259307|440275,COL11A2|CSF1|FUT4|CXCL10|ITGAM|LCN2|PTAFR|PTGS2|CXCL5|SOAT1|STAT3|TAP1|TAPBP|TLR2|TLR3|TP53|VCAM1|TNFSF13|TNFSF10|CD83|PTGES|EBI3|RNF19A|ERAP1|IFIH1|IL4I1|EIF2AK4,-7.3,0
1,1,1,1,1,1,-6,-4.9,-3.5,-9.6,-3.4,-4.9,C0555198,M111111,6,0,DisGeNET,35,Malignant Glioma,,-9.6,4,8.3,30293,724,300,29,9.7,1.7,604|652|894|976|1182|1522|1958|2034|2057|2064|2353|2590|3098|3485|5002|5071|5265|7040|7076|7448|8714|9518|10232|22933|27122|64764|81621|85415|92745,BCL6|BMP4|CCND2|ADGRE5|CLCN3|CTSZ|EGR1|EPAS1|EPOR|ERBB2|FOS|GALNT2|HK1|IGFBP2|SLC22A18|PRKN|SERPINA1|TGFB1|TIMP1|VTN|ABCC3|GDF15|MSLN|SIRT2|DKK3|CREB3L2|KAZALD1|RHPN2|SLC38A5,-7.3,0
1,1,1,1,1,1,-7.6,-2.5,-9.6,-2.9,-4.8,-4.3,C0031099,M111111,6,0,DisGeNET,35,Periodontitis,,-9.6,4.2,8.4,30293,680,299,28,9.4,1.7,716|718|972|1080|1435|1520|2638|3459|3684|4790|5743|6374|6689|6752|7092|7096|7097|7098|7157|7412|8741|9235|9536|10148|11136|25897|51284|64127,C1S|C3|CD74|CFTR|CSF1|CTSS|GC|IFNGR1|ITGAM|NFKB1|PTGS2|CXCL5|SPIB|SSTR2|TLL1|TLR1|TLR2|TLR3|TP53|VCAM1|TNFSF13|IL32|PTGES|EBI3|SLC7A9|RNF19A|TLR7|NOD2,-7.3,0
1,0,1,1,1,1,-9.5,0,-8,-2.8,-4.5,-3.3,C3875321,M101111,5,0,DisGeNET,35,Inflammatory dermatosis,,-9.5,5.6,9,30293,382,300,21,7,1.5,330|2625|2643|2919|3162|3383|3455|3576|3660|3717|4296|5880|5970|6648|6776|6778|8740|8837|9663|27189|50506,BIRC3|GATA3|GCH1|CXCL1|HMOX1|ICAM1|IFNAR2|CXCL8|IRF2|JAK2|MAP3K11|RAC2|RELA|SOD2|STAT5A|STAT6|TNFSF14|CFLAR|LPIN2|IL17C|DUOX2,-7.2,0
1,0,1,1,1,0,-2.8,0,-9.5,-2.3,-2.3,0,C0149678,M101110,4,0,DisGeNET,35,Epstein-Barr Virus Infections,,-9.5,5.5,8.9,30293,384,299,21,7,1.5,972|3105|3604|3627|4790|5698|5743|5918|6364|6646|6774|6890|7128|7157|7412|9308|10148|10970|22809|25897|51284,CD74|HLA-A|TNFRSF9|CXCL10|NFKB1|PSMB9|PTGS2|RARRES1|CCL20|SOAT1|STAT3|TAP1|TNFAIP3|TP53|VCAM1|CD83|EBI3|CKAP4|ATF5|RNF19A|TLR7,-7.2,0
1,0,1,1,0,1,-6.8,0,-9.4,-2.7,0,-2.7,C0019348,M101101,4,0,DisGeNET,35,Herpes Simplex Infections,,-9.4,4.2,8.3,30293,645,299,27,9,1.7,718|1435|3105|3459|3627|3684|4599|4734|4790|5167|5696|5743|6373|6646|6732|6774|6890|7097|7098|7157|8741|9734|9957|25897|51284|115004|171177,C3|CSF1|HLA-A|IFNGR1|CXCL10|ITGAM|MX1|NEDD4|NFKB1|ENPP1|PSMB8|PTGS2|CXCL11|SOAT1|SRPK1|STAT3|TAP1|TLR2|TLR3|TP53|TNFSF13|HDAC9|HS3ST1|RNF19A|TLR7|CGAS|RHOV,-7.1,0
1,0,1,1,1,1,-4.5,0,-9.4,-4,-5.1,-2.3,C0153690,M101111,5,0,DisGeNET,35,Secondary malignant neoplasm of bone,,-9.4,4.2,8.3,30293,647,299,27,9,1.7,567|684|1435|1605|3068|3437|3486|3604|3627|4856|5167|5698|5743|6364|6374|6774|7113|7128|7157|7412|8506|8743|8835|9536|25897|58191|84876,B2M|BST2|CSF1|DAG1|HDGF|IFIT3|IGFBP3|TNFRSF9|CXCL10|CCN3|ENPP1|PSMB9|PTGS2|CCL20|CXCL5|STAT3|TMPRSS2|TNFAIP3|TP53|VCAM1|CNTNAP1|TNFSF10|SOCS2|PTGES|RNF19A|CXCL16|ORAI1,-7.1,0
1,0,1,0,0,0,-3.1,0,-9.4,0,0,0,C0001175,M101000,2,0,DisGeNET,35,Acquired Immunodeficiency Syndrome,,-9.4,7.1,9.5,30293,243,299,17,5.7,1.3,567|684|718|2638|3105|3627|4045|4790|6373|6774|6891|7157|8743|25897|27074|51284|60489,B2M|BST2|C3|GC|HLA-A|CXCL10|LSAMP|NFKB1|CXCL11|STAT3|TAP2|TP53|TNFSF10|RNF19A|LAMP3|TLR7|APOBEC3G,-7.1,0
1,0,1,0,0,1,-7.2,0,-9.3,0,0,-2.4,C2062441,M101001,3,0,DisGeNET,35,Influenza A,,-9.3,4.5,8.4,30293,562,299,25,8.4,1.6,103|684|1605|3105|3627|4045|4050|4599|5359|5743|6364|6646|7098|7113|7157|8876|9235|10148|10410|25897|27074|29108|51284|64127|64135,ADAR|BST2|DAG1|HLA-A|CXCL10|LSAMP|LTB|MX1|PLSCR1|PTGS2|CCL20|SOAT1|TLR3|TMPRSS2|TP53|VNN1|IL32|EBI3|IFITM3|RNF19A|LAMP3|PYCARD|TLR7|NOD2|IFIH1,-7,0
1,1,1,1,1,1,-9.3,-2.4,-4.6,-2.3,-3.2,-3.2,C0024115,M111111,6,0,DisGeNET,35,Lung diseases,,-9.3,4,8.1,30293,700,300,28,9.3,1.7,12|330|374|1535|1540|1738|2919|2920|2950|3162|3383|3454|3455|3460|3482|3576|3659|3663|4312|4792|6648|7100|7405|8740|9575|11254|57162|83666,SERPINA3|BIRC3|AREG|CYBA|CYLD|DLD|CXCL1|CXCL2|GSTP1|HMOX1|ICAM1|IFNAR1|IFNAR2|IFNGR2|IGF2R|CXCL8|IRF1|IRF5|MMP1|NFKBIA|SOD2|TLR5|UVRAG|TNFSF14|CLOCK|SLC6A14|PELI1|PARP9,-7,0
1,0,1,0,1,1,-5.9,0,-9.2,0,-2.1,-2.6,C1333064,M101011,4,0,DisGeNET,35,Classical Hodgkin's Lymphoma,,-9.2,6.4,9.1,30293,285,299,18,6,1.4,567|2526|2706|3105|4790|5698|5743|5971|6646|6774|7128|7157|9294|9308|10970|22809|51752|55717,B2M|FUT4|GJB2|HLA-A|NFKB1|PSMB9|PTGS2|RELB|SOAT1|STAT3|TNFAIP3|TP53|S1PR2|CD83|CKAP4|ATF5|ERAP1|WDR11,-6.9,0
0,0,1,0,1,1,0,0,-2.8,0,-9.2,-2.8,C0042133,M001011,3,0,DisGeNET,35,Uterine Fibroids,,-9.2,4.4,8.3,30293,569,300,25,8.3,1.6,467|800|960|1906|3084|3371|3491|3624|3688|4053|4092|4133|5293|5744|5947|6722|7077|7476|9469|10085|10763|10979|57142|57591|60626,ATF3|CALD1|CD44|EDN1|NRG1|TNC|CCN1|INHBA|ITGB1|LTBP2|SMAD7|MAP2|PIK3CD|PTHLH|RBP1|SRF|TIMP2|WNT7A|CHST3|EDIL3|NES|FERMT2|RTN4|MRTFA|RIC8A,-6.9,0
0,0,1,0,0,0,0,0,-9.1,0,0,0,C0027121,M001000,1,0,DisGeNET,35,Myositis,,-9.1,6.8,9.2,30293,254,299,17,5.7,1.3,103|718|972|1520|1605|3105|5692|5698|5743|7098|7297|8741|8743|9308|51284|51752|64135,ADAR|C3|CD74|CTSS|DAG1|HLA-A|PSMB4|PSMB9|PTGS2|TLR3|TYK2|TNFSF13|TNFSF10|CD83|TLR7|ERAP1|IFIH1,-6.8,0
1,0,1,0,0,0,-6.2,0,-9.1,0,0,0,C2607914,M101000,2,0,DisGeNET,35,Allergic rhinitis (disorder),,-9.1,5,8.5,30293,446,299,22,7.4,1.5,101|2706|4790|5743|6364|6646|6774|6890|6891|7096|7097|7098|7128|7133|7292|9235|10148|51284|53905|55540|84876|148170,ADAM8|GJB2|NFKB1|PTGS2|CCL20|SOAT1|STAT3|TAP1|TAP2|TLR1|TLR2|TLR3|TNFAIP3|TNFRSF1B|TNFSF4|IL32|EBI3|TLR7|DUOX1|IL17RB|ORAI1|CDC42EP5,-6.8,0
0,0,1,0,0,0,0,0,-9.1,0,0,0,C0920350,M001000,1,0,DisGeNET,35,Autoimmune thyroiditis,,-9.1,8.8,9.9,30293,161,299,14,4.7,1.2,718|1605|2706|3105|3627|5743|6373|6646|6891|7292|8743|11074|55717|64167,C3|DAG1|GJB2|HLA-A|CXCL10|PTGS2|CXCL11|SOAT1|TAP2|TNFSF4|TNFSF10|TRIM31|WDR11|ERAP2,-6.8,0
1,0,1,0,0,0,-6.9,0,-9.1,0,0,0,C0018133,M101000,2,0,DisGeNET,35,Graft-vs-Host Disease,,-9.1,5,8.5,30293,447,299,22,7.4,1.5,718|2706|3105|3604|3684|3934|5724|5743|6374|6646|6774|7097|7133|7157|7292|7412|8743|9536|10148|10970|64127|84876,C3|GJB2|HLA-A|TNFRSF9|ITGAM|LCN2|PTAFR|PTGS2|CXCL5|SOAT1|STAT3|TLR2|TNFRSF1B|TP53|TNFSF4|VCAM1|TNFSF10|PTGES|EBI3|CKAP4|NOD2|ORAI1,-6.8,0
1,0,1,0,0,0,-5.3,0,-9,0,0,0,C0079773,M101000,2,0,DisGeNET,35,"Lymphoma, T-Cell, Cutaneous",,-9,5.5,8.7,30293,367,299,20,6.7,1.4,3604|3627|3684|4790|4791|4940|5743|5971|6364|6646|6774|7128|7133|7157|7292|8743|9235|9734|10970|29108,TNFRSF9|CXCL10|ITGAM|NFKB1|NFKB2|OAS3|PTGS2|RELB|CCL20|SOAT1|STAT3|TNFAIP3|TNFRSF1B|TP53|TNFSF4|TNFSF10|IL32|HDAC9|CKAP4|PYCARD,-6.8,0
0,0,1,0,0,0,0,0,-9,0,0,0,C1955906,M001000,1,0,DisGeNET,35,"Lymphoma, Extranodal NK-T-Cell",,-9,25,14,30293,33,299,8,2.7,0.93,2526|3684|5698|6646|6774|7128|7157|160418,FUT4|ITGAM|PSMB9|SOAT1|STAT3|TNFAIP3|TP53|TMTC3,-6.8,0
1,0,1,0,0,0,-4.6,0,-9,0,0,0,C0276289,M101000,2,0,DisGeNET,35,Zika Virus Infection,,-9,7.9,9.6,30293,192,299,15,5,1.3,103|1302|3459|3627|3934|4940|6373|6646|6774|7098|7157|10410|64135|64761|93082,ADAR|COL11A2|IFNGR1|CXCL10|LCN2|OAS3|CXCL11|SOAT1|STAT3|TLR3|TP53|IFITM3|IFIH1|PARP12|NEURL3,-6.8,0
1,1,1,0,0,1,-5.5,-2.7,-9,0,0,-2.2,C0019159,M111001,4,0,DisGeNET,35,Hepatitis A,,-9,4.9,8.4,30293,451,299,22,7.4,1.5,567|1302|2530|3105|3604|3627|4045|5284|5743|6373|6774|7097|7098|7157|8743|9536|25897|25984|27074|51284|64127|64135,B2M|COL11A2|FUT8|HLA-A|TNFRSF9|CXCL10|LSAMP|PIGR|PTGS2|CXCL11|STAT3|TLR2|TLR3|TP53|TNFSF10|PTGES|RNF19A|KRT23|LAMP3|TLR7|NOD2|IFIH1,-6.8,0
1,0,1,0,1,1,-3.7,0,-9,0,-3.7,-2.7,C0021053,M101011,4,0,DisGeNET,35,Immune System Diseases,,-9,4.9,8.4,30293,451,299,22,7.4,1.5,972|3627|5021|5743|6376|6646|6774|6890|6891|7097|7128|7157|7297|8741|9235|22809|23308|51284|53347|64135|84876|440275,CD74|CXCL10|OXTR|PTGS2|CX3CL1|SOAT1|STAT3|TAP1|TAP2|TLR2|TNFAIP3|TP53|TYK2|TNFSF13|IL32|ATF5|ICOSLG|TLR7|UBASH3A|IFIH1|ORAI1|EIF2AK4,-6.8,0
1,0,1,0,0,0,-5.1,0,-9,0,0,0,C0042384,M101000,2,0,DisGeNET,35,Vasculitis,,-9,6.2,9,30293,294,299,18,6,1.4,843|3437|3627|4045|4790|4791|7097|7133|7297|7412|9308|25897|27074|29108|51284|51752|55717|64135,CASP10|IFIT3|CXCL10|LSAMP|NFKB1|NFKB2|TLR2|TNFRSF1B|TYK2|VCAM1|CD83|RNF19A|LAMP3|PYCARD|TLR7|ERAP1|WDR11|IFIH1,-6.8,0
1,0,1,0,0,0,-4.4,0,-9,0,0,0,C0856825,M101000,2,0,DisGeNET,35,Acute GVH disease,,-9,6.2,9,30293,294,299,18,6,1.4,718|2706|3105|3627|4790|5724|6774|6892|7096|7133|7157|7412|9235|9308|9466|51284|64127|84818,C3|GJB2|HLA-A|CXCL10|NFKB1|PTAFR|STAT3|TAPBP|TLR1|TNFRSF1B|TP53|VCAM1|IL32|CD83|IL27RA|TLR7|NOD2|IL17RC,-6.8,0
0,0,1,1,1,0,0,0,-9,-2.3,-2.3,0,C0039483,M001110,3,0,DisGeNET,35,Giant Cell Arteritis,,-9,6.6,9.1,30293,260,299,17,5.7,1.3,3459|3627|3684|4050|4599|4734|4790|5743|6373|6376|7128|7157|7412|8741|9235|9308|83593,IFNGR1|CXCL10|ITGAM|LTB|MX1|NEDD4|NFKB1|PTGS2|CXCL11|CX3CL1|TNFAIP3|TP53|VCAM1|TNFSF13|IL32|CD83|RASSF5,-6.7,0
1,0,1,1,1,0,-8.9,0,-3.5,-7.7,-3.1,0,C3203102,M101110,4,0,DisGeNET,35,Idiopathic pulmonary arterial hypertension,,-8.9,3.8,7.8,30293,776,300,29,9.7,1.7,12|285|355|650|860|2919|3107|3162|3383|3454|3576|3663|3717|4312|4773|5970|6446|6648|6776|6778|8809|9076|22904|22926|29887|50506|57674|64065|285203,SERPINA3|ANGPT2|FAS|BMP2|RUNX2|CXCL1|HLA-C|HMOX1|ICAM1|IFNAR1|CXCL8|IRF5|JAK2|MMP1|NFATC2|RELA|SGK1|SOD2|STAT5A|STAT6|IL18R1|CLDN1|SBNO2|ATF6|SNX10|DUOX2|RNF213|PERP|EOGT,-6.7,0
1,0,1,0,0,0,-2.7,0,-8.9,0,0,0,C0677607,M101000,2,0,DisGeNET,35,Hashimoto Disease,,-8.9,5.7,8.7,30293,335,299,19,6.4,1.4,716|718|1520|3105|3627|4790|5698|5743|6373|6646|6774|7097|7157|7292|8743|9308|10483|55717|64135,C1S|C3|CTSS|HLA-A|CXCL10|NFKB1|PSMB9|PTGS2|CXCL11|SOAT1|STAT3|TLR2|TP53|TNFSF4|TNFSF10|CD83|SEC23B|WDR11|IFIH1,-6.7,0
1,0,1,1,1,1,-4.2,0,-8.9,-2.2,-2.2,-2.2,C0017661,M101111,5,0,DisGeNET,35,IGA Glomerulonephritis,,-8.9,4.9,8.4,30293,456,299,22,7.4,1.5,637|718|3105|3684|3934|4599|5284|5696|6364|7096|7097|7098|7133|7157|7412|7805|8542|8741|25897|27074|54331|64135,BID|C3|HLA-A|ITGAM|LCN2|MX1|PIGR|PSMB8|CCL20|TLR1|TLR2|TLR3|TNFRSF1B|TP53|VCAM1|LAPTM5|APOL1|TNFSF13|RNF19A|LAMP3|GNG2|IFIH1,-6.7,0
0,0,1,0,0,0,0,0,-8.8,0,0,0,C1384600,M001000,1,0,DisGeNET,35,Systemic onset juvenile chronic arthritis,,-8.8,12,11,30293,90,299,11,3.7,1.1,843|972|3486|3627|6373|6646|6774|6892|7297|9734|64127,CASP10|CD74|IGFBP3|CXCL10|CXCL11|SOAT1|STAT3|TAPBP|TYK2|HDAC9|NOD2,-6.6,0
0,0,1,0,0,0,0,0,-8.6,0,0,0,C4024795,M001000,1,0,DisGeNET,35,Nongranulomatous uveitis,,-8.6,43,16,30293,14,299,6,2,0.81,3627|6364|6376|8741|58191|64127,CXCL10|CCL20|CX3CL1|TNFSF13|CXCL16|NOD2,-6.4,0
1,1,1,0,1,1,-4.3,-3.3,-8.6,0,-2.4,-3.8,C0037284,M111011,5,0,DisGeNET,35,Skin lesion,,-8.6,4.3,7.9,30293,563,299,24,8,1.6,103|567|972|2706|3105|3627|3684|3934|4599|5167|5743|6364|6646|6774|6890|6891|7097|7157|7292|7412|8741|8942|51284|53905,ADAR|B2M|CD74|GJB2|HLA-A|CXCL10|ITGAM|LCN2|MX1|ENPP1|PTGS2|CCL20|SOAT1|STAT3|TAP1|TAP2|TLR2|TP53|TNFSF4|VCAM1|TNFSF13|KYNU|TLR7|DUOX1,-6.4,0
1,0,1,0,0,0,-3.6,0,-8.6,0,0,0,C0009447,M101000,2,0,DisGeNET,35,Common Variable Immunodeficiency,,-8.6,7.3,9.1,30293,207,299,15,5,1.3,1605|3105|3684|4790|4791|6774|7097|7133|7157|8741|10148|23308|51284|64127|64167,DAG1|HLA-A|ITGAM|NFKB1|NFKB2|STAT3|TLR2|TNFRSF1B|TP53|TNFSF13|EBI3|ICOSLG|TLR7|NOD2|ERAP2,-6.4,0
1,0,1,1,1,1,-3.8,0,-8.6,-2.2,-3.2,-3.8,C0017658,M101111,5,0,DisGeNET,35,Glomerulonephritis,,-8.6,5.2,8.3,30293,391,299,20,6.7,1.4,718|843|972|3105|3627|3684|4856|4868|5724|6376|6524|6774|7096|7098|7133|7412|8542|8741|51284|171177,C3|CASP10|CD74|HLA-A|CXCL10|ITGAM|CCN3|NPHS1|PTAFR|CX3CL1|SLC5A2|STAT3|TLR1|TLR3|TNFRSF1B|VCAM1|APOL1|TNFSF13|TLR7|RHOV,-6.4,0
1,1,1,0,0,0,-3.8,-3.2,-8.5,0,0,0,C0042900,M111000,3,0,DisGeNET,35,Vitiligo,,-8.5,5.1,8.3,30293,394,299,20,6.7,1.4,3105|3627|4856|5696|5698|5699|5743|6364|6373|6646|6890|7097|7098|7157|11074|25897|53347|58191|64135|64761,HLA-A|CXCL10|CCN3|PSMB8|PSMB9|PSMB10|PTGS2|CCL20|CXCL11|SOAT1|TAP1|TLR2|TLR3|TP53|TRIM31|RNF19A|UBASH3A|CXCL16|IFIH1|PARP12,-6.3,0
1,0,1,0,0,0,-4,0,-8.5,0,0,0,C0030246,M101000,2,0,DisGeNET,35,Pustulosis of Palms and Soles,,-8.5,14,11,30293,74,299,10,3.3,1,2706|3105|3934|6774|7128|7157|7297|8876|51752|64135,GJB2|HLA-A|LCN2|STAT3|TNFAIP3|TP53|TYK2|VNN1|ERAP1|IFIH1,-6.3,0
1,1,1,1,0,1,-6,-2.2,-8.5,-3.9,0,-2.2,C2316810,M111101,5,0,DisGeNET,35,Chronic kidney disease stage 5,,-8.5,4,7.7,30293,666,299,26,8.7,1.6,567|718|1302|2319|3105|3486|3934|4050|4790|4868|5167|5743|6524|6891|7097|7098|7133|8542|8835|9536|9734|54361|55717|58191|64127|171177,B2M|C3|COL11A2|FLOT2|HLA-A|IGFBP3|LCN2|LTB|NFKB1|NPHS1|ENPP1|PTGS2|SLC5A2|TAP2|TLR2|TLR3|TNFRSF1B|APOL1|SOCS2|PTGES|HDAC9|WNT4|WDR11|CXCL16|NOD2|RHOV,-6.3,0
1,1,1,1,1,1,-4.4,-2.7,-8.5,-4,-2.6,-3.1,C0856169,M111111,6,0,DisGeNET,35,Endothelial dysfunction,,-8.5,3.8,7.6,30293,716,299,27,9,1.7,94|1520|2811|3486|3627|3684|3934|4790|4856|5167|5743|6524|6646|7097|7157|7412|8743|9294|9536|11182|23308|25897|53905|55620|58191|81035|84876,ACVRL1|CTSS|GP1BA|IGFBP3|CXCL10|ITGAM|LCN2|NFKB1|CCN3|ENPP1|PTGS2|SLC5A2|SOAT1|TLR2|TP53|VCAM1|TNFSF10|S1PR2|PTGES|SLC2A6|ICOSLG|RNF19A|DUOX1|STAP2|CXCL16|COLEC12|ORAI1,-6.3,0
1,1,1,1,1,1,-7.8,-2.4,-5.1,-8.5,-7.8,-7.2,C0030297,M111111,6,0,DisGeNET,35,Pancreatic Neoplasm,,-8.5,3.7,7.6,30293,764,300,28,9.3,1.7,334|348|558|598|652|2034|2064|2159|2852|3485|3856|4586|4680|5209|5644|5909|6286|6690|7040|7076|7448|8714|9518|10232|10765|22933|27122|54845,APLP2|APOE|AXL|BCL2L1|BMP4|EPAS1|ERBB2|F10|GPER1|IGFBP2|KRT8|MUC5AC|CEACAM6|PFKFB3|PRSS1|RAP1GAP|S100P|SPINK1|TGFB1|TIMP1|VTN|ABCC3|GDF15|MSLN|KDM5B|SIRT2|DKK3|ESRP1,-6.3,0
0,0,1,1,1,1,0,0,-2.9,-2.9,-4.3,-8.4,C1153706,M001111,4,0,DisGeNET,35,Endometrial adenocarcinoma,,-8.4,7.1,9,30293,212,300,15,5,1.3,389|1026|1029|1364|1366|1436|1827|1948|2050|2308|4323|6548|7251|9122|54843,RHOC|CDKN1A|CDKN2A|CLDN4|CLDN7|CSF1R|RCAN1|EFNB2|EPHB4|FOXO1|MMP14|SLC9A1|TSG101|SLC16A4|SYTL2,-6.3,0
0,0,1,0,0,0,0,0,-8.3,0,0,0,C1609538,M001000,1,0,DisGeNET,35,Latent Tuberculosis,,-8.3,7.8,9.1,30293,183,299,14,4.7,1.2,2638|3105|3604|3627|3934|5696|5698|6373|6774|7096|7097|8741|8835|9235,GC|HLA-A|TNFRSF9|CXCL10|LCN2|PSMB8|PSMB9|CXCL11|STAT3|TLR1|TLR2|TNFSF13|SOCS2|IL32,-6.2,0
0,0,1,0,0,0,0,0,-8.3,0,0,0,C0155862,M001000,1,0,DisGeNET,35,Streptococcal pneumonia,,-8.3,11,10,30293,100,299,11,3.7,1.1,718|3627|3684|3934|5724|5743|7097|7098|9294|25897|29108,C3|CXCL10|ITGAM|LCN2|PTAFR|PTGS2|TLR2|TLR3|S1PR2|RNF19A|PYCARD,-6.2,0
1,0,1,0,0,0,-2.6,0,-8.3,0,0,0,C0031106,M101000,2,0,DisGeNET,35,Aggressive Periodontitis,,-8.3,7.7,9.1,30293,184,299,14,4.7,1.2,1435|2638|3105|3627|3684|3934|5743|7097|7133|7157|7297|7412|25984|64127,CSF1|GC|HLA-A|CXCL10|ITGAM|LCN2|PTGS2|TLR2|TNFRSF1B|TP53|TYK2|VCAM1|KRT23|NOD2,-6.2,0
0,0,1,0,1,0,0,0,-8.3,0,-2.4,0,C0026948,M001010,2,0,DisGeNET,35,Mycosis Fungoides,,-8.3,6.5,8.7,30293,251,299,16,5.4,1.3,94|567|2526|3105|3684|5743|6364|6373|6774|7097|7133|7157|9235|10970|25897|51284,ACVRL1|B2M|FUT4|HLA-A|ITGAM|PTGS2|CCL20|CXCL11|STAT3|TLR2|TNFRSF1B|TP53|IL32|CKAP4|RNF19A|TLR7,-6.2,0
0,0,1,0,0,0,0,0,-8.3,0,0,0,C0221056,M001000,1,0,DisGeNET,35,Adult type dermatomyositis,,-8.3,7,8.8,30293,218,299,15,5,1.3,1605|2537|3105|3627|4599|5743|6373|6646|6774|7098|7133|7157|7297|51284|64135,DAG1|IFI6|HLA-A|CXCL10|MX1|PTGS2|CXCL11|SOAT1|STAT3|TLR3|TNFRSF1B|TP53|TYK2|TLR7|IFIH1,-6.1,0
1,0,1,1,0,1,-8.2,0,-2.1,-5,0,-2.1,C1319315,M101101,4,0,DisGeNET,35,Adenocarcinoma of large intestine,,-8.2,4.3,7.7,30293,543,300,23,7.7,1.5,285|860|1738|2120|2625|2919|3162|3576|3911|4893|4935|6047|6692|7405|8549|10019|26137|51094|64759|84517|84790|162427|346389,ANGPT2|RUNX2|DLD|ETV6|GATA3|CXCL1|HMOX1|CXCL8|LAMA5|NRAS|GPR143|RNF4|SPINT1|UVRAG|LGR5|SH2B3|ZBTB20|ADIPOR1|TNS3|ACTRT3|TUBA1C|RETREG3|MACC1,-6.1,0
