_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.5,0,0,0,WP2380,Brain derived neurotrophic factor BDNF signaling pathway,M00011000,2,0
1,0,0,1,0,0,0,0,-2.3,0,0,-3.1,0,0,0,0,GO:0062197,cellular response to chemical stress,M10010000,2,0
0,0,1,0,1,0,0,0,0,0,-3.4,0,-3.3,0,0,0,M10579,BIOCARTA EDG1 PATHWAY,M00101000,2,0
0,0,1,0,1,0,0,0,0,0,-2.7,0,-2.4,0,0,0,GO:0010564,regulation of cell cycle process,M00101000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-3.5,0,0,GO:0060326,cell chemotaxis,M00010100,2,0
0,0,1,0,0,1,0,0,0,0,-3.5,0,0,-2.4,0,0,GO:0021543,pallium development,M00100100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-3.5,0,GO:0010977,negative regulation of neuron projection development,M00001010,2,0
1,0,0,0,1,0,0,0,-2.5,0,0,0,-2.6,0,0,0,hsa04926,Relaxin signaling pathway,M10001000,2,0
1,1,0,0,0,0,0,0,-3.3,-2.7,0,0,0,0,0,0,R-HSA-71291,Metabolism of amino acids and derivatives,M11000000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-4.5,0,0,M5939,HALLMARK P53 PATHWAY,M00010100,2,0
1,0,0,0,0,0,1,0,-3,0,0,0,0,0,-3.8,0,GO:0043604,amide biosynthetic process,M10000010,2,0
0,0,1,1,0,0,0,0,0,0,-2.8,-6.8,0,0,0,0,WP4341,Non genomic actions of 1 25 dihydroxyvitamin D3,M00110000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.7,0,0,0,GO:0043542,endothelial cell migration,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.8,0,-3.8,0,0,hsa04061,Viral protein interaction with cytokine and cytokine receptor,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.3,-3.2,0,0,0,GO:0030336,negative regulation of cell migration,M00011000,2,0
0,1,1,0,0,0,0,0,0,-3.7,-2.2,0,0,0,0,0,R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,M01100000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.3,0,0,0,M183,PID IL6 7 PATHWAY,M00011000,2,0
0,0,1,0,1,0,0,0,0,0,-3.6,0,-6.9,0,0,0,GO:0032535,regulation of cellular component size,M00101000,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.8,-2.3,0,0,0,hsa05170,Human immunodeficiency virus 1 infection,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.8,0,-5,0,0,hsa05323,Rheumatoid arthritis,M00010100,2,0
1,0,0,0,0,0,1,0,-3.2,0,0,0,0,0,-2.6,0,GO:0006637,acyl-CoA metabolic process,M10000010,2,0
0,0,1,1,0,0,0,0,0,0,-2.1,-2.6,0,0,0,0,GO:0071375,cellular response to peptide hormone stimulus,M00110000,2,0
1,0,0,0,0,1,0,0,-4.1,0,0,0,0,-3.2,0,0,GO:1905475,regulation of protein localization to membrane,M10000100,2,0
0,0,0,1,1,0,0,0,0,0,0,-4.3,-2.7,0,0,0,WP4541,Hippo Merlin signaling dysregulation,M00011000,2,0
1,0,0,0,0,0,1,0,-2.3,0,0,0,0,0,-2.8,0,GO:0046394,carboxylic acid biosynthetic process,M10000010,2,0
0,0,1,1,0,0,0,0,0,0,-2.6,-3,0,0,0,0,M115,PID REG GR PATHWAY,M00110000,2,0
0,0,1,0,0,1,0,0,0,0,-3.4,0,0,-2.4,0,0,GO:0050890,cognition,M00100100,2,0
1,0,0,1,0,0,0,0,-2.1,0,0,-2.5,0,0,0,0,WP585,Interferon type I signaling pathways,M10010000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-2.4,0,0,WP5285,Immune infiltration in pancreatic cancer,M00010100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-9.1,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,M00000011,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.7,0,-2.1,0,0,R-HSA-446652,Interleukin-1 family signaling,M00010100,2,0
1,0,0,0,1,0,0,0,-2.4,0,0,0,-5.5,0,0,0,hsa05210,Colorectal cancer,M10001000,2,0
1,0,0,0,1,0,0,0,-2.2,0,0,0,-2.2,0,0,0,GO:0051489,regulation of filopodium assembly,M10001000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-2.9,0,0,GO:0002687,positive regulation of leukocyte migration,M00010100,2,0
1,0,0,0,0,0,1,0,-4.5,0,0,0,0,0,-2.2,0,hsa01200,Carbon metabolism,M10000010,2,0
1,0,0,0,0,0,1,0,-4.2,0,0,0,0,0,-2,0,hsa04142,Lysosome,M10000010,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-3,0,GO:0034620,cellular response to unfolded protein,M00000110,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-2.7,0,0,GO:0014013,regulation of gliogenesis,M00001100,2,0
0,0,0,1,0,0,0,1,0,0,0,-2.4,0,0,0,-2.2,R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",M00010001,2,0
1,1,0,0,0,0,0,0,-2.8,-2.4,0,0,0,0,0,0,hsa00410,beta-Alanine metabolism,M11000000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.8,0,-2.7,0,0,R-HSA-5684996,MAPK1/MAPK3 signaling,M00010100,2,0
1,0,0,0,0,0,1,0,-3.2,0,0,0,0,0,-2.6,0,GO:0035383,thioester metabolic process,M10000010,2,0
0,0,1,0,0,0,0,1,0,0,-2.6,0,0,0,0,-2,GO:0010639,negative regulation of organelle organization,M00100001,2,0
0,0,0,1,0,1,0,0,0,0,0,-11,0,-6.6,0,0,R-HSA-449147,Signaling by Interleukins,M00010100,2,0
1,1,0,0,0,0,0,0,-3.8,-2.3,0,0,0,0,0,0,M5949,HALLMARK PEROXISOME,M11000000,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.5,0,-2.2,0,0,GO:0002521,leukocyte differentiation,M00010100,2,0
0,1,0,0,1,0,0,0,0,-2.4,0,0,-2.6,0,0,0,GO:0030324,lung development,M01001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-2.1,0,0,GO:0042633,hair cycle,M00001100,2,0
0,1,0,1,0,0,0,0,0,-2.4,0,-3.3,0,0,0,0,GO:0009743,response to carbohydrate,M01010000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.3,0,0,-2.4,GO:0048705,skeletal system morphogenesis,M00001001,2,0
0,1,0,0,0,1,0,0,0,-2.3,0,0,0,-2.9,0,0,GO:0048661,positive regulation of smooth muscle cell proliferation,M01000100,2,0
0,0,0,1,1,0,0,0,0,0,0,-6.7,-3.8,0,0,0,GO:0000165,MAPK cascade,M00011000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.6,0,0,-2.7,R-HSA-6806834,Signaling by MET,M00001001,2,0
1,1,0,0,0,0,0,0,-3.1,-2.9,0,0,0,0,0,0,GO:0044242,cellular lipid catabolic process,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-5.4,-3.2,0,0,0,R-HSA-1280218,Adaptive Immune System,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-4.7,0,0,M5883,NABA SECRETED FACTORS,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-6.7,0,-3,0,0,GO:0019221,cytokine-mediated signaling pathway,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.3,0,0,WP2059,Alzheimer 39 s disease and miRNA effects,M00001100,2,0
1,0,0,0,1,0,0,0,-2,0,0,0,-4.4,0,0,0,hsa05225,Hepatocellular carcinoma,M10001000,2,0
0,0,1,0,0,1,0,0,0,0,-3.7,0,0,-2.5,0,0,GO:0030278,regulation of ossification,M00100100,2,0
1,0,0,0,0,0,1,0,-2.5,0,0,0,0,0,-4,0,GO:0008206,bile acid metabolic process,M10000010,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.3,-4,0,0,0,GO:0045428,regulation of nitric oxide biosynthetic process,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-2.7,0,0,GO:0044409,symbiont entry into host,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.5,-3.2,0,0,0,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-3.9,0,0,R-HSA-5218859,Regulated Necrosis,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-6.1,0,-4.3,0,0,GO:0045088,regulation of innate immune response,M00010100,2,0
1,1,0,0,0,0,0,0,-2.4,-3.5,0,0,0,0,0,0,R-HSA-196854,Metabolism of vitamins and cofactors,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-3.5,0,0,M159,PID AMB2 NEUTROPHILS PATHWAY,M00001100,2,0
1,0,0,0,0,1,0,0,-2.1,0,0,0,0,-2.6,0,0,GO:0071241,cellular response to inorganic substance,M10000100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-4.9,GO:0051603,proteolysis involved in protein catabolic process,M00001001,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-3.9,0,-2.8,0,GO:0001667,ameboidal-type cell migration,M00001010,2,0
0,0,0,1,0,1,0,0,0,0,0,-5,0,-2.3,0,0,R-HSA-5683057,MAPK family signaling cascades,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.7,0,-3.7,0,0,GO:0050729,positive regulation of inflammatory response,M00010100,2,0
0,0,0,1,0,0,1,0,0,0,0,-2,0,0,-3.4,0,R-HSA-8957322,Metabolism of steroids,M00010010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-2.7,0,0,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.8,-5.4,GO:0009225,nucleotide-sugar metabolic process,M00000011,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.4,-2.5,0,0,0,GO:1904018,positive regulation of vasculature development,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.7,0,-11,0,0,GO:0006954,inflammatory response,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-3,0,0,GO:0050870,positive regulation of T cell activation,M00010100,2,0
1,0,0,0,0,0,0,1,-2.3,0,0,0,0,0,0,-2.4,GO:0046165,alcohol biosynthetic process,M10000001,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.1,0,-2.5,0,0,GO:0071356,cellular response to tumor necrosis factor,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.5,0,0,GO:0090287,regulation of cellular response to growth factor stimulus,M00001100,2,0
1,0,0,0,0,0,1,0,-3.1,0,0,0,0,0,-2.7,0,GO:0009799,specification of symmetry,M10000010,2,0
0,0,1,1,0,0,0,0,0,0,-2.2,-2.5,0,0,0,0,GO:0010874,regulation of cholesterol efflux,M00110000,2,0
1,1,0,0,0,0,0,0,-2.8,-2.4,0,0,0,0,0,0,GO:0006536,glutamate metabolic process,M11000000,2,0
1,1,0,0,0,0,0,0,-4.7,-2.9,0,0,0,0,0,0,hsa00071,Fatty acid degradation,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2,0,0,GO:0030316,osteoclast differentiation,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-7.3,0,-3,0,0,R-HSA-877300,Interferon gamma signaling,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.1,0,-4.9,0,0,GO:1903037,regulation of leukocyte cell-cell adhesion,M00010100,2,0
0,1,0,1,0,0,0,0,0,-3.8,0,-3,0,0,0,0,GO:0055082,intracellular chemical homeostasis,M01010000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-3.1,0,0,GO:1905952,regulation of lipid localization,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.5,-3.5,0,0,GO:0009612,response to mechanical stimulus,M00001100,2,0
1,1,0,0,0,0,0,0,-7.8,-7.2,0,0,0,0,0,0,GO:0044282,small molecule catabolic process,M11000000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-3.8,GO:0070972,protein localization to endoplasmic reticulum,M00000011,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-2.3,0,0,GO:0032370,positive regulation of lipid transport,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.1,0,-3.5,0,0,hsa05133,Pertussis,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.3,-2.2,0,0,GO:0044092,negative regulation of molecular function,M00001100,2,0
1,0,0,0,1,0,0,0,-2.2,0,0,0,-2.3,0,0,0,GO:0071774,response to fibroblast growth factor,M10001000,2,0
1,0,0,1,0,0,0,0,-2.2,0,0,-2.8,0,0,0,0,GO:0071383,cellular response to steroid hormone stimulus,M10010000,2,0
0,0,0,1,0,1,0,0,0,0,0,-8.8,0,-6.9,0,0,GO:0032103,positive regulation of response to external stimulus,M00010100,2,0
0,0,1,1,0,0,0,0,0,0,-2.2,-3.5,0,0,0,0,GO:1901653,cellular response to peptide,M00110000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.2,0,0,-5.2,GO:0030163,protein catabolic process,M00001001,2,0
0,0,0,1,0,0,1,0,0,0,0,-2.2,0,0,-7.8,0,GO:0006457,protein folding,M00010010,2,0
1,0,0,0,0,0,1,0,-3.2,0,0,0,0,0,-2.8,0,GO:0007368,determination of left/right symmetry,M10000010,2,0
1,0,1,0,0,0,0,0,-3.2,0,-2.3,0,0,0,0,0,R-HSA-1483249,Inositol phosphate metabolism,M10100000,2,0
1,0,0,0,0,1,0,0,-2.3,0,0,0,0,-2.2,0,0,GO:0035148,tube formation,M10000100,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.5,0,-6.5,0,0,GO:0031349,positive regulation of defense response,M00010100,2,0
0,0,1,0,1,0,0,0,0,0,-2.6,0,-2.5,0,0,0,M62,PID EPHB FWD PATHWAY,M00101000,2,0
0,0,1,0,0,1,0,0,0,0,-2.5,0,0,-2.4,0,0,GO:0050691,regulation of defense response to virus by host,M00100100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.7,0,-4.4,0,0,GO:0051046,regulation of secretion,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.2,0,-4.8,0,0,GO:0002694,regulation of leukocyte activation,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.7,0,-3.6,0,0,hsa04514,Cell adhesion molecules,M00010100,2,0
1,0,0,0,0,1,0,0,-2.5,0,0,0,0,-3,0,0,GO:0150063,visual system development,M10000100,2,0
0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-2,0,0,GO:0006898,receptor-mediated endocytosis,M00100100,2,0
0,1,1,0,0,0,0,0,0,-2.3,-2.9,0,0,0,0,0,WP2876,Pregnane X receptor pathway,M01100000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-5.9,0,0,0,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M00011000,2,0
0,0,1,1,0,0,0,0,0,0,-2.5,-2.1,0,0,0,0,R-HSA-9678108,SARS-CoV-1 Infection,M00110000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.6,0,0,0,GO:0097190,apoptotic signaling pathway,M00011000,2,0
0,0,0,1,0,0,0,1,0,0,0,-2.1,0,0,0,-2.7,GO:0070936,protein K48-linked ubiquitination,M00010001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-2.9,0,0,R-HSA-380108,Chemokine receptors bind chemokines,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3,-5.4,0,0,WP289,Myometrial relaxation and contraction pathways,M00001100,2,0
1,0,0,0,0,0,1,0,-4.1,0,0,0,0,0,-3.8,0,GO:0090407,organophosphate biosynthetic process,M10000010,2,0
1,1,0,0,0,0,0,0,-3.1,-4.1,0,0,0,0,0,0,GO:0034308,primary alcohol metabolic process,M11000000,2,0
0,0,1,1,0,0,0,0,0,0,-2.1,-3.4,0,0,0,0,R-HSA-9679506,SARS-CoV Infections,M00110000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.3,0,0,-3.4,R-HSA-1474290,Collagen formation,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.9,0,-2.2,0,0,GO:0007249,canonical NF-kappaB signal transduction,M00010100,2,0
1,0,0,1,0,0,0,0,-2.4,0,0,-2.8,0,0,0,0,R-HSA-9696264,RND3 GTPase cycle,M10010000,2,0
0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-2.1,0,0,GO:0050773,regulation of dendrite development,M00100100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-11,-2,0,0,M5896,HALLMARK TGF BETA SIGNALING,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-5.2,-4.9,M5922,HALLMARK UNFOLDED PROTEIN RESPONSE,M00000011,2,0
0,0,0,1,1,0,0,0,0,0,0,-4.3,-2.6,0,0,0,hsa05212,Pancreatic cancer,M00011000,2,0
0,1,0,0,0,1,0,0,0,-2.4,0,0,0,-3,0,0,GO:1903035,negative regulation of response to wounding,M01000100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-7.4,-2.3,hsa00510,N-Glycan biosynthesis,M00000011,2,0
0,0,0,1,1,0,0,0,0,0,0,-5.7,-5.9,0,0,0,hsa05165,Human papillomavirus infection,M00011000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.9,-4.1,0,0,0,WP3932,Focal adhesion PI3K Akt mTOR signaling pathway,M00011000,2,0
1,0,0,0,0,0,1,0,-2.8,0,0,0,0,0,-2.6,0,GO:0045017,glycerolipid biosynthetic process,M10000010,2,0
1,0,0,0,0,0,1,0,-2.9,0,0,0,0,0,-2.3,0,GO:0019693,ribose phosphate metabolic process,M10000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3,-2.2,0,0,GO:0042063,gliogenesis,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2,0,-2.1,0,0,GO:0032368,regulation of lipid transport,M00010100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.4,-4.3,GO:0036503,ERAD pathway,M00000011,2,0
1,1,0,0,0,0,0,0,-2.9,-2.2,0,0,0,0,0,0,R-HSA-211945,Phase I - Functionalization of compounds,M11000000,2,0
0,0,1,1,0,0,0,0,0,0,-3.4,-2.6,0,0,0,0,R-HSA-5620920,Cargo trafficking to the periciliary membrane,M00110000,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-2.7,0,GO:0170039,proteinogenic amino acid metabolic process,M01000010,2,0
0,0,1,0,0,1,0,0,0,0,-3.6,0,0,-3.3,0,0,GO:0021987,cerebral cortex development,M00100100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.5,0,0,-3.6,GO:0030970,"retrograde protein transport, ER to cytosol",M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-3.1,0,0,GO:1903708,positive regulation of hemopoiesis,M00010100,2,0
1,0,0,1,0,0,0,0,-4.2,0,0,-2.5,0,0,0,0,R-HSA-9013405,RHOD GTPase cycle,M10010000,2,0
1,1,0,0,0,0,0,0,-3.6,-2.1,0,0,0,0,0,0,GO:0072329,monocarboxylic acid catabolic process,M11000000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-3.1,0,0,GO:1902107,positive regulation of leukocyte differentiation,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.5,0,0,-3.6,GO:1903513,endoplasmic reticulum to cytosol transport,M00001001,2,0
0,1,0,0,0,1,0,0,0,-3.1,0,0,0,-2.3,0,0,WP2884,NRF2 pathway,M01000100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.5,0,0,0,GO:0043405,regulation of MAP kinase activity,M00011000,2,0
0,1,0,0,1,0,0,0,0,-2.1,0,0,-3.7,0,0,0,GO:1900046,regulation of hemostasis,M01001000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-10,R-HSA-381070,IRE1alpha activates chaperones,M00000011,2,0
0,0,1,1,0,0,0,0,0,0,-3.2,-2,0,0,0,0,GO:0008064,regulation of actin polymerization or depolymerization,M00110000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.5,-2.1,0,0,0,GO:0001954,positive regulation of cell-matrix adhesion,M00011000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3,0,0,-3.1,R-HSA-3000170,Syndecan interactions,M00001001,2,0
1,1,0,0,0,0,0,0,-3,-2.4,0,0,0,0,0,0,GO:0006635,fatty acid beta-oxidation,M11000000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-3.5,R-HSA-6811440,Retrograde transport at the Trans-Golgi-Network,M00000011,2,0
0,1,0,0,1,0,0,0,0,-2.2,0,0,-2.8,0,0,0,GO:0030193,regulation of blood coagulation,M01001000,2,0
0,0,1,1,0,0,0,0,0,0,-2.1,-2.5,0,0,0,0,GO:0051099,positive regulation of binding,M00110000,2,0
1,0,0,0,0,1,0,0,-2.1,0,0,0,0,-2,0,0,GO:0022898,regulation of transmembrane transporter activity,M10000100,2,0
1,0,0,0,0,0,1,0,-2.6,0,0,0,0,0,-2.3,0,GO:0005996,monosaccharide metabolic process,M10000010,2,0
1,0,0,0,1,0,0,0,-3.1,0,0,0,-5.1,0,0,0,WP4658,Small cell lung cancer,M10001000,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.2,0,-6,0,0,GO:0009617,response to bacterium,M00010100,2,0
0,1,0,0,1,0,0,0,0,-2.9,0,0,-2.7,0,0,0,GO:0050818,regulation of coagulation,M01001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.1,0,0,GO:0003073,regulation of systemic arterial blood pressure,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-6.3,0,-3.2,0,0,WP254,Apoptosis,M00010100,2,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0006022,aminoglycan metabolic process,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,M5950,HALLMARK ALLOGRAFT REJECTION,M00010000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:0003012,muscle system process,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,R-HSA-112409,RAF-independent MAPK1/3 activation,M00010000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,GO:0060411,cardiac septum morphogenesis,M10000000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,WP2032,Thyroid stimulating hormone TSH signaling pathway,M10000000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:0051348,negative regulation of transferase activity,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,GO:0098727,maintenance of cell number,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:0031069,hair follicle morphogenesis,M00000100,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:0009154,purine ribonucleotide catabolic process,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,GO:0030728,ovulation,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0070050,neuron cellular homeostasis,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,GO:0035590,purinergic nucleotide receptor signaling pathway,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,R-HSA-5694530,Cargo concentration in the ER,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,GO:0048675,axon extension,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,R-HSA-975155,MyD88 dependent cascade initiated on endosome,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7,0,0,0,GO:0010634,positive regulation of epithelial cell migration,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,GO:1903320,regulation of protein modification by small protein conjugation or removal,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,GO:0071621,granulocyte chemotaxis,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,M151,PID AR TF PATHWAY,M00100000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,GO:0009165,nucleotide biosynthetic process,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,WP4657,22q11 2 copy number variation syndrome,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0098719,sodium ion import across plasma membrane,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,R-HSA-9664424,Cell recruitment (pro-inflammatory response),M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,GO:0031952,regulation of protein autophosphorylation,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0043200,response to amino acid,M00000010,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:0033673,negative regulation of kinase activity,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,GO:0019827,stem cell population maintenance,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,GO:0071456,cellular response to hypoxia,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0071825,protein-lipid complex organization,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,GO:0046847,filopodium assembly,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.2,GO:0009226,nucleotide-sugar biosynthetic process,M00000001,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,hsa05204,Chemical carcinogenesis - DNA adducts,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,GO:0006939,smooth muscle contraction,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,R-HSA-5675221,Negative regulation of MAPK pathway,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,WP5072,Modulators of TCR signaling and T cell activation,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0051258,protein polymerization,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:0006518,peptide metabolic process,M00000010,1,0
