_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,GO:0051918,negative regulation of fibrinolysis,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:0048255,mRNA stabilization,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,WP4155,Endometrial cancer,M00100000,1,0
1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,GO:0045732,positive regulation of protein catabolic process,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,GO:1901607,alpha-amino acid biosynthetic process,M00000010,1,0
1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,0,GO:0042698,ovulation cycle,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,GO:0048588,developmental cell growth,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:0050866,negative regulation of cell activation,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,GO:0035909,aorta morphogenesis,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:0001101,response to acid chemical,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.8,0,0,0,hsa05166,Human T-cell leukemia virus 1 infection,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-13,0,0,0,R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,WP2873,Aryl hydrocarbon receptor pathway,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0046835,carbohydrate phosphorylation,M01000000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,M82,PID RET PATHWAY,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.6,0,R-HSA-1268020,Mitochondrial protein import,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,GO:1905897,regulation of response to endoplasmic reticulum stress,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:0009134,nucleoside diphosphate catabolic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0006103,2-oxoglutarate metabolic process,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,GO:0051651,maintenance of location in cell,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,R-HSA-70171,Glycolysis,M00000001,1,0
