_MEMBER_modules_epi_black_sorted_top300,_MEMBER_modules_epi_blue_sorted_top300,_MEMBER_modules_epi_pink_sorted_top300,_MEMBER_modules_epi_red_sorted_top300,_MEMBER_modules_epi_turquoise_sorted_top300,_MEMBER_modules_epi_yellow_sorted_top300,_LogP_modules_epi_black_sorted_top300,_LogP_modules_epi_blue_sorted_top300,_LogP_modules_epi_pink_sorted_top300,_LogP_modules_epi_red_sorted_top300,_LogP_modules_epi_turquoise_sorted_top300,_LogP_modules_epi_yellow_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,1,0,1,1,0,-2.005526270217936,-3.194490734549691,0.0,-6.889400865040404,-2.56945073882895,0.0,M3468,M110110,4,0,Canonical Pathways,11,NABA ECM REGULATORS,,-10.798483219058943,3.114786737831951,8.227562265953065,30293,238,1798,44,2.447163515016685,0.3643817368981247,12|101|102|649|1075|1471|1510|1515|1520|1522|2147|2159|3026|3698|4017|4312|4318|4319|4323|4324|4327|5033|5104|5176|5265|5267|5271|5328|5345|5476|5644|5645|5646|7076|7077|7092|7093|8372|8728|27151|54681|56999|64175|81621,SERPINA3|ADAM8|ADAM10|BMP1|CTSC|CST3|CTSE|CTSV|CTSS|CTSZ|F2|F10|HABP2|ITIH2|LOXL2|MMP1|MMP9|MMP10|MMP14|MMP15|MMP19|P4HA1|SERPINA5|SERPINF1|SERPINA1|SERPINA4|SERPINB8|PLAU|SERPINF2|CTSA|PRSS1|PRSS2|PRSS3|TIMP1|TIMP2|TLL1|TLL2|HYAL3|ADAM19|CPAMD8|P4HTM|ADAMTS9|P3H1|KAZALD1,-8.993707179507508,0,16.0,0.0,0.0,-24.124607519929484,6.226495623156164,
1,0,1,0,0,1,-2.477854493010761,0.0,-8.021175737323864,0.0,0.0,-3.1303829348430234,GO:1903555,M101001,3,0,GO Biological Processes,19,regulation of tumor necrosis factor superfamily cytokine production,19_GO:0032501 multicellular organismal process,-10.796096442918472,3.387002167356627,8.378227172950654,30293,194,1798,39,2.169076751946607,0.3435426743482469,54|101|351|558|1191|1535|2000|2950|3459|3717|4615|4938|4940|5663|5724|5795|6376|6774|7040|7057|7096|7097|7098|7128|8737|8767|9261|9466|9590|10125|10865|23208|26137|29108|55829|64127|64135|113277|148022,ACP5|ADAM8|APP|AXL|CLU|CYBA|ELF4|GSTP1|IFNGR1|JAK2|MYD88|OAS1|OAS3|PSEN1|PTAFR|PTPRJ|CX3CL1|STAT3|TGFB1|THBS1|TLR1|TLR2|TLR3|TNFAIP3|RIPK1|RIPK2|MAPKAPK2|IL27RA|AKAP12|RASGRP1|ARID5A|SYT11|ZBTB20|PYCARD|SELENOS|NOD2|IFIH1|TMEM106A|TICAM1,-8.992741990501832,0,30.0,0.0,0.0,-21.534862370525577,8.424082313681868,
0,0,0,1,1,1,0.0,0.0,0.0,-2.5128362755690645,-10.744770696056795,-3.892825463602788,GO:0032989,M000111,3,0,GO Biological Processes,19,cellular anatomical entity morphogenesis,19_GO:0032502 developmental process,-10.793834193963725,2.227856479651403,7.663185000859727,30293,605,1798,80,4.4493882091212456,0.4862639147773601,20|71|334|351|538|998|1436|1499|1605|1906|1948|1949|2017|2051|2064|2131|2314|2318|2625|3267|3688|3691|3856|3880|3984|4131|4133|4650|5048|5339|5530|5879|6091|6277|6446|6469|6722|7097|7414|7476|7477|7846|8301|8399|8408|8482|8506|8609|8837|8851|9253|9334|9448|9948|10079|10163|10509|10678|10763|11313|22911|23022|23043|23191|23315|26047|51177|51804|55740|56920|57698|57715|65059|66000|81628|84079|84446|144165|153090|440275,ABCA2|ACTG1|APLP2|APP|ATP7A|CDC42|CSF1R|CTNNB1|DAG1|EDN1|EFNB2|EFNB3|CTTN|EPHB6|ERBB2|EXT1|FLII|FLNC|GATA3|AGFG1|ITGB1|ITGB4|KRT8|KRT19|LIMK1|MAP1B|MAP2|MYO9B|PAFAH1B1|PLEC|PPP3CA|RAC1|ROBO1|S100A6|SGK1|SHH|SRF|TLR2|VCL|WNT7A|WNT7B|TUBA1A|PICALM|PLA2G10|ULK1|SEMA7A|CNTNAP1|KLF7|CFLAR|CDK5R1|NUMBL|B4GALT5|MAP4K4|WDR1|ATP9A|WASF2|SEMA4B|B3GNT2|NES|LYPLA2|WDR47|PALLD|TNIK|CYFIP1|SLC9A8|CNTNAP2|PLEKHO1|SIX4|ENAH|SEMA3G|SHTN1|SEMA4G|RAPH1|TMEM108|TSC22D4|ANKRD27|BRSK1|PRICKLE1|DAB2IP|EIF2AK4,-8.991896690542692,0,49.0,0.0,0.0,-17.97155956196322,17.561159420289854,
1,0,1,0,0,0,-3.345034366256437,0.0,-10.355180880601194,0.0,0.0,0.0,GO:1903039,M101000,2,0,GO Biological Processes,19,positive regulation of leukocyte cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-10.786545635787286,2.9407705531398523,8.12127378162123,30293,275,1798,48,2.6696329254727473,0.3801501025117037,101|567|604|861|960|972|1540|1948|1949|2113|2319|2526|2625|2650|2811|3105|3481|3485|3566|3572|3606|3717|4067|5530|5724|5970|6461|6469|7048|7292|7297|7412|7480|7494|8740|8767|8876|8943|9308|10125|10148|11221|22890|23308|29108|64127|80381|259307,ADAM8|B2M|BCL6|RUNX1|CD44|CD74|CYLD|EFNB2|EFNB3|ETS1|FLOT2|FUT4|GATA3|GCNT1|GP1BA|HLA-A|IGF2|IGFBP2|IL4R|IL6ST|IL18|JAK2|LYN|PPP3CA|PTAFR|RELA|SHB|SHH|TGFBR2|TNFSF4|TYK2|VCAM1|WNT10B|XBP1|TNFSF14|RIPK2|VNN1|AP3D1|CD83|RASGRP1|EBI3|DUSP10|ZBTB1|ICOSLG|PYCARD|NOD2|CD276|IL4I1,-8.98602047338951,0,14.0,0.0,0.0,-25.74010777169712,5.6160548757879125,
0,0,1,0,0,0,0.0,0.0,-10.741806098761566,0.0,0.0,0.0,GO:0019883,M001000,1,0,GO Biological Processes,19,antigen processing and presentation of endogenous antigen,19_GO:0002376 immune system process,-10.741806098761566,28.494669732441473,15.536895092885782,30293,32,299,9,3.0100334448160537,0.9881286037763424,567|972|3105|3416|6890|6891|6892|51752|64167,B2M|CD74|HLA-A|IDE|TAP1|TAP2|TAPBP|ERAP1|ERAP2,-8.482113997548556,0,85.0,0.0,0.0,-14.180225513996906,50.65719063545151,
1,0,0,0,1,0,-4.386425278654044,0.0,0.0,0.0,-6.670530086651456,0.0,WP382,M100010,2,0,WikiPathways,27,MAPK signaling pathway,,-10.74151989068646,3.0571266460942264,8.171000800093942,30293,248,1798,45,2.5027808676307006,0.3683941149997624,355|998|1843|1845|1849|2264|2316|2317|2318|2353|3306|4214|4296|4772|4790|4791|4893|5154|5155|5530|5582|5603|5801|5879|5880|5922|5970|5971|6237|6722|7040|7042|7048|7157|8491|8605|8912|9261|9448|9693|10125|11221|25780|26281|27092,FAS|CDC42|DUSP1|DUSP3|DUSP7|FGFR4|FLNA|FLNB|FLNC|FOS|HSPA2|MAP3K1|MAP3K11|NFATC1|NFKB1|NFKB2|NRAS|PDGFA|PDGFB|PPP3CA|PRKCG|MAPK13|PTPRR|RAC1|RAC2|RASA2|RELA|RELB|RRAS|SRF|TGFB1|TGFB2|TGFBR2|TP53|MAP4K3|PLA2G4C|CACNA1H|MAPKAPK2|MAP4K4|RAPGEF2|RASGRP1|DUSP10|RASGRP3|FGF20|CACNG4,-8.942402491213075,0,95.0,0.0,0.0,-13.673090883887745,3.3280325189854296,
0,1,0,1,0,1,0.0,-4.63663164445383,0.0,-3.3727356455104585,0.0,-2.8047749035247045,GO:1904951,M010101,3,0,GO Biological Processes,19,positive regulation of establishment of protein localization,19_GO:0051179 localization,-10.719810239765845,2.7560269297848086,7.982557180641422,30293,324,1798,53,2.947719688542825,0.3988881359354048,43|101|283|998|1080|2040|2064|2147|2150|2181|2316|2696|2852|3684|3717|3728|3783|4641|5174|5213|5562|5663|5743|5880|5950|6469|6721|6810|7040|7042|7097|7251|8431|8447|8851|8938|9501|9747|10391|10399|11235|22885|51100|51614|54741|55754|56262|57214|65018|65985|79971|84876|90550,ACHE|ADAM8|ANG|CDC42|CFTR|STOM|ERBB2|F2|F2RL1|ACSL3|FLNA|GIPR|GPER1|ITGAM|JAK2|JUP|KCNN4|MYO1C|PDZK1|PFKM|PRKAA1|PSEN1|PTGS2|RAC2|RBP4|SHH|SREBF2|STX4|TGFB1|TGFB2|TLR2|TSG101|NR0B2|DOC2B|CDK5R1|BAIAP3|RPH3AL|TCAF1|CORO2B|RACK1|PDCD10|ABLIM3|SH3GLB1|ERGIC3|LEPROT|TMEM30A|LRRC8A|CEMIP|PINK1|AACS|WLS|ORAI1|MCU,-8.922096054701898,0,34.0,0.0,0.0,-20.197349053255017,3.1345422562537184,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-8.669212944856378,0.0,GO:0051960,M000010,1,0,GO Biological Processes,19,regulation of nervous system development,19_GO:0032502 developmental process,-10.647383530481877,2.4120235684473728,7.7330199961229695,30293,468,1798,67,3.7263626251390436,0.44668503640295953,567|650|1030|1075|1462|1499|1605|1627|1949|2147|2335|2664|2852|3065|3572|3688|3976|3981|3984|4067|4131|4133|5021|5048|5176|5530|5584|5663|5970|6091|6376|6469|6498|6692|6722|7040|7097|7133|7157|7476|7832|8408|8482|9253|9283|9451|9693|9820|9856|10509|11221|11344|22933|23129|23191|23529|26230|27067|27242|29956|56920|57142|57698|57715|58190|84079|145864,B2M|BMP2|CDKN2B|CTSC|VCAN|CTNNB1|DAG1|DBN1|EFNB3|F2|FN1|GDI1|GPER1|HDAC1|IL6ST|ITGB1|LIF|LIG4|LIMK1|LYN|MAP1B|MAP2|OXTR|PAFAH1B1|SERPINF1|PPP3CA|PRKCI|PSEN1|RELA|ROBO1|CX3CL1|SHH|SKIL|SPINT1|SRF|TGFB1|TLR2|TNFRSF1B|TP53|WNT7A|BTG2|ULK1|SEMA7A|NUMBL|GPR37L1|EIF2AK3|RAPGEF2|CUL7|KIAA0319|SEMA4B|DUSP10|TWF2|SIRT2|PLXND1|CYFIP1|CLCF1|TIAM2|STAU2|TNFRSF21|CERS2|SEMA3G|RTN4|SHTN1|SEMA4G|CTDSP1|ANKRD27|HAPLN3,-8.851068040610494,0,61.0,0.0,0.0,-16.282612726674664,4.39517338105141,
1,0,1,0,0,0,-2.472966386096204,0.0,-9.42722148131637,0.0,0.0,0.0,GO:0032755,M101000,2,0,GO Biological Processes,19,positive regulation of interleukin-6 production,19_GO:0048518 positive regulation of biological process,-10.642137796820835,4.503964801374464,8.860311029126684,30293,101,1798,27,1.5016685205784204,0.28681815088183626,351|972|1535|2150|4615|5603|5724|5970|6774|7040|7096|7097|7098|7292|7494|8767|10865|26137|29108|51284|55765|64127|64135|81622|84818|113277|148022,APP|CD74|CYBA|F2RL1|MYD88|MAPK13|PTAFR|RELA|STAT3|TGFB1|TLR1|TLR2|TLR3|TNFSF4|XBP1|RIPK2|ARID5A|ZBTB20|PYCARD|TLR7|INAVA|NOD2|IFIH1|UNC93B1|IL17RC|TMEM106A|TICAM1,-8.847216511941058,0,30.0,0.0,0.0,-21.534862370525577,8.424082313681868,
0,1,1,0,1,1,0.0,-3.3625225558299054,-2.795786416420122,0.0,-3.350396653603268,-2.261144145921217,GO:0071496,M011011,4,0,GO Biological Processes,19,cellular response to external stimulus,19_GO:0050896 response to stimulus,-10.616128655342791,2.7391187891112825,7.930323438274579,30293,326,1798,53,2.947719688542825,0.3988881359354048,355|432|467|558|1026|1030|1312|1605|1824|2308|2348|2353|2752|3170|3171|3371|3624|3659|4067|4214|4615|4790|5164|5337|5339|5366|5562|5743|5899|6548|6721|6722|7098|7100|7157|7351|7412|7494|8408|8740|8797|9451|10670|23710|27244|51085|51100|51284|54361|81631|84557|283375|440275,FAS|ASGR1|ATF3|AXL|CDKN1A|CDKN2B|COMT|DAG1|DSC2|FOXO1|FOLR1|FOS|GLUL|FOXA2|FOXA3|TNC|INHBA|IRF1|LYN|MAP3K1|MYD88|NFKB1|PDK2|PLD1|PLEC|PMAIP1|PRKAA1|PTGS2|RALB|SLC9A1|SREBF2|SRF|TLR3|TLR5|TP53|UCP2|VCAM1|XBP1|ULK1|TNFSF14|TNFRSF10A|EIF2AK3|RRAGA|GABARAPL1|SESN1|MLXIPL|SH3GLB1|TLR7|WNT4|MAP1LC3B|MAP1LC3A|SLC39A5|EIF2AK4,-8.82259711399102,0,135.0,1.0,1.0,-10.616128655342791,2.7391187891112825,
1,0,1,0,0,0,-6.121575541423354,0.0,-10.02820411334632,0.0,0.0,0.0,GO:0002218,M101000,2,0,GO Biological Processes,19,activation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-10.600997473236239,3.6177040610903735,8.41761910688493,30293,163,1798,35,1.9466073414905452,0.32581843044037995,331|1520|1540|2634|3656|4067|4615|4792|4938|4940|5970|7096|7097|7098|7100|7128|8767|9111|9261|10318|10584|22933|23180|29108|51284|55765|64127|64135|81035|81622|83737|92610|115004|144811|148022,XIAP|CTSS|CYLD|GBP2|IRAK2|LYN|MYD88|NFKBIA|OAS1|OAS3|RELA|TLR1|TLR2|TLR3|TLR5|TNFAIP3|RIPK2|NMI|MAPKAPK2|TNIP1|COLEC10|SIRT2|RFTN1|PYCARD|TLR7|INAVA|NOD2|IFIH1|COLEC12|UNC93B1|ITCH|TIFA|CGAS|LACC1|TICAM1,-8.808851242411235,0,38.0,0.0,0.0,-20.001111374357748,6.220860785488149,
0,1,0,1,0,1,0.0,-6.35221828866293,0.0,-2.8151641858080674,0.0,-2.340029897084832,GO:0051223,M010101,3,0,GO Biological Processes,19,regulation of protein transport,19_GO:0051179 localization,-10.584053192293155,2.461832274317989,7.741062085165467,30293,438,1798,64,3.5595105672969964,0.4369482481396174,43|101|283|348|652|998|1080|1595|2147|2150|2181|2308|2316|2696|2852|3170|3638|3717|3728|3783|4041|4856|5071|5213|5530|5663|5743|5950|6469|6558|6810|7040|7042|7097|7251|7351|8431|8447|8609|8938|9478|9501|9575|10062|10399|10956|10961|11235|51614|55612|55754|56262|64175|64285|65985|79651|79751|79971|80024|80223|80762|84876|90550|134957,ACHE|ADAM8|ANG|APOE|BMP4|CDC42|CFTR|CYP51A1|F2|F2RL1|ACSL3|FOXO1|FLNA|GIPR|GPER1|FOXA2|INSIG1|JAK2|JUP|KCNN4|LRP5|CCN3|PRKN|PFKM|PPP3CA|PSEN1|PTGS2|RBP4|SHH|SLC12A2|STX4|TGFB1|TGFB2|TLR2|TSG101|UCP2|NR0B2|DOC2B|KLF7|BAIAP3|CABP1|RPH3AL|CLOCK|NR1H3|RACK1|OS9|ERP29|PDCD10|ERGIC3|FERMT1|TMEM30A|LRRC8A|P3H1|RHBDF1|AACS|RHBDF2|SLC25A22|WLS|SLC8B1|RAB11FIP1|NDFIP1|ORAI1|MCU|STXBP5,-8.793287867184535,0,34.0,0.0,0.0,-20.197349053255017,3.1345422562537184,
1,0,1,0,1,1,-2.893706991751114,0.0,-6.956933951588198,0.0,-2.893706991751114,-2.063734624518395,GO:0002720,M101011,4,0,GO Biological Processes,19,positive regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-10.568022795516507,4.992048778478144,9.036975352791261,30293,81,1798,24,1.3348164627363737,0.27064368466937416,567|972|2150|2625|3098|3105|3606|3663|4615|7098|7292|7805|8482|8767|8809|9261|10865|24145|29108|51284|55765|64127|144811|148022,B2M|CD74|F2RL1|GATA3|HK1|HLA-A|IL18|IRF5|MYD88|TLR3|TNFSF4|LAPTM5|SEMA7A|RIPK2|IL18R1|MAPKAPK2|ARID5A|PANX1|PYCARD|TLR7|INAVA|NOD2|LACC1|TICAM1,-8.77863399923669,0,30.0,0.0,0.0,-21.534862370525577,8.424082313681868,
1,0,1,0,0,0,-4.365518415256199,0.0,-9.553739346737672,0.0,0.0,0.0,GO:0002819,M101000,2,0,GO Biological Processes,19,regulation of adaptive immune response,19_GO:0002376 immune system process,-10.562496946025076,3.271488277158007,8.217300217131827,30293,206,1798,40,2.2246941045606228,0.34782027965529233,196|567|604|634|718|2625|3105|3107|3140|3566|3572|3606|3659|3717|3726|4092|5817|6778|6891|7040|7128|7133|7292|7297|8741|8767|8809|9466|10865|11221|22890|23529|29108|56940|64127|80762|121260|200558|259307|440275,AHR|B2M|BCL6|CEACAM1|C3|GATA3|HLA-A|HLA-C|MR1|IL4R|IL6ST|IL18|IRF1|JAK2|JUNB|SMAD7|PVR|STAT6|TAP2|TGFB1|TNFAIP3|TNFRSF1B|TNFSF4|TYK2|TNFSF13|RIPK2|IL18R1|IL27RA|ARID5A|DUSP10|ZBTB1|CLCF1|PYCARD|DUSP22|NOD2|NDFIP1|SLC15A4|APLF|IL4I1|EIF2AK4,-8.774480329344607,0,45.0,0.0,0.0,-18.829828723612437,3.271488277158007,
0,0,1,0,0,0,0.0,0.0,-10.56032229968098,0.0,0.0,0.0,M22023,M001000,1,0,BioCarta Gene Sets,15,BIOCARTA MHC PATHWAY,,-10.56032229968098,50.65719063545151,18.554863942849657,30293,14,299,7,2.3411371237458196,0.8744473445186906,567|972|3105|5696|5698|6890|6891,B2M|CD74|HLA-A|PSMB8|PSMB9|TAP1|TAP2,-8.339619786383935,0,85.0,0.0,0.0,-14.180225513996906,50.65719063545151,
0,0,1,0,0,0,0.0,0.0,-10.55681365797603,0.0,0.0,0.0,R-HSA-5668541,M001000,1,0,Reactome Gene Sets,6,TNFR2 non-canonical NF-kB pathway,,-10.55681365797603,12.912617220801362,12.032362254773245,30293,102,299,13,4.3478260869565215,1.1793641178415946,3604|4050|4791|5692|5696|5698|5699|5720|5721|5971|7133|7292|8741,TNFRSF9|LTB|NFKB2|PSMB4|PSMB8|PSMB9|PSMB10|PSME1|PSME2|RELB|TNFRSF1B|TNFSF4|TNFSF13,-8.339619786383935,0,121.0,0.0,0.0,-11.598269049833938,14.70692631351818,
0,0,1,0,0,1,0.0,0.0,-5.119767247043689,0.0,0.0,-3.819884903892435,GO:0045862,M001001,2,0,GO Biological Processes,19,positive regulation of proteolysis,19_GO:0048518 positive regulation of biological process,-10.55611616055385,2.6997059046814296,7.8817255777116495,30293,337,1798,54,3.0033370411568407,0.40251826227433324,101|348|355|637|666|843|1075|1191|1364|1515|1520|2264|2852|2896|3249|3300|3717|4067|4092|4323|4627|5071|5366|5641|5663|5720|5721|6091|6774|7041|7133|7805|8301|8743|8767|9451|10010|10221|10399|10550|22933|26355|27113|29108|51136|51343|51429|55075|55743|64065|65018|144165|153090|160418,ADAM8|APOE|FAS|BID|BOK|CASP10|CTSC|CLU|CLDN4|CTSV|CTSS|FGFR4|GPER1|GRN|HPN|DNAJB2|JAK2|LYN|SMAD7|MMP14|MYH9|PRKN|PMAIP1|LGMN|PSEN1|PSME1|PSME2|ROBO1|STAT3|TGFB1I1|TNFRSF1B|LAPTM5|PICALM|TNFSF10|RIPK2|EIF2AK3|TANK|TRIB1|RACK1|ARL6IP5|SIRT2|FAM162A|BBC3|PYCARD|RNFT1|FZR1|SNX9|UACA|CHFR|PERP|PINK1|PRICKLE1|DAB2IP|TMTC3,-8.769467401640064,0,46.0,0.0,0.0,-18.635495785065338,3.1088875205254514,
1,0,1,0,0,1,-2.5404839996575515,0.0,-7.243394866458405,0.0,0.0,-3.204440578468847,GO:0032680,M101001,3,0,GO Biological Processes,19,regulation of tumor necrosis factor production,19_GO:0032501 multicellular organismal process,-10.539464860997246,3.387461671110169,8.270460553528709,30293,189,1798,38,2.1134593993325916,0.3392060589749102,54|351|558|1191|1535|2000|2950|3459|3717|4615|4938|4940|5663|5724|5795|6376|6774|7040|7057|7096|7097|7098|7128|8737|8767|9261|9466|9590|10125|10865|23208|26137|29108|55829|64127|64135|113277|148022,ACP5|APP|AXL|CLU|CYBA|ELF4|GSTP1|IFNGR1|JAK2|MYD88|OAS1|OAS3|PSEN1|PTAFR|PTPRJ|CX3CL1|STAT3|TGFB1|THBS1|TLR1|TLR2|TLR3|TNFAIP3|RIPK1|RIPK2|MAPKAPK2|IL27RA|AKAP12|RASGRP1|ARID5A|SYT11|ZBTB20|PYCARD|SELENOS|NOD2|IFIH1|TMEM106A|TICAM1,-8.754179665156206,0,30.0,0.0,0.0,-21.534862370525577,8.424082313681868,
0,0,1,0,1,1,0.0,0.0,-2.41762829075352,0.0,-2.4067939185510685,-3.9613602386902533,GO:0040013,M001011,3,0,GO Biological Processes,19,negative regulation of locomotion,19_GO:0040011 locomotion,-10.522644738902205,2.474205994228241,7.724801305781314,30293,429,1798,63,3.503893214682981,0.43364613822459674,94|285|348|350|388|652|684|727|972|1605|1809|1843|1845|2625|3065|3162|3486|3728|4035|4070|4092|4301|4739|4856|5176|5795|5796|5801|5879|5912|6091|6237|6376|6469|6722|6774|7040|7057|7076|7414|8482|9289|9368|9466|9747|10076|10221|10509|11221|11235|23143|27342|29956|51094|54361|56920|56940|56999|57175|57715|65009|83481|153090,ACVRL1|ANGPT2|APOE|APOH|RHOB|BMP4|BST2|C5|CD74|DAG1|DPYSL3|DUSP1|DUSP3|GATA3|HDAC1|HMOX1|IGFBP3|JUP|LRP1|TACSTD2|SMAD7|AFDN|NEDD9|CCN3|SERPINF1|PTPRJ|PTPRK|PTPRR|RAC1|RAP2B|ROBO1|RRAS|CX3CL1|SHH|SRF|STAT3|TGFB1|THBS1|TIMP1|VCL|SEMA7A|ADGRG1|NHERF1|IL27RA|TCAF1|PTPRU|TRIB1|SEMA4B|DUSP10|PDCD10|LRCH1|RABGEF1|CERS2|ADIPOR1|WNT4|SEMA3G|DUSP22|ADAMTS9|CORO1B|SEMA4G|NDRG4|EPPK1|DAB2IP,-8.73871883832389,0,136.0,1.0,1.0,-10.522644738902205,2.5783470933696484,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-7.0477876353561735,-4.270174603547981,WP366,M000011,2,0,WikiPathways,27,TGF beta signaling pathway,,-10.51980349184055,3.956765935214211,8.551760518305576,30293,132,1798,31,1.7241379310344827,0.30698318706449723,351|467|860|998|1026|1030|2113|2335|2353|3065|3371|3688|3691|3726|4092|4312|4739|5371|5879|6498|7040|7041|7048|7050|7057|7157|8462|9146|9564|11059|83737,APP|ATF3|RUNX2|CDC42|CDKN1A|CDKN2B|ETS1|FN1|FOS|HDAC1|TNC|ITGB1|ITGB4|JUNB|SMAD7|MMP1|NEDD9|PML|RAC1|SKIL|TGFB1|TGFB1I1|TGFBR2|TGIF1|THBS1|TP53|KLF11|HGS|BCAR1|WWP1|ITCH,-8.737232645347202,0,137.0,1.0,1.0,-10.51980349184055,3.956765935214211,
1,0,1,0,0,0,-7.232138780157009,0.0,-7.240714890279542,0.0,0.0,0.0,WP4197,M101000,2,0,WikiPathways,27,Immune response to tuberculosis,,-10.486015649873389,9.955733643442208,10.555373662692373,30293,22,1798,13,0.7230255839822024,0.19980495551025693,3437|3454|3455|3459|3460|3659|3716|3717|4599|4938|5696|6890|7297,IFIT3|IFNAR1|IFNAR2|IFNGR1|IFNGR2|IRF1|JAK1|JAK2|MX1|OAS1|PSMB8|TAP1|TYK2,-8.704795642671,0,138.0,1.0,1.0,-10.486015649873389,9.955733643442208,
1,0,1,0,0,1,-4.04545474695969,0.0,-8.991115136650528,0.0,0.0,-2.7201056510317754,hsa05163,M101001,3,0,KEGG Pathway,24,Human cytomegalovirus infection,,-10.479089340556975,3.1449907304412306,8.112204591282552,30293,225,1798,42,2.335928809788654,0.35620693450018687,355|567|637|1026|1029|1499|2771|2782|2923|3105|3107|3576|3716|4772|4773|4790|4792|4893|5293|5332|5530|5582|5603|5743|5879|5880|5970|6376|6774|6890|6891|6892|7157|8737|9138|9564|9826|10681|11214|54331|64764|115004,FAS|B2M|BID|CDKN1A|CDKN2A|CTNNB1|GNAI2|GNB1|PDIA3|HLA-A|HLA-C|CXCL8|JAK1|NFATC1|NFATC2|NFKB1|NFKBIA|NRAS|PIK3CD|PLCB4|PPP3CA|PRKCG|MAPK13|PTGS2|RAC1|RAC2|RELA|CX3CL1|STAT3|TAP1|TAP2|TAPBP|TP53|RIPK1|ARHGEF1|BCAR1|ARHGEF11|GNB5|AKAP13|GNG2|CREB3L2|CGAS,-8.699215983989857,0,62.0,0.0,0.0,-16.148562307879683,7.658256648801698,
0,0,1,0,0,1,0.0,0.0,-2.8307214494450466,0.0,0.0,-4.53639896227644,GO:0030336,M001001,2,0,GO Biological Processes,19,negative regulation of cell migration,19_GO:0040011 locomotion,-10.460656058428174,2.5783470933696484,7.767108327136393,30293,379,1798,58,3.225806451612903,0.4166813761646954,94|285|348|350|388|652|684|727|972|1605|1809|1843|1845|3065|3162|3486|3728|4035|4070|4092|4301|4739|4856|5176|5795|5796|5801|5879|5912|6091|6237|6376|6469|6722|6774|7040|7057|7076|7414|9289|9368|9466|9747|10076|10221|11221|11235|23143|27342|29956|51094|54361|56940|56999|57175|65009|83481|153090,ACVRL1|ANGPT2|APOE|APOH|RHOB|BMP4|BST2|C5|CD74|DAG1|DPYSL3|DUSP1|DUSP3|HDAC1|HMOX1|IGFBP3|JUP|LRP1|TACSTD2|SMAD7|AFDN|NEDD9|CCN3|SERPINF1|PTPRJ|PTPRK|PTPRR|RAC1|RAP2B|ROBO1|RRAS|CX3CL1|SHH|SRF|STAT3|TGFB1|THBS1|TIMP1|VCL|ADGRG1|NHERF1|IL27RA|TCAF1|PTPRU|TRIB1|DUSP10|PDCD10|LRCH1|RABGEF1|CERS2|ADIPOR1|WNT4|DUSP22|ADAMTS9|CORO1B|NDRG4|EPPK1|DAB2IP,-8.682125189736567,0,136.0,0.0,0.0,-10.522644738902205,2.5783470933696484,
0,0,1,0,0,0,0.0,0.0,-10.451355327660877,0.0,0.0,0.0,GO:0019885,M001000,1,0,GO Biological Processes,19,antigen processing and presentation of endogenous peptide antigen via MHC class I,19_GO:0002376 immune system process,-10.451355327660877,35.23978478987931,16.401029452591043,30293,23,299,8,2.6755852842809364,0.933221435068699,567|3105|3416|6890|6891|6892|51752|64167,B2M|HLA-A|IDE|TAP1|TAP2|TAPBP|ERAP1|ERAP2,-8.245064819079108,0,85.0,0.0,0.0,-14.180225513996906,50.65719063545151,
0,1,0,1,0,0,0.0,-10.430160564683383,0.0,-3.3441790362773705,0.0,0.0,GO:0015850,M010100,2,0,GO Biological Processes,19,organic hydroxy compound transport,19_GO:0051179 localization,-10.430160564683383,9.005722779635823,10.755786240955725,30293,180,299,16,5.351170568561873,1.3015067553115327,335|336|341|364|738|949|1191|1312|5205|5360|5950|6342|8431|11309|23446|55937,APOA1|APOA2|APOC1|AQP7|VPS51|SCARB1|CLU|COMT|ATP8B1|PLTP|RBP4|SCP2|NR0B2|SLCO2B1|SLC44A1|APOM,-8.228528693064488,0,139.0,1.0,1.0,-10.430160564683383,60.788628762541805,
