_MEMBER_modules_mes_black_sorted_top300,_MEMBER_modules_mes_blue_sorted_top300,_MEMBER_modules_mes_green_sorted_top300,_MEMBER_modules_mes_grey_sorted_top300,_MEMBER_modules_mes_pink_sorted_top300,_MEMBER_modules_mes_red_sorted_top300,_LogP_modules_mes_black_sorted_top300,_LogP_modules_mes_blue_sorted_top300,_LogP_modules_mes_green_sorted_top300,_LogP_modules_mes_grey_sorted_top300,_LogP_modules_mes_pink_sorted_top300,_LogP_modules_mes_red_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,1,0,0,0,0,-4.1,-5.4,0,0,0,0,C1134719,M110000,2,0,DisGeNET,35,Invasive Ductal Breast Carcinoma,,-5.4,3.9,5.9,30293,414,300,16,5.3,1.3,196|1116|1786|1956|2879|3553|3659|4312|6648|6776|7357|8626|10135|23158|23636|25800,AHR|CHI3L1|DNMT1|EGFR|GPX4|IL1B|IRF1|MMP1|SOD2|STAT5A|UGCG|TP63|NAMPT|TBC1D9|NUP62|SLC39A6,-3.9,0
1,1,0,0,0,0,-5.3,-3,0,0,0,0,C0023051,M110000,2,0,DisGeNET,35,Laryngeal Diseases,,-5.3,6.4,6.8,30293,159,300,10,3.3,1,1540|2247|3552|3576|4780|4907|7157|9242|9618|197259,CYLD|FGF2|IL1A|CXCL8|NFE2L2|NT5E|TP53|MSC|TRAF4|MLKL,-3.9,0
0,1,0,0,0,0,0,-5.3,0,0,0,0,C0030807,M010000,1,0,DisGeNET,35,Pemphigus,,-5.3,11,7.8,30293,67,300,7,2.3,0.87,718|3105|3107|3135|3569|6891|55905,C3|HLA-A|HLA-C|HLA-G|IL6|TAP2|RNF114,-3.9,0
1,1,0,0,0,0,-5.3,-2.4,0,0,0,0,C0858617,M110000,2,0,DisGeNET,35,Posterior subcapsular cataract,,-5.3,11,7.8,30293,67,300,7,2.3,0.87,1969|3576|4318|4780|5293|7157|29126,EPHA2|CXCL8|MMP9|NFE2L2|PIK3CD|TP53|CD274,-3.9,0
1,1,0,0,0,0,-2.4,-5.3,0,0,0,0,C3854173,M110000,2,0,DisGeNET,35,Pre-renal acute kidney injury,,-5.3,11,7.8,30293,67,300,7,2.3,0.87,567|718|834|958|2879|3553|3569,B2M|C3|CASP1|CD40|GPX4|IL1B|IL6,-3.9,0
0,1,0,0,0,0,0,-5.3,0,0,0,0,C0007684,M010000,1,0,DisGeNET,35,Central Nervous System Infection,,-5.3,14,8.5,30293,44,300,6,2,0.81,567|3569|3627|4615|5806|6373,B2M|IL6|CXCL10|MYD88|PTX3|CXCL11,-3.9,0
1,1,1,0,0,0,-2.7,-5.3,-2.7,0,0,0,C0003486,M111000,3,0,DisGeNET,35,Aortic Aneurysm,,-5.3,4.7,6.2,30293,278,300,13,4.3,1.2,103|837|1513|1520|3553|3569|4312|6364|6868|11096|23636|25939|64135,ADAR|CASP4|CTSK|CTSS|IL1B|IL6|MMP1|CCL20|ADAM17|ADAMTS5|NUP62|SAMHD1|IFIH1,-3.9,0
1,1,1,0,1,1,-4.2,-4.2,-4.2,0,-4.2,-5.3,C0042133,M111011,5,0,DisGeNET,35,Uterine Fibroids,,-5.3,3.4,5.7,30293,569,300,19,6.3,1.4,71|800|1277|1499|2308|2735|4052|6520|7057|9612|10000|10085|10466|23345|26052|27086|27352|51272|57511,ACTG1|CALD1|COL1A1|CTNNB1|FOXO1|GLI1|LTBP1|SLC3A2|THBS1|NCOR2|AKT3|EDIL3|COG5|SYNE1|DNM3|FOXP1|SGSM3|BET1L|COG6,-3.9,0
1,1,0,0,0,0,-5.3,-3.6,0,0,0,0,C0553580,M110000,2,0,DisGeNET,35,Ewings sarcoma,,-5.3,3.5,5.8,30293,517,300,18,6,1.4,355|637|1051|1969|2081|2247|3600|3732|4318|5293|5366|5743|7157|8795|29126|84335|91607|221656,FAS|BID|CEBPB|EPHA2|ERN1|FGF2|IL15|CD82|MMP9|PIK3CD|PMAIP1|PTGS2|TP53|TNFRSF10B|CD274|AKT1S1|SLFN11|KDM1B,-3.9,0
1,1,0,0,0,0,-2.1,-5.3,0,0,0,0,C3495801,M110000,2,0,DisGeNET,35,Granulomatosis with polyangiitis,,-5.3,7.2,7,30293,126,300,9,3,0.98,1513|3105|3553|3569|5371|5806|7412|10673|83666,CTSK|HLA-A|IL1B|IL6|PML|PTX3|VCAM1|TNFSF13B|PARP9,-3.9,0
1,1,0,0,0,0,-5.3,-2.3,0,0,0,0,C0156149,M110000,2,0,DisGeNET,35,Gastrointestinal tract vascular insufficiency,,-5.3,10,7.8,30293,68,300,7,2.3,0.87,966|2182|4780|5743|5970|8878|79651,CD59|ACSL4|NFE2L2|PTGS2|RELA|SQSTM1|RHBDF2,-3.9,0
1,1,0,0,0,0,-5.3,-2.3,0,0,0,0,C2004435,M110000,2,0,DisGeNET,35,Vascular insufficiency of intestine,,-5.3,10,7.8,30293,68,300,7,2.3,0.87,966|2182|4780|5743|5970|8878|79651,CD59|ACSL4|NFE2L2|PTGS2|RELA|SQSTM1|RHBDF2,-3.9,0
0,0,0,0,0,1,0,0,0,0,0,-5.3,C0241181,M000001,1,0,DisGeNET,35,Fragile skin,,-5.3,19,9.4,30293,26,300,5,1.7,0.74,1277|1278|1289|1290|10269,COL1A1|COL1A2|COL5A1|COL5A2|ZMPSTE24,-3.9,0
0,1,1,0,0,1,0,-5.3,-5.3,0,0,-2.6,C0086743,M011001,3,0,DisGeNET,35,Osteoarthrosis Deformans,,-5.3,8.4,7.3,30293,96,300,8,2.7,0.93,48|1116|1513|2920|3553|6372|6648|9966,ACO1|CHI3L1|CTSK|CXCL2|IL1B|CXCL6|SOD2|TNFSF15,-3.9,0
1,0,0,0,0,0,-5.3,0,0,0,0,0,C0162359,M100000,1,0,DisGeNET,35,Christ-Siemens-Touraine syndrome,,-5.3,13,8.4,30293,45,300,6,2,0.81,355|3459|4792|5743|6772|84876,FAS|IFNGR1|NFKBIA|PTGS2|STAT1|ORAI1,-3.9,0
1,1,1,0,0,0,-4.7,-5.3,-2.1,0,0,0,C0345905,M111000,3,0,DisGeNET,35,Intrahepatic Cholangiocarcinoma,,-5.3,3.7,5.8,30293,470,300,17,5.7,1.3,1786|1956|3106|3107|3553|3569|3572|5464|6091|6092|6374|6794|6868|6891|7097|9839|55272,DNMT1|EGFR|HLA-B|HLA-C|IL1B|IL6|IL6ST|PPA1|ROBO1|ROBO2|CXCL5|STK11|ADAM17|TAP2|TLR2|ZEB2|IMP3,-3.8,0
1,1,1,0,0,1,-5.3,-3.3,-3.3,0,0,-2.7,C0001815,M111001,4,0,DisGeNET,35,Primary Myelofibrosis,,-5.3,4.7,6.2,30293,282,300,13,4.3,1.2,637|2247|3552|3576|4780|4982|5293|6772|7157|7297|8809|10019|10148,BID|FGF2|IL1A|CXCL8|NFE2L2|TNFRSF11B|PIK3CD|STAT1|TP53|TYK2|IL18R1|SH2B3|EBI3,-3.8,0
1,1,0,0,0,0,-5.3,-3.4,0,0,0,0,C0242422,M110000,2,0,DisGeNET,35,Parkinsonian Disorders,,-5.3,4.1,5.9,30293,373,300,15,5,1.3,43|4780|4791|5743|5970|6347|6352|6376|7157|8878|10846|11315|23516|25953|54431,ACHE|NFE2L2|NFKB2|PTGS2|RELA|CCL2|CCL5|CX3CL1|TP53|SQSTM1|PDE10A|PARK7|SLC39A14|PNKD|DNAJC10,-3.8,0
1,1,0,0,0,1,-5.3,-3,0,0,0,-2.1,C0032927,M110001,3,0,DisGeNET,35,Precancerous Conditions,,-5.3,3.6,5.8,30293,471,300,17,5.7,1.3,355|687|1969|2247|3576|4780|4792|5293|5315|5743|7128|7157|7187|9076|9446|23213|29126,FAS|KLF9|EPHA2|FGF2|CXCL8|NFE2L2|NFKBIA|PIK3CD|PKM|PTGS2|TNFAIP3|TP53|TRAF3|CLDN1|GSTO1|SULF1|CD274,-3.8,0
1,1,0,0,1,0,-5.3,-4.1,0,0,-2.1,0,C0242339,M110010,3,0,DisGeNET,35,Dyslipidemias,,-5.3,3.6,5.8,30293,471,300,17,5.7,1.3,3552|3576|3992|4318|4973|4982|5420|5743|6347|6464|7157|9415|9780|11120|51540|79651|91107,IL1A|CXCL8|FADS1|MMP9|OLR1|TNFRSF11B|PODXL|PTGS2|CCL2|SHC1|TP53|FADS2|PIEZO1|BTN2A1|SCLY|RHBDF2|TRIM47,-3.8,0
1,1,0,0,0,0,-3.6,-5.2,0,0,0,0,C0018378,M110000,2,0,DisGeNET,35,Guillain-Barre Syndrome,,-5.2,6.2,6.7,30293,163,300,10,3.3,1,2919|2920|3553|3569|3627|3669|6372|7097|7133|8506,CXCL1|CXCL2|IL1B|IL6|CXCL10|ISG20|CXCL6|TLR2|TNFRSF1B|CNTNAP1,-3.8,0
1,1,0,0,0,0,-5.2,-2.9,0,0,0,0,C0553694,M110000,2,0,DisGeNET,35,Oropharyngeal disorders,,-5.2,6.2,6.7,30293,163,300,10,3.3,1,1890|1969|3576|4318|5293|5971|6772|7157|29126|84876,TYMP|EPHA2|CXCL8|MMP9|PIK3CD|RELB|STAT1|TP53|CD274|ORAI1,-3.8,0
0,1,0,0,0,0,0,-5.2,0,0,0,0,C0919747,M010000,1,0,DisGeNET,35,Cytokine storm,,-5.2,8.3,7.2,30293,97,300,8,2.7,0.93,3553|3569|3572|3627|3965|4312|7097|8914,IL1B|IL6|IL6ST|CXCL10|LGALS9|MMP1|TLR2|TIMELESS,-3.8,0
0,0,0,0,1,1,0,0,0,0,-5.2,-2.1,C1850049,M000011,2,0,DisGeNET,35,Clinodactyly of the 5th finger,,-5.2,4.6,6.1,30293,284,299,13,4.3,1.2,1387|2535|2969|3481|5745|7291|8200|8450|9702|10370|23363|23522|57728,CREBBP|FZD2|GTF2I|IGF2|PTH1R|TWIST1|GDF5|CUL4B|CEP57|CITED2|OBSL1|KAT6B|WDR19,-3.8,0
1,1,1,0,0,0,-3.5,-5.2,-2.5,0,0,0,C0853879,M111000,3,0,DisGeNET,35,Invasive carcinoma of breast,,-5.2,3.6,5.8,30293,472,300,17,5.7,1.3,231|684|961|972|1117|1520|1956|3429|3569|3659|4071|4312|5768|7037|8626|8743|23158,AKR1B1|BST2|CD47|CD74|CHI3L2|CTSS|EGFR|IFI27|IL6|IRF1|TM4SF1|MMP1|QSOX1|TFRC|TP63|TNFSF10|TBC1D9,-3.8,0
1,1,0,0,0,0,-3,-5.2,0,0,0,0,C0745103,M110000,2,0,DisGeNET,35,Hyperlipoproteinemia Type IIa,,-5.2,5.5,6.4,30293,201,300,11,3.7,1.1,2495|2879|2921|3107|3553|3569|4312|7133|8542|23158|221692,FTH1|GPX4|CXCL3|HLA-C|IL1B|IL6|MMP1|TNFRSF1B|APOL1|TBC1D9|PHACTR1,-3.8,0
1,0,0,0,0,0,-5.2,0,0,0,0,0,C0872084,M100000,1,0,DisGeNET,35,Sarcopenia,,-5.2,6.2,6.6,30293,164,300,10,3.3,1,3552|3576|3600|4780|4792|5293|7157|8878|29126|84876,IL1A|CXCL8|IL15|NFE2L2|NFKBIA|PIK3CD|TP53|SQSTM1|CD274|ORAI1,-3.8,0
1,0,0,0,0,0,-5.2,0,0,0,0,0,C4049711,M100000,1,0,DisGeNET,35,Lepidic Predominant Adenocarcinoma,,-5.2,13,8.3,30293,46,300,6,2,0.81,687|3383|3576|6347|7424|9076,KLF9|ICAM1|CXCL8|CCL2|VEGFC|CLDN1,-3.8,0
0,0,0,0,1,0,0,0,0,0,-5.2,0,C0018818,M000010,1,0,DisGeNET,35,Ventricular Septal Defects,,-5.2,3.8,5.8,30293,426,299,16,5.4,1.3,1387|2969|3476|3481|4524|5296|5325|7026|7048|7291|9702|9993|10194|10370|23522|91754,CREBBP|GTF2I|IGBP1|IGF2|MTHFR|PIK3R2|PLAGL1|NR2F2|TGFBR2|TWIST1|CEP57|DGCR2|TSHZ1|CITED2|KAT6B|NEK9,-3.8,0
1,1,0,0,0,0,-5.2,-5.2,0,0,0,0,C0001342,M110000,2,0,DisGeNET,35,Acute periodontitis,,-5.2,7,6.8,30293,130,300,9,3,0.98,1535|3552|3576|4318|4982|5743|6347|6772|7297,CYBA|IL1A|CXCL8|MMP9|TNFRSF11B|PTGS2|CCL2|STAT1|TYK2,-3.8,0
0,1,0,0,0,0,0,-5.2,0,0,0,0,C0032310,M010000,1,0,DisGeNET,35,"Pneumonia, Viral",,-5.2,31,11,30293,13,300,4,1.3,0.66,1116|2919|2920|3569,CHI3L1|CXCL1|CXCL2|IL6,-3.8,0
0,0,0,0,0,1,0,0,0,0,0,-5.2,C0040962,M000001,1,0,DisGeNET,35,Tricuspid Valve Prolapse,,-5.2,31,11,30293,13,300,4,1.3,0.66,1277|1289|1290|2316,COL1A1|COL5A1|COL5A2|FLNA,-3.8,0
1,1,1,0,0,0,-2.9,-4.4,-5.2,0,0,0,C0521707,M111000,3,0,DisGeNET,35,Bilateral cataracts (disorder),,-5.2,6.1,6.6,30293,166,300,10,3.3,1,60|1490|2335|2935|4627|5832|6678|7040|7345|10484,ACTB|CCN2|FN1|GSPT1|MYH9|ALDH18A1|SPARC|TGFB1|UCHL1|SEC23A,-3.8,0
1,1,0,0,0,0,-5.2,-2,0,0,0,0,C0027859,M110000,2,0,DisGeNET,35,Acoustic Neuroma,,-5.2,6.9,6.8,30293,131,300,9,3,0.98,2247|4318|5743|6772|7157|9780|29126|55858|146433,FGF2|MMP9|PTGS2|STAT1|TP53|PIEZO1|CD274|TMEM165|IL34,-3.8,0
1,0,0,0,0,0,-5.2,0,0,0,0,0,C0276275,M100000,1,0,DisGeNET,35,Disease due to Parvoviridae,,-5.2,10,7.6,30293,71,300,7,2.3,0.87,355|5970|6347|6354|6772|7157|7297,FAS|RELA|CCL2|CCL7|STAT1|TP53|TYK2,-3.8,0
0,1,0,0,0,0,0,-5.2,0,0,0,0,C0740380,M010000,1,0,DisGeNET,35,Varicella zoster,,-5.2,10,7.6,30293,71,300,7,2.3,0.87,3105|3569|3659|5371|7037|7098|10379,HLA-A|IL6|IRF1|PML|TFRC|TLR3|IRF9,-3.8,0
0,1,0,0,0,0,0,-5.2,0,0,0,0,C0393639,M010000,1,0,DisGeNET,35,Hashimoto's encephalitis,,-5.2,13,8.2,30293,47,300,6,2,0.81,231|3569|3572|5025|6364|6737,AKR1B1|IL6|IL6ST|P2RX4|CCL20|TRIM21,-3.8,0
1,1,0,0,1,0,-3.8,-5.2,0,0,-3.2,0,C0023448,M110010,3,0,DisGeNET,35,Lymphoid leukemia,,-5.2,4.6,6.1,30293,288,300,13,4.3,1.2,718|958|3553|3569|3669|3708|4783|5610|6776|8506|9839|23158|129607,C3|CD40|IL1B|IL6|ISG20|ITPR1|NFIL3|EIF2AK2|STAT5A|CNTNAP1|ZEB2|TBC1D9|CMPK2,-3.8,0
0,0,0,0,0,1,0,0,0,0,0,-5.2,C1849367,M000001,1,0,DisGeNET,35,Nasal bridge wide,,-5.2,3.8,5.8,30293,429,300,16,5.3,1.3,71|1277|1289|1290|1301|2006|2316|3480|5308|7169|8546|9652|10466|27086|128637|259232,ACTG1|COL1A1|COL5A1|COL5A2|COL11A1|ELN|FLNA|IGF1R|PITX2|TPM2|AP3B1|SKIC3|COG5|FOXP1|TBC1D20|NALCN,-3.7,0
1,1,0,0,0,0,-3,-5.2,0,0,0,0,C0149516,M110000,2,0,DisGeNET,35,Chronic sinusitis,,-5.2,5.4,6.3,30293,205,300,11,3.7,1.1,196|718|1116|1956|3553|3569|4312|6372|6891|7097|54919,AHR|C3|CHI3L1|EGFR|IL1B|IL6|MMP1|CXCL6|TAP2|TLR2|DNAAF5,-3.7,0
1,1,0,0,0,0,-5.1,-3.4,0,0,0,0,C0086981,M110000,2,0,DisGeNET,35,Sicca Syndrome,,-5.1,6.9,6.8,30293,132,300,9,3,0.98,355|3383|3576|4318|4792|6376|7128|7157|10318,FAS|ICAM1|CXCL8|MMP9|NFKBIA|CX3CL1|TNFAIP3|TP53|TNIP1,-3.7,0
1,0,0,0,0,0,-5.1,0,0,0,0,0,C1853926,M100000,1,0,DisGeNET,35,NONAKA MYOPATHY,,-5.1,6.9,6.8,30293,132,300,9,3,0.98,2247|3383|3576|4318|4790|7096|7157|8878|10333,FGF2|ICAM1|CXCL8|MMP9|NFKB1|TLR1|TP53|SQSTM1|TLR6,-3.7,0
1,1,0,0,0,0,-2.5,-5.1,0,0,0,0,C0001857,M110000,2,0,DisGeNET,35,AIDS related complex,,-5.1,8.1,7.1,30293,100,300,8,2.7,0.93,718|1786|2879|3105|3553|3569|4047|4891,C3|DNMT1|GPX4|HLA-A|IL1B|IL6|LSS|SLC11A2,-3.7,0
0,1,0,0,0,0,0,-5.1,0,0,0,0,C0002873,M010000,1,0,DisGeNET,35,Anemia of chronic disease,,-5.1,8.1,7.1,30293,100,300,8,2.7,0.93,2826|3553|3569|3627|6373|7037|7133|8989,CCR10|IL1B|IL6|CXCL10|CXCL11|TFRC|TNFRSF1B|TRPA1,-3.7,0
1,1,1,0,0,0,-5.1,-3.8,-2.1,0,0,0,C0041341,M111000,3,0,DisGeNET,35,Tuberous Sclerosis,,-5.1,4.5,6.1,30293,289,300,13,4.3,1.2,3383|3576|4780|4790|4982|5293|5743|6347|7157|7424|8767|11315|84876,ICAM1|CXCL8|NFE2L2|NFKB1|TNFRSF11B|PIK3CD|PTGS2|CCL2|TP53|VEGFC|RIPK2|PARK7|ORAI1,-3.7,0
0,0,0,0,1,1,0,0,0,0,-2.7,-5.1,C0025990,M000011,2,0,DisGeNET,35,Micrognathism,,-5.1,3.3,5.6,30293,586,300,19,6.3,1.4,71|72|1277|1278|1300|1301|1303|1836|2006|2316|3480|7169|10269|22808|27152|51114|128637|199221|259232,ACTG1|ACTG2|COL1A1|COL1A2|COL10A1|COL11A1|COL12A1|SLC26A2|ELN|FLNA|IGF1R|TPM2|ZMPSTE24|MRAS|INTU|ZDHHC9|TBC1D20|DZIP1L|NALCN,-3.7,0
0,1,0,0,0,0,0,-5.1,0,0,0,0,C0085293,M010000,1,0,DisGeNET,35,Hepatitis E,,-5.1,9.8,7.5,30293,72,300,7,2.3,0.87,684|1956|3569|7098|9636|23586|64135,BST2|EGFR|IL6|TLR3|ISG15|RIGI|IFIH1,-3.7,0
0,0,0,0,0,1,0,0,0,0,0,-5.1,C0409348,M000001,1,0,DisGeNET,35,Flexion contracture of proximal interphalangeal joint,,-5.1,6,6.5,30293,168,300,10,3.3,1,72|1301|1303|1836|2316|7169|10269|10466|51114|259232,ACTG2|COL11A1|COL12A1|SLC26A2|FLNA|TPM2|ZMPSTE24|COG5|ZDHHC9|NALCN,-3.7,0
1,1,0,0,0,0,-5.1,-2.8,0,0,0,0,C4524092,M110000,2,0,DisGeNET,35,Chronic rhinosinusitis with nasal polyps,,-5.1,6,6.5,30293,168,300,10,3.3,1,3383|3576|4318|5743|7157|9076|9235|29126|80380|84876,ICAM1|CXCL8|MMP9|PTGS2|TP53|CLDN1|IL32|CD274|PDCD1LG2|ORAI1,-3.7,0
1,1,1,0,1,1,-2.8,-5.1,-5.1,0,-2.8,-3.3,C0339573,M111011,5,0,DisGeNET,35,"Glaucoma, Primary Open Angle",,-5.1,4,5.8,30293,383,300,15,5,1.3,718|958|1326|1593|1956|3105|3553|3569|3669|4312|4940|5321|6374|6648|7097,C3|CD40|MAP3K8|CYP27A1|EGFR|HLA-A|IL1B|IL6|ISG20|MMP1|OAS3|PLA2G4A|CXCL5|SOD2|TLR2,-3.7,0
1,1,0,0,0,0,-3.3,-5.1,0,0,0,0,C0002382,M110000,2,0,DisGeNET,35,Alveolar Bone Loss,,-5.1,8,7,30293,101,300,8,2.7,0.93,196|3553|3569|4615|7097|8743|8914|10673,AHR|IL1B|IL6|MYD88|TLR2|TNFSF10|TIMELESS|TNFSF13B,-3.7,0
1,1,0,0,0,0,-5.1,-3.6,0,0,0,0,C0150055,M110000,2,0,DisGeNET,35,Chronic pain,,-5.1,5.4,6.3,30293,207,300,11,3.7,1.1,43|3576|4318|5293|5452|5743|6347|6376|9466|29126|65264,ACHE|CXCL8|MMP9|PIK3CD|POU2F2|PTGS2|CCL2|CX3CL1|IL27RA|CD274|UBE2Z,-3.7,0
1,1,0,0,0,0,-4,-5.1,0,0,0,0,C0035288,M110000,2,0,DisGeNET,35,"Reticuloendotheliosis, X-linked",,-5.1,13,8.1,30293,48,300,6,2,0.81,2919|3553|3569|3959|4615|7133,CXCL1|IL1B|IL6|LGALS3BP|MYD88|TNFRSF1B,-3.7,0
0,1,0,0,0,0,0,-5.1,0,0,0,0,C0343752,M010000,1,0,DisGeNET,35,Acute HIV infection,,-5.1,13,8.1,30293,48,300,6,2,0.81,3106|3569|3627|3965|8626|8743,HLA-B|IL6|CXCL10|LGALS9|TP63|TNFSF10,-3.7,0
1,1,0,0,0,0,-5.1,-2.7,0,0,0,0,C0020097,M110000,2,0,DisGeNET,35,HTLV-I Infections,,-5.1,6.8,6.7,30293,134,300,9,3,0.98,355|3383|3600|4318|4982|5293|6347|7157|8784,FAS|ICAM1|IL15|MMP9|TNFRSF11B|PIK3CD|CCL2|TP53|TNFRSF18,-3.7,0
1,1,1,0,0,0,-5.1,-5.1,-4.3,0,0,0,C1845050,M111000,3,0,DisGeNET,35,"PIGMENTARY DISORDER, RETICULATE, WITH SYSTEMIC MANIFESTATIONS",,-5.1,5.3,6.3,30293,208,300,11,3.7,1.1,43|2247|3383|3576|4318|4790|4982|5970|6347|29126|221468,ACHE|FGF2|ICAM1|CXCL8|MMP9|NFKB1|TNFRSF11B|RELA|CCL2|CD274|TMEM217,-3.7,0
1,1,0,0,0,1,-5.1,-3.9,0,0,0,-2.3,C0023470,M110001,3,0,DisGeNET,35,Myeloid Leukemia,,-5.1,3.9,5.8,30293,385,300,15,5,1.3,355|1051|3383|3718|4790|5293|5694|5743|6772|7157|8809|8828|8837|10148|51540,FAS|CEBPB|ICAM1|JAK3|NFKB1|PIK3CD|PSMB6|PTGS2|STAT1|TP53|IL18R1|NRP2|CFLAR|EBI3|SCLY,-3.7,0
1,1,0,0,0,0,-5.1,-5.1,0,0,0,0,C0333873,M110000,2,0,DisGeNET,35,Squamous intraepithelial lesion,,-5.1,9.7,7.4,30293,73,300,7,2.3,0.87,355|4318|4790|5682|6347|7157|56892,FAS|MMP9|NFKB1|PSMA1|CCL2|TP53|TCIM,-3.7,0
0,0,1,0,0,1,0,0,-2.2,0,0,-5.1,C0409338,M001001,2,0,DisGeNET,35,Flexion contracture - elbow,,-5.1,9.7,7.4,30293,73,300,7,2.3,0.87,1303|1836|2316|5831|7169|23345|259232,COL12A1|SLC26A2|FLNA|PYCR1|TPM2|SYNE1|NALCN,-3.7,0
1,1,0,0,0,0,-2.7,-5.1,0,0,0,0,C0018681,M110000,2,0,DisGeNET,35,Headache,,-5.1,4.2,5.9,30293,338,300,14,4.7,1.2,103|231|715|3553|3569|3627|4940|5806|8626|8989|25939|54919|64135|221692,ADAR|AKR1B1|C1R|IL1B|IL6|CXCL10|OAS3|PTX3|TP63|TRPA1|SAMHD1|DNAAF5|IFIH1|PHACTR1,-3.7,0
1,1,0,0,0,0,-5.1,-3.3,0,0,0,0,C0686377,M110000,2,0,DisGeNET,35,CNS metastases,,-5.1,7.9,7,30293,102,300,8,2.7,0.93,3552|3600|4318|4907|5293|6347|7157|29126,IL1A|IL15|MMP9|NT5E|PIK3CD|CCL2|TP53|CD274,-3.7,0
1,1,0,0,0,0,-5.1,-3.4,0,0,0,0,C0008373,M110000,2,0,DisGeNET,35,Cholesteatoma,,-5.1,6.7,6.7,30293,135,300,9,3,0.98,355|2247|3552|3576|4318|5293|5743|7157|9076,FAS|FGF2|IL1A|CXCL8|MMP9|PIK3CD|PTGS2|TP53|CLDN1,-3.7,0
0,0,0,0,1,0,0,0,0,0,-5.1,0,C1837218,M000010,1,0,DisGeNET,35,"Cleft palate, isolated",,-5.1,4.5,6,30293,295,299,13,4.3,1.2,652|1027|1028|1514|3199|3481|4524|5156|5916|7048|7291|23522|54796,BMP4|CDKN1B|CDKN1C|CTSL|HOXA2|IGF2|MTHFR|PDGFRA|RARG|TGFBR2|TWIST1|KAT6B|BNC2,-3.7,0
1,1,0,0,0,0,-3.5,-5.1,0,0,0,0,C0029458,M110000,2,0,DisGeNET,35,"Osteoporosis, Postmenopausal",,-5.1,5.9,6.4,30293,171,300,10,3.3,1,718|1435|1513|3105|3106|3553|3569|5734|5880|6648,C3|CSF1|CTSK|HLA-A|HLA-B|IL1B|IL6|PTGER4|RAC2|SOD2,-3.7,0
1,0,0,0,0,0,-5.1,0,0,0,0,0,C0153453,M100000,1,0,DisGeNET,35,Malignant tumor of extrahepatic bile duct,,-5.1,29,10,30293,14,300,4,1.3,0.66,4318|5743|7157|29126,MMP9|PTGS2|TP53|CD274,-3.7,0
0,0,0,0,0,1,0,0,0,0,0,-5.1,C4021986,M000001,1,0,DisGeNET,35,Hypoplasia of the ear cartilage,,-5.1,29,10,30293,14,300,4,1.3,0.66,1277|1289|1290|199221,COL1A1|COL5A1|COL5A2|DZIP1L,-3.7,0
1,0,0,0,0,0,-5.1,0,0,0,0,0,C2216702,M100000,1,0,DisGeNET,35,malignant neoplasm of breast staging,,-5.1,12,8,30293,49,300,6,2,0.81,4318|5743|6352|7157|8767|9446,MMP9|PTGS2|CCL5|TP53|RIPK2|GSTO1,-3.7,0
1,1,0,0,0,0,-5.1,-5.1,0,0,0,0,C4082937,M110000,2,0,DisGeNET,35,Necrotizing enterocolitis in fetus OR newborn,,-5.1,5.3,6.2,30293,210,300,11,3.7,1.1,3383|3552|3576|4780|4790|4792|5293|5743|6347|7128|9242,ICAM1|IL1A|CXCL8|NFE2L2|NFKB1|NFKBIA|PIK3CD|PTGS2|CCL2|TNFAIP3|MSC,-3.7,0
1,1,0,0,0,0,-5.1,-3.2,0,0,0,0,C0152136,M110000,2,0,DisGeNET,35,Low Tension Glaucoma,,-5.1,7.8,7,30293,103,300,8,2.7,0.93,1535|3576|4318|6347|7157|8878|10010|10133,CYBA|CXCL8|MMP9|CCL2|TP53|SQSTM1|TANK|OPTN,-3.7,0
0,1,0,0,0,0,0,-5.1,0,0,0,0,C0520459,M010000,1,0,DisGeNET,35,Necrotizing Enterocolitis,,-5.1,7.8,7,30293,103,300,8,2.7,0.93,958|1956|3553|3569|4217|6648|7097|7098,CD40|EGFR|IL1B|IL6|MAP3K5|SOD2|TLR2|TLR3,-3.7,0
1,0,0,0,0,0,-5,0,0,0,0,0,C0741796,M100000,1,0,DisGeNET,35,Recurrent bronchitis,,-5,17,8.8,30293,29,300,5,1.7,0.74,4790|4791|6890|6892|79158,NFKB1|NFKB2|TAP1|TAPBP|GNPTAB,-3.7,0
0,1,0,0,0,0,0,-5,0,0,0,0,C3853779,M010000,1,0,DisGeNET,35,Neonatal Alloimmune Thrombocytopenia,,-5,17,8.8,30293,29,300,5,1.7,0.74,103|2811|25939|54809|64135,ADAR|GP1BA|SAMHD1|SAMD9|IFIH1,-3.7,0
1,0,0,0,0,1,-5,0,0,0,0,-4.2,C0019270,M100001,2,0,DisGeNET,35,Hernia,,-5,6.7,6.6,30293,136,300,9,3,0.98,1540|3552|3576|4790|4982|5315|6347|6376|79158,CYLD|IL1A|CXCL8|NFKB1|TNFRSF11B|PKM|CCL2|CX3CL1|GNPTAB,-3.7,0
