_MEMBER_modules_mes_black_sorted_top300,_MEMBER_modules_mes_blue_sorted_top300,_MEMBER_modules_mes_green_sorted_top300,_MEMBER_modules_mes_grey_sorted_top300,_MEMBER_modules_mes_pink_sorted_top300,_MEMBER_modules_mes_red_sorted_top300,_LogP_modules_mes_black_sorted_top300,_LogP_modules_mes_blue_sorted_top300,_LogP_modules_mes_green_sorted_top300,_LogP_modules_mes_grey_sorted_top300,_LogP_modules_mes_pink_sorted_top300,_LogP_modules_mes_red_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,0,0,0,0,0,-2.3,0,M40238,M000010,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG CSH1 CSH2 POSITIVE CELLS,,-2.3,3.3,3.4,30293,212,299,7,2.3,0.87,1028|1514|7291|7869|56904|56981|84445,CDKN1C|CTSL|TWIST1|SEMA3B|SH3GLB2|PRDM11|LZTS2,-1.5,0
1,1,0,0,0,0,-2.3,-2.3,0,0,0,0,M40310,M110000,2,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH MESOTHELIAL CELLS,,-2.3,8.4,4.5,30293,36,300,3,1,0.57,7980|9945|23213,TFPI2|GFPT2|SULF1,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,M40293,M000001,1,0,Cell Type Signatures,7,DESCARTES FETAL SPLEEN MEGAKARYOCYTES,,-2.3,4.5,3.7,30293,113,300,5,1.7,0.74,4052|7057|26052|91624|116931,LTBP1|THBS1|DNM3|NEXN|MED12L,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,M40277,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA EXTRAVILLOUS TROPHOBLASTS,,-2.3,5.7,4,30293,71,300,4,1.3,0.66,3135|5768|8743|9536,HLA-G|QSOX1|TNFSF10|PTGES,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,M41661,M010000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG SIGNALING ALVEOLAR EPITHELIAL TYPE 2 CELL,,-2.3,5.7,4,30293,71,300,4,1.3,0.66,972|1528|5768|7114,CD74|CYB5A|QSOX1|TMSB4X,-1.5,0
0,1,0,0,0,0,0,-2.2,0,0,0,0,M41648,M010000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CLUB CELL,,-2.2,4.4,3.7,30293,114,300,5,1.7,0.74,196|1528|3572|4257|7114,AHR|CYB5A|IL6ST|MGST1|TMSB4X,-1.5,0
0,1,0,0,0,0,0,-2.2,0,0,0,0,M40146,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL MEGAKARYOCYTES,,-2.2,4.4,3.6,30293,115,300,5,1.7,0.74,2811|2920|2921|9124|91828,GP1BA|CXCL2|CXCL3|PDLIM1|EXOC3L4,-1.5,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,M39275,M100000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM CD8 T CELLS,,-2.2,5.5,3.9,30293,73,300,4,1.3,0.66,3575|6352|7128|9235,IL7R|CCL5|TNFAIP3|IL32,-1.5,0
0,0,0,1,0,0,0,0,0,-2.2,0,0,M40241,M000100,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG CILIATED EPITHELIAL CELLS,,-2.2,2.3,3.1,30293,525,297,12,4,1.1,729|3550|8448|56171|80736|83853|84058|92104|149465|221458|339416|340267,C6|IK|DOC2A|DNAH7|SLC44A4|ROPN1L|WDR54|IFT70A|CFAP57|KIF6|ANKRD45|COL28A1,-1.5,0
1,0,0,1,0,0,-2.2,0,0,-2.2,0,0,M40252,M100100,2,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE LYMPHATIC ENDOTHELIAL CELLS,,-2.2,5.5,3.9,30293,74,297,4,1.3,0.67,3818|11069|145781|100820829,KLKB1|RAPGEF4|GCOM1|MYZAP,-1.4,0
0,0,0,0,1,0,0,0,0,0,-2.2,0,M39244,M000010,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C25 ENDOTHELIAL CELLS UNASSIGNED,,-2.2,8,4.3,30293,38,299,3,1,0.58,1946|7402|93986,EFNA5|UTRN|FOXP2,-1.4,0
0,0,0,0,0,1,0,0,0,0,0,-2.2,M40268,M000001,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS SMOOTH MUSCLE CELLS,,-2.2,8,4.3,30293,38,300,3,1,0.57,59|72|5350,ACTA2|ACTG2|PLN,-1.4,0
0,0,0,1,0,0,0,0,0,-2.2,0,0,M40169,M000100,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBRUM OLIGODENDROCYTES,,-2.2,5.4,3.8,30293,75,297,4,1.3,0.67,3822|3823|8302|65217,KLRC2|KLRC3|KLRC4|PCDH15,-1.4,0
0,0,0,0,0,1,0,0,0,0,0,-2.2,M39065,M000001,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRN,,-2.2,2.7,3.2,30293,335,300,9,3,0.98,5308|10085|11247|26052|64748|91526|160428|166336|100505385,PITX2|EDIL3|NXPH4|DNM3|PLPPR2|ANKRD44|ALDH1L2|PRICKLE2|IQCJ-SCHIP1,-1.4,0
0,0,0,0,1,0,0,0,0,0,-2.2,0,M40182,M000010,1,0,Cell Type Signatures,7,DESCARTES FETAL EYE SMOOTH MUSCLE CELLS,,-2.2,5.4,3.8,30293,75,299,4,1.3,0.66,395|5525|51084|80020,ARHGAP6|PPP2R5A|CRYL1|FOXRED2,-1.4,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,M39118,M010000,1,0,Cell Type Signatures,7,AIZARANI LIVER C14 HEPATOCYTES 2,,-2.1,3.1,3.2,30293,226,300,7,2.3,0.87,629|715|716|718|1528|1593|4257,CFB|C1R|C1S|C3|CYB5A|CYP27A1|MGST1,-1.4,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,M39316,M100000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART RIGHT ATRIAL CARDIOMYOCYTE,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,56938|163732|387521,BMAL2|CITED4|PEDS1,-1.4,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,M39277,M010000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM PERICYTES,,-2.1,5.1,3.7,30293,79,300,4,1.3,0.66,972|3133|3429|4071,CD74|HLA-E|IFI27|TM4SF1,-1.4,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,M40273,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS MESOTHELIAL CELLS,,-2.1,5.1,3.7,30293,79,300,4,1.3,0.66,623|629|646|286204,BDKRB1|CFB|BNC1|CRB2,-1.4,0
0,0,0,0,0,1,0,0,0,0,0,-2.1,M40239,M000001,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG MEGAKARYOCYTES,,-2.1,3.4,3.2,30293,176,300,6,2,0.81,2316|4052|7057|8266|26052|91624,FLNA|LTBP1|THBS1|UBL4A|DNM3|NEXN,-1.3,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,M40244,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG MYELOID CELLS,,-2.1,3.4,3.2,30293,176,300,6,2,0.81,972|3553|3627|10437|51296|150372,CD74|IL1B|CXCL10|IFI30|SLC15A3|NFAM1,-1.3,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,M39109,M010000,1,0,Cell Type Signatures,7,AIZARANI LIVER C5 NK NKT CELLS 3,,-2.1,4,3.4,30293,126,300,5,1.7,0.74,3134|5552|5734|5880|11119,HLA-F|SRGN|PTGER4|RAC2|BTN3A1,-1.3,0
0,1,0,0,0,0,0,-2,0,0,0,0,M40306,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH LYMPHOID CELLS,,-2,4.9,3.6,30293,82,300,4,1.3,0.66,1117|4939|5880|6891,CHI3L2|OAS2|RAC2|TAP2,-1.3,0
1,1,0,0,0,0,-2,-2,0,0,0,0,M40289,M110000,2,0,Cell Type Signatures,7,DESCARTES FETAL SPLEEN MYELOID CELLS,,-2,3.9,3.3,30293,129,300,5,1.7,0.74,3600|10148|29126|80380|83937,IL15|EBI3|CD274|PDCD1LG2|RASSF4,-1.3,0
0,0,1,0,0,0,0,0,-2,0,0,0,M39082,M001000,1,0,Cell Type Signatures,7,ZHONG PFC C9 ORG OTHER,,-2,4.9,3.5,30293,83,300,4,1.3,0.66,3371|4942|6678|27295,TNC|OAT|SPARC|PDLIM3,-1.3,0
0,1,0,0,0,1,0,-2,0,0,0,-2,M40098,M010001,2,0,Cell Type Signatures,7,DESCARTES MAIN FETAL SMOOTH MUSCLE CELLS,,-2,6.9,3.9,30293,44,300,3,1,0.57,2826|8506|79839,CCR10|CNTNAP1|CCDC102B,-1.3,0
0,0,0,1,0,0,0,0,0,-2,0,0,M41686,M000100,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG NATURAL KILLER CELL,,-2,3.9,3.3,30293,132,297,5,1.7,0.75,3822|3823|51020|83988|94120,KLRC2|KLRC3|HDDC2|NCALD|SYTL3,-1.3,0
1,0,0,0,0,0,-2,0,0,0,0,0,M40250,M100000,1,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE MEGAKARYOCYTES,,-2,3,3.1,30293,238,300,7,2.3,0.87,4792|5366|5721|10105|54020|55974|80021,NFKBIA|PMAIP1|PSME2|PPIF|SLC37A1|SLC50A1|TMEM62,-1.3,0
