_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,WP3656,Interleukin 1 induced activation of NF kB,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,GO:1900242,regulation of synaptic vesicle endocytosis,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,GO:0048199,"vesicle targeting, to, from or within Golgi",M00000001,1,0
0,1,0,0,0,0,0,0,0,-7.4,0,0,0,0,0,0,GO:0015849,organic acid transport,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0045214,sarcomere organization,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,GO:0050918,positive chemotaxis,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,GO:0071827,plasma lipoprotein particle organization,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:2000630,positive regulation of miRNA metabolic process,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0010884,positive regulation of lipid storage,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,GO:0048592,eye morphogenesis,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,GO:0045651,positive regulation of macrophage differentiation,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,GO:0044839,cell cycle G2/M phase transition,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0003254,regulation of membrane depolarization,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,WP2857,Mesodermal commitment pathway,M00100000,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,GO:0006695,cholesterol biosynthetic process,M10000000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,GO:0035337,fatty-acyl-CoA metabolic process,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.8,0,WP497,Urea cycle and metabolism of amino groups,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,WP5406,13q12 12 copy number variation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,0,0,R-HSA-3928662,EPHB-mediated forward signaling,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,GO:1902807,negative regulation of cell cycle G1/S phase transition,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-5.3,0,0,0,0,0,M13404,BIOCARTA VDR PATHWAY,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0006636,unsaturated fatty acid biosynthetic process,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,M00010000,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0018958,phenol-containing compound metabolic process,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,GO:0006767,water-soluble vitamin metabolic process,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,M70,PID PS1 PATHWAY,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.1,0,0,0,WP236,Adipogenesis,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,M220,PID CASPASE PATHWAY,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0030511,positive regulation of transforming growth factor beta receptor signaling pathway,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,R-HSA-112316,Neuronal System,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,R-HSA-351202,Metabolism of polyamines,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,GO:0071674,mononuclear cell migration,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,M72,PID NECTIN PATHWAY,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,R-HSA-168927,"TICAM1, RIP1-mediated IKK complex recruitment",M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0007051,spindle organization,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,WP2036,TNF related weak inducer of apoptosis TWEAK signaling pathway,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0015908,fatty acid transport,M01000000,1,0
0,1,0,0,0,0,0,0,0,-6.2,0,0,0,0,0,0,R-HSA-189483,Heme degradation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,GO:0060413,atrial septum morphogenesis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,WP4806,EGFR tyrosine kinase inhibitor resistance,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,M272,PID CD8 TCR DOWNSTREAM PATHWAY,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,WP2355,Corticotropin releasing hormone signaling pathway,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,GO:0002456,T cell mediated immunity,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,WP5293,Acute myeloid leukemia,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,R-HSA-75153,Apoptotic execution phase,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,GO:0002828,regulation of type 2 immune response,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0014912,negative regulation of smooth muscle cell migration,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,GO:0010827,regulation of glucose transmembrane transport,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,GO:0002712,regulation of B cell mediated immunity,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,GO:0002700,regulation of production of molecular mediator of immune response,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,GO:0031641,regulation of myelination,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0045638,negative regulation of myeloid cell differentiation,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,WP2875,Constitutive androstane receptor pathway,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0007044,cell-substrate junction assembly,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,R-HSA-1227986,Signaling by ERBB2,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0003181,atrioventricular valve morphogenesis,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,GO:1900181,negative regulation of protein localization to nucleus,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,R-HSA-5173105,O-linked glycosylation,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,WP1533,Vitamin B12 metabolism,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:0097193,intrinsic apoptotic signaling pathway,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,GO:0006047,UDP-N-acetylglucosamine metabolic process,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,hsa04611,Platelet activation,M00001000,1,0
0,1,0,0,0,0,0,0,0,-6.1,0,0,0,0,0,0,WP716,Vitamin A and carotenoid metabolism,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,GO:0007369,gastrulation,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,GO:0016202,regulation of striated muscle tissue development,M00100000,1,0
1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,GO:1990403,embryonic brain development,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,M199,PID P38 MK2 PATHWAY,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0035136,forelimb morphogenesis,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,GO:0006458,'de novo' protein folding,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,GO:0106057,negative regulation of calcineurin-mediated signaling,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-5,0,0,0,0,0,GO:1901862,negative regulation of muscle tissue development,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0006672,ceramide metabolic process,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0060324,face development,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,M91,PID TCPTP PATHWAY,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:1990868,response to chemokine,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,GO:0015803,branched-chain amino acid transport,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5.6,0,0,hsa04657,IL-17 signaling pathway,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,GO:0046854,phosphatidylinositol phosphate biosynthetic process,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.9,0,0,0,GO:1900046,regulation of hemostasis,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,R-HSA-1632852,Macroautophagy,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,hsa04640,Hematopoietic cell lineage,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,M12,PID RHOA PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.6,0,0,0,WP51,Regulation of actin cytoskeleton,M00001000,1,0
