_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,1,0,1,0,0,0,0,0,-6.4,0,-3.2,0,0,GO:0019221,cytokine-mediated signaling pathway,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-4,0,-3,0,0,GO:0002685,regulation of leukocyte migration,M00010100,2,0
0,1,1,0,0,0,0,0,0,-5.4,-2,0,0,0,0,0,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),M01100000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.3,-4.6,0,0,0,GO:0030239,myofibril assembly,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-8.7,0,-2.7,0,0,hsa05169,Epstein-Barr virus infection,M00010100,2,0
0,0,1,1,0,0,0,0,0,0,-2.3,-2.3,0,0,0,0,GO:0003279,cardiac septum development,M00110000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.1,0,0,GO:0034446,substrate adhesion-dependent cell spreading,M00001100,2,0
0,0,1,0,1,0,0,0,0,0,-2.3,0,-2.1,0,0,0,GO:0050768,negative regulation of neurogenesis,M00101000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-2.7,0,0,GO:0031396,regulation of protein ubiquitination,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.1,-3,0,0,0,GO:2001234,negative regulation of apoptotic signaling pathway,M00011000,2,0
0,0,0,1,1,0,0,0,0,0,0,-4.1,-2,0,0,0,WP5115,Network map of SARS CoV 2 signaling pathway,M00011000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.5,0,0,-2.3,M3005,NABA COLLAGENS,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-2.6,0,0,GO:0045682,regulation of epidermis development,M00010100,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-3,0,hsa01210,2-Oxocarboxylic acid metabolism,M01000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-7.9,0,-2.2,0,0,WP4630,Measles virus infection,M00010100,2,0
0,0,1,0,1,0,0,0,0,0,-2.1,0,-3.4,0,0,0,GO:0007346,regulation of mitotic cell cycle,M00101000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.5,0,0,-2.5,GO:0015868,purine ribonucleotide transport,M00001001,2,0
0,1,0,0,0,0,1,0,0,-3.4,0,0,0,0,-2.6,0,GO:0009145,purine nucleoside triphosphate biosynthetic process,M01000010,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.7,-2,0,0,0,hsa04514,Cell adhesion molecules,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2,0,-3,0,0,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,M00010100,2,0
0,1,0,0,0,0,1,0,0,-11,0,0,0,0,-3.8,0,R-HSA-5389840,Mitochondrial translation elongation,M01000010,2,0
0,0,0,1,1,0,0,0,0,0,0,-5.2,-2.6,0,0,0,GO:0055082,intracellular chemical homeostasis,M00011000,2,0
1,1,0,0,0,0,0,0,-12,-7,0,0,0,0,0,0,GO:0044282,small molecule catabolic process,M11000000,2,0
1,1,0,0,0,0,0,0,-9,-6,0,0,0,0,0,0,GO:0006631,fatty acid metabolic process,M11000000,2,0
1,1,0,0,0,0,0,0,-4.4,-4,0,0,0,0,0,0,GO:0044270,cellular nitrogen compound catabolic process,M11000000,2,0
0,0,1,0,1,0,0,0,0,0,-2.1,0,-2.7,0,0,0,GO:0060249,anatomical structure homeostasis,M00101000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-2.3,0,0,GO:0040013,negative regulation of locomotion,M00010100,2,0
0,0,1,1,0,0,0,0,0,0,-2.4,-3.4,0,0,0,0,R-HSA-9707564,Cytoprotection by HMOX1,M00110000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.8,-3.4,0,0,GO:0022408,negative regulation of cell-cell adhesion,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.2,0,-2.1,0,0,R-HSA-9678108,SARS-CoV-1 Infection,M00010100,2,0
0,0,1,0,1,0,0,0,0,0,-2.1,0,-4.1,0,0,0,GO:0098657,import into cell,M00101000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.9,-3.7,0,0,GO:0051495,positive regulation of cytoskeleton organization,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.6,-2.3,0,0,0,GO:0051384,response to glucocorticoid,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.4,-2.5,0,0,GO:0051250,negative regulation of lymphocyte activation,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-7.8,0,-2.1,0,0,hsa05162,Measles,M00010100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-4.2,-5,GO:0009225,nucleotide-sugar metabolic process,M00000011,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-2.1,0,0,GO:0021795,cerebral cortex cell migration,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.1,0,0,R-HSA-421270,Cell-cell junction organization,M00001100,2,0
0,0,1,1,0,0,0,0,0,0,-2.2,-6.7,0,0,0,0,GO:0000165,MAPK cascade,M00110000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.1,0,-2.4,0,0,GO:0009895,negative regulation of catabolic process,M00010100,2,0
0,1,0,0,0,0,1,0,0,-8.6,0,0,0,0,-5.4,0,R-HSA-72312,rRNA processing,M01000010,2,0
1,1,0,0,0,0,0,0,-7,-4.6,0,0,0,0,0,0,GO:0034440,lipid oxidation,M11000000,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-4.1,0,GO:0061077,chaperone-mediated protein folding,M00001010,2,0
0,0,0,1,0,0,0,1,0,0,0,-2,0,0,0,-2.3,R-HSA-9013694,Signaling by NOTCH4,M00010001,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.6,0,-4.9,0,0,GO:1901879,regulation of protein depolymerization,M00010100,2,0
1,0,0,1,0,0,0,0,-4.4,0,0,-2.4,0,0,0,0,M5949,HALLMARK PEROXISOME,M10010000,2,0
0,0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-2.1,0,GO:0010876,lipid localization,M00010010,2,0
0,0,0,1,1,0,0,0,0,0,0,-4.3,-4,0,0,0,hsa04068,FoxO signaling pathway,M00011000,2,0
1,1,0,0,0,0,0,0,-2.3,-4,0,0,0,0,0,0,GO:0009123,nucleoside monophosphate metabolic process,M11000000,2,0
1,1,0,0,0,0,0,0,-2.4,-2.4,0,0,0,0,0,0,GO:0006259,DNA metabolic process,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.1,0,0,GO:0097581,lamellipodium organization,M00001100,2,0
0,0,1,0,1,0,0,0,0,0,-2.3,0,-3.7,0,0,0,M3008,NABA ECM GLYCOPROTEINS,M00101000,2,0
1,1,0,0,0,0,0,0,-5.3,-5.8,0,0,0,0,0,0,R-HSA-8978868,Fatty acid metabolism,M11000000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-4.2,-6.3,GO:0034976,response to endoplasmic reticulum stress,M00000011,2,0
0,0,0,1,0,1,0,0,0,0,0,-7.5,0,-2.5,0,0,WP4880,Host pathogen interaction of human coronaviruses interferon induction,M00010100,2,0
1,1,0,0,0,0,0,0,-2.9,-8.7,0,0,0,0,0,0,GO:0006637,acyl-CoA metabolic process,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-11,-3.1,0,0,0,M5897,HALLMARK IL6 JAK STAT3 SIGNALING,M00011000,2,0
0,0,0,1,0,0,0,1,0,0,0,-2.6,0,0,0,-2.3,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,M00010001,2,0
1,1,0,0,0,0,0,0,-2.1,-13,0,0,0,0,0,0,GO:0009150,purine ribonucleotide metabolic process,M11000000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-5.2,0,0,R-HSA-166166,MyD88-independent TLR4 cascade,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.8,0,0,-3.3,GO:0070201,regulation of establishment of protein localization,M00001001,2,0
0,1,0,0,0,0,1,0,0,-4.5,0,0,0,0,-2.2,0,GO:0006119,oxidative phosphorylation,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-2.9,0,0,GO:0016567,protein ubiquitination,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.3,0,0,GO:1901342,regulation of vasculature development,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3,-2.1,0,0,GO:0030516,regulation of axon extension,M00001100,2,0
0,0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-2.7,M83,PID CDC42 REG PATHWAY,M00100001,2,0
0,1,0,0,0,0,1,0,0,-11,0,0,0,0,-7.3,0,M5928,HALLMARK MYC TARGETS V2,M01000010,2,0
0,0,0,1,1,0,0,0,0,0,0,-4.5,-3.3,0,0,0,WP4541,Hippo Merlin signaling dysregulation,M00011000,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-3,-2.1,0,GO:1903322,positive regulation of protein modification by small protein conjugation or removal,M00000110,2,0
0,0,1,1,0,0,0,0,0,0,-2.8,-2.9,0,0,0,0,R-HSA-1483257,Phospholipid metabolism,M00110000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.8,-3.3,0,0,0,GO:0010927,cellular component assembly involved in morphogenesis,M00011000,2,0
0,0,1,1,0,0,0,0,0,0,-3,-2.2,0,0,0,0,GO:0048568,embryonic organ development,M00110000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-5,0,0,GO:0061028,establishment of endothelial barrier,M00010100,2,0
0,1,0,0,1,0,0,0,0,-3.3,0,0,-2.9,0,0,0,M5908,HALLMARK ANDROGEN RESPONSE,M01001000,2,0
0,0,0,1,0,0,0,1,0,0,0,-3.5,0,0,0,-2.8,GO:0016197,endosomal transport,M00010001,2,0
1,0,0,0,0,0,1,0,-2.3,0,0,0,0,0,-4.1,0,hsa01230,Biosynthesis of amino acids,M10000010,2,0
0,1,0,0,0,0,1,0,0,-2.8,0,0,0,0,-2.4,0,hsa03010,Ribosome,M01000010,2,0
0,0,1,0,1,0,0,0,0,0,-3.5,0,-2.9,0,0,0,GO:0090497,mesenchymal cell migration,M00101000,2,0
1,1,0,0,0,0,0,0,-2.1,-4.2,0,0,0,0,0,0,GO:0045727,positive regulation of translation,M11000000,2,0
0,0,1,1,0,0,0,0,0,0,-2.5,-5.6,0,0,0,0,GO:0042330,taxis,M00110000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-6.3,0,0,-2.5,GO:0061448,connective tissue development,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.1,0,0,GO:0035023,regulation of Rho protein signal transduction,M00001100,2,0
1,1,0,0,0,0,0,0,-4.7,-2.8,0,0,0,0,0,0,GO:0030258,lipid modification,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.5,0,0,0,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M00011000,2,0
0,0,1,0,0,1,0,0,0,0,-4.1,0,0,-2.6,0,0,GO:0042594,response to starvation,M00100100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-5.5,0,0,-2.7,GO:0043062,extracellular structure organization,M00001001,2,0
1,1,0,0,0,0,0,0,-8.5,-4.6,0,0,0,0,0,0,GO:0006635,fatty acid beta-oxidation,M11000000,2,0
0,0,1,0,1,0,0,0,0,0,-2.5,0,-3,0,0,0,WP4746,Thyroid hormones production and peripheral downstream signaling effects,M00101000,2,0
1,1,0,0,0,0,0,0,-9.2,-3.8,0,0,0,0,0,0,GO:0072329,monocarboxylic acid catabolic process,M11000000,2,0
0,0,1,0,1,0,0,0,0,0,-3.8,0,-2.1,0,0,0,GO:0036294,cellular response to decreased oxygen levels,M00101000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.5,-2.1,0,0,0,WP4963,p53 transcriptional gene network,M00011000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.8,0,0,-2.1,GO:0032940,secretion by cell,M00001001,2,0
0,0,1,0,0,1,0,0,0,0,-5.1,0,0,-3.9,0,0,GO:0021987,cerebral cortex development,M00100100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.5,-3.8,0,0,0,WP5083,Neuroinflammation and glutamatergic signaling,M00011000,2,0
1,0,0,1,0,0,0,0,-2.3,0,0,-2.1,0,0,0,0,GO:0045137,development of primary sexual characteristics,M10010000,2,0
0,0,1,1,0,0,0,0,0,0,-2.1,-2.1,0,0,0,0,GO:0003203,endocardial cushion morphogenesis,M00110000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.8,0,0,-7.9,R-HSA-6807878,COPI-mediated anterograde transport,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2,0,0,GO:0046330,positive regulation of JNK cascade,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2,0,-2.2,0,0,R-HSA-975634,Retinoid metabolism and transport,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.3,0,0,-2.4,R-HSA-6806834,Signaling by MET,M00001001,2,0
1,1,0,0,0,0,0,0,-5.7,-3.8,0,0,0,0,0,0,GO:0044242,cellular lipid catabolic process,M11000000,2,0
1,1,0,0,0,0,0,0,-6.6,-9,0,0,0,0,0,0,hsa00280,"Valine, leucine and isoleucine degradation",M11000000,2,0
0,0,1,1,0,0,0,0,0,0,-2.1,-5.1,0,0,0,0,GO:0002253,activation of immune response,M00110000,2,0
1,1,0,0,0,0,0,0,-3.7,-3.5,0,0,0,0,0,0,WP5355,Metabolic Epileptic Disorders,M11000000,2,0
0,1,0,0,0,0,0,1,0,-2.5,0,0,0,0,0,-2,GO:0000956,nuclear-transcribed mRNA catabolic process,M01000001,2,0
1,1,0,0,0,0,0,0,-2.7,-6.1,0,0,0,0,0,0,R-HSA-196854,Metabolism of vitamins and cofactors,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.6,0,0,0,GO:0071241,cellular response to inorganic substance,M00011000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-2.9,GO:0006612,protein targeting to membrane,M00000011,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.7,0,-2.9,0,0,GO:0030834,regulation of actin filament depolymerization,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-5.4,0,0,-2.7,R-HSA-8874081,MET activates PTK2 signaling,M00001001,2,0
0,0,1,0,1,0,0,0,0,0,-2.2,0,-2.1,0,0,0,GO:0051961,negative regulation of nervous system development,M00101000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.3,0,0,0,WP138,Androgen receptor signaling pathway,M00011000,2,0
0,0,1,0,1,0,0,0,0,0,-2.4,0,-6.9,0,0,0,GO:0050769,positive regulation of neurogenesis,M00101000,2,0
1,1,0,0,0,0,0,0,-3.1,-4.3,0,0,0,0,0,0,GO:0006401,RNA catabolic process,M11000000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6.1,-3,hsa00510,N-Glycan biosynthesis,M00000011,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.2,0,-2.9,0,0,GO:0050670,regulation of lymphocyte proliferation,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.7,0,0,0,GO:0052548,regulation of endopeptidase activity,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.4,0,-2.3,0,0,GO:0030835,negative regulation of actin filament depolymerization,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.9,0,-3.1,0,0,GO:0032496,response to lipopolysaccharide,M00010100,2,0
0,1,0,0,0,0,1,0,0,-5.3,0,0,0,0,-4.6,0,GO:0045333,cellular respiration,M01000010,2,0
0,1,0,0,0,0,1,0,0,-4.8,0,0,0,0,-5.3,0,R-HSA-611105,Respiratory electron transport,M01000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.9,0,-3.4,0,0,GO:0031349,positive regulation of defense response,M00010100,2,0
0,1,0,0,0,1,0,0,0,-2.1,0,0,0,-2.3,0,0,R-HSA-9663891,Selective autophagy,M01000100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.7,0,-2.1,0,0,GO:0002252,immune effector process,M00010100,2,0
0,0,1,1,0,0,0,0,0,0,-2.1,-2.2,0,0,0,0,GO:0003281,ventricular septum development,M00110000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.6,0,0,0,hsa04024,cAMP signaling pathway,M00011000,2,0
0,1,0,0,0,0,1,0,0,-3.4,0,0,0,0,-2.6,0,GO:0042775,mitochondrial ATP synthesis coupled electron transport,M01000010,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-2.5,GO:0043087,regulation of GTPase activity,M00000101,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.3,0,-2.6,0,0,GO:1901880,negative regulation of protein depolymerization,M00010100,2,0
1,1,0,0,0,0,0,0,-2.9,-8.7,0,0,0,0,0,0,GO:0035383,thioester metabolic process,M11000000,2,0
1,0,1,0,0,0,0,0,-2.9,0,-3.3,0,0,0,0,0,hsa04142,Lysosome,M10100000,2,0
0,1,0,0,1,0,0,0,0,-2.1,0,0,-2.4,0,0,0,GO:0048644,muscle organ morphogenesis,M01001000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-3.6,0,0,hsa04621,NOD-like receptor signaling pathway,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-3.3,0,0,0,GO:0043200,response to amino acid,M00011000,2,0
0,0,1,1,0,0,0,0,0,0,-2.1,-2.9,0,0,0,0,hsa04140,Autophagy - animal,M00110000,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.5,0,-4.7,0,0,GO:0002833,positive regulation of response to biotic stimulus,M00010100,2,0
1,1,0,0,0,0,0,0,-2.4,-4.6,0,0,0,0,0,0,GO:0009156,ribonucleoside monophosphate biosynthetic process,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.7,0,0,M5909,HALLMARK MYOGENESIS,M00001100,2,0
0,1,0,0,0,0,1,0,0,-10,0,0,0,0,-8.7,0,GO:0006412,translation,M01000010,2,0
1,1,0,0,0,0,0,0,-4.4,-11,0,0,0,0,0,0,GO:0006164,purine nucleotide biosynthetic process,M11000000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-3.2,0,0,GO:1903037,regulation of leukocyte cell-cell adhesion,M00010100,2,0
0,0,1,0,1,0,0,0,0,0,-5.1,0,-2.5,0,0,0,GO:0009991,response to extracellular stimulus,M00101000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2,0,-4,0,0,GO:0045446,endothelial cell differentiation,M00010100,2,0
0,1,0,0,0,0,1,0,0,-2.6,0,0,0,0,-2.9,0,hsa00190,Oxidative phosphorylation,M01000010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-2.3,GO:0061136,regulation of proteasomal protein catabolic process,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.1,0,0,GO:0001837,epithelial to mesenchymal transition,M00001100,2,0
0,1,0,0,0,0,0,1,0,-3.1,0,0,0,0,0,-2.3,GO:0009126,purine nucleoside monophosphate metabolic process,M01000001,2,0
0,1,0,0,0,0,1,0,0,-2,0,0,0,0,-2.8,0,GO:0006754,ATP biosynthetic process,M01000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.5,0,-3.2,0,0,GO:0050778,positive regulation of immune response,M00010100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-9.1,-2.6,GO:0006457,protein folding,M00000011,2,0
0,0,1,0,1,0,0,0,0,0,-2.3,0,-4.3,0,0,0,GO:0048589,developmental growth,M00101000,2,0
0,0,1,1,0,0,0,0,0,0,-2.2,-4.1,0,0,0,0,GO:1901653,cellular response to peptide,M00110000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.4,0,0,-2.2,GO:0140352,export from cell,M00001001,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-12,0,0,0,hsa04810,Regulation of actin cytoskeleton,M00011000,2,0
0,0,1,0,1,0,0,0,0,0,-2.2,0,-2.7,0,0,0,GO:0061387,regulation of extent of cell growth,M00101000,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.3,-2.7,0,0,0,WP3680,Physico chemical features and toxicity associated pathways,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-5.2,0,0,R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-2.8,GO:1904951,positive regulation of establishment of protein localization,M00001001,2,0
1,0,0,1,0,0,0,0,-5.8,0,0,-3.6,0,0,0,0,GO:0051338,regulation of transferase activity,M10010000,2,0
1,0,0,0,0,0,1,0,-2.8,0,0,0,0,0,-2.4,0,GO:0170040,proteinogenic amino acid catabolic process,M10000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-3,0,-4.7,0,0,GO:0043254,regulation of protein-containing complex assembly,M00010100,2,0
0,0,1,1,0,0,0,0,0,0,-2.1,-7.4,0,0,0,0,GO:1903131,mononuclear cell differentiation,M00110000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.8,-3.2,0,0,0,GO:0040008,regulation of growth,M00011000,2,0
0,1,0,0,0,0,1,0,0,-5.9,0,0,0,0,-2.4,0,R-HSA-72306,tRNA processing,M01000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.8,0,-2.1,0,0,GO:0002758,innate immune response-activating signaling pathway,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.2,0,-2.9,0,0,GO:0050727,regulation of inflammatory response,M00010100,2,0
1,1,0,0,0,0,0,0,-3.6,-2.4,0,0,0,0,0,0,hsa00310,Lysine degradation,M11000000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.2,0,0,-2.2,GO:0006862,nucleotide transport,M00001001,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.3,-2.1,0,0,0,GO:0048872,homeostasis of number of cells,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.2,-2.8,0,0,GO:0090287,regulation of cellular response to growth factor stimulus,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-7.9,-2.6,0,0,0,GO:0002521,leukocyte differentiation,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3,0,-2.5,0,0,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.7,0,-3,0,0,R-HSA-9013404,RAC2 GTPase cycle,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.4,0,-2.5,0,0,GO:0051693,actin filament capping,M00010100,2,0
0,0,0,1,0,0,0,1,0,0,0,-2.9,0,0,0,-2.5,hsa04152,AMPK signaling pathway,M00010001,2,0
0,1,0,0,0,0,1,0,0,-4.7,0,0,0,0,-2.3,0,WP4324,Mitochondrial complex I assembly model OXPHOS system,M01000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.2,0,-3.5,0,0,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.8,0,0,-2.8,hsa04145,Phagosome,M00001001,2,0
1,1,0,0,0,0,0,0,-5,-11,0,0,0,0,0,0,GO:0072522,purine-containing compound biosynthetic process,M11000000,2,0
1,1,0,0,0,0,0,0,-3.8,-2.4,0,0,0,0,0,0,hsa00410,beta-Alanine metabolism,M11000000,2,0
0,0,1,0,0,0,0,1,0,0,-2.3,0,0,0,0,-2.7,GO:1903076,regulation of protein localization to plasma membrane,M00100001,2,0
1,1,0,0,0,0,0,0,-7,-6.7,0,0,0,0,0,0,hsa00071,Fatty acid degradation,M11000000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-2.8,0,0,GO:0045604,regulation of epidermal cell differentiation,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2,-2.4,0,0,0,GO:0003231,cardiac ventricle development,M00011000,2,0
0,0,1,1,0,0,0,0,0,0,-3.7,-2,0,0,0,0,M115,PID REG GR PATHWAY,M00110000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2,-3.4,0,0,0,GO:0150115,cell-substrate junction organization,M00011000,2,0
0,0,0,1,0,0,0,1,0,0,0,-2.9,0,0,0,-2.3,GO:0071214,cellular response to abiotic stimulus,M00010001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-5,0,0,-2.2,R-HSA-1474290,Collagen formation,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-3.7,0,0,M5946,HALLMARK COAGULATION,M00001100,2,0
0,0,1,0,0,0,0,1,0,0,-2.7,0,0,0,0,-2.3,GO:0008589,regulation of smoothened signaling pathway,M00100001,2,0
1,1,0,0,0,0,0,0,-11,-11,0,0,0,0,0,0,M5935,HALLMARK FATTY ACID METABOLISM,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.5,-3.8,0,0,0,hsa05410,Hypertrophic cardiomyopathy,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-3.1,0,0,GO:0007249,canonical NF-kappaB signal transduction,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-4.4,0,0,0,GO:0050772,positive regulation of axonogenesis,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3,0,-4.7,0,0,R-HSA-9679506,SARS-CoV Infections,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-2.4,0,0,GO:0032481,positive regulation of type I interferon production,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.5,-3.8,0,0,0,hsa05215,Prostate cancer,M00011000,2,0
1,1,0,0,0,0,0,0,-5.4,-3.6,0,0,0,0,0,0,GO:0008202,steroid metabolic process,M11000000,2,0
0,0,1,1,0,0,0,0,0,0,-3.5,-2.7,0,0,0,0,GO:2000027,regulation of animal organ morphogenesis,M00110000,2,0
1,1,0,0,0,0,0,0,-3.3,-4.2,0,0,0,0,0,0,GO:0009124,nucleoside monophosphate biosynthetic process,M11000000,2,0
1,1,0,0,0,0,0,0,-6.2,-4,0,0,0,0,0,0,GO:0009063,amino acid catabolic process,M11000000,2,0
0,0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-2.7,GO:0006903,vesicle targeting,M00100001,2,0
1,0,0,1,0,0,0,0,-2.5,0,0,-2.4,0,0,0,0,WP408,Oxidative stress response,M10010000,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-2.7,0,hsa05010,Alzheimer disease,M00001010,2,0
0,0,0,1,0,0,0,1,0,0,0,-2.9,0,0,0,-2.3,GO:0104004,cellular response to environmental stimulus,M00010001,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.5,0,0,0,M65,PID FRA PATHWAY,M00011000,2,0
0,0,1,0,1,0,0,0,0,0,-2,0,-3.4,0,0,0,M181,PID BMP PATHWAY,M00101000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-14,-2.9,0,0,M5896,HALLMARK TGF BETA SIGNALING,M00001100,2,0
