_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,R-HSA-71387,Metabolism of carbohydrates,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,R-HSA-9856651,MITF-M-dependent gene expression,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,GO:0006953,acute-phase response,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,M5893,HALLMARK MITOTIC SPINDLE,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,WP3584,MECP2 and associated Rett syndrome,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,R-HSA-380972,Energy dependent regulation of mTOR by LKB1-AMPK,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,GO:0051917,regulation of fibrinolysis,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0006656,phosphatidylcholine biosynthetic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-11,0,0,0,R-HSA-5678895,Defective CFTR causes cystic fibrosis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.6,0,0,0,hsa04210,Apoptosis,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,GO:0042908,xenobiotic transport,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,WP5180,DYRK1A involvement regarding cell proliferation in brain development,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0045639,positive regulation of myeloid cell differentiation,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0006493,protein O-linked glycosylation,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0045921,positive regulation of exocytosis,M00000100,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,WP2261,Glioblastoma signaling pathways,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,GO:0045776,negative regulation of blood pressure,M00000100,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,GO:0007176,regulation of epidermal growth factor-activated receptor activity,M10000000,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,GO:0060047,heart contraction,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,R-HSA-9759475,Regulation of CDH11 Expression and Function,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,GO:0045906,negative regulation of vasoconstriction,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,GO:0002523,leukocyte migration involved in inflammatory response,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,GO:0021537,telencephalon development,M00100000,1,0
0,1,0,0,0,0,0,0,0,-4.8,0,0,0,0,0,0,R-HSA-3000471,Scavenging by Class B Receptors,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,GO:0036257,multivesicular body organization,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,GO:0032527,protein exit from endoplasmic reticulum,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,GO:0006367,transcription initiation at RNA polymerase II promoter,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,R-HSA-202424,Downstream TCR signaling,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,GO:0031016,pancreas development,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.4,0,0,0,M10082,BIOCARTA TNFR2 PATHWAY,M00001000,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,R-HSA-9837999,Mitochondrial protein degradation,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,WP5036,Angiotensin II receptor type 1 pathway,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:0060070,canonical Wnt signaling pathway,M00010000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,WP4541,Hippo Merlin signaling dysregulation,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,GO:1901799,negative regulation of proteasomal protein catabolic process,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,GO:0061517,macrophage proliferation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.3,0,0,0,R-HSA-157118,Signaling by NOTCH,M00001000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,R-HSA-111997,CaM pathway,M10000000,1,0
1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,0,0,GO:0010469,regulation of signaling receptor activity,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.4,0,0,0,R-HSA-202403,TCR signaling,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,R-HSA-9709957,Sensory Perception,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.7,0,0,0,GO:0033209,tumor necrosis factor-mediated signaling pathway,M00001000,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:0006956,complement activation,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,R-HSA-933541,TRAF6 mediated IRF7 activation,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:1990748,cellular detoxification,M01000000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",M10000000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,hsa05415,Diabetic cardiomyopathy,M10000000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,GO:1904062,regulation of monoatomic cation transmembrane transport,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,WP1403,AMP activated protein kinase signaling,M00100000,1,0
1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,0,R-HSA-9617629,Regulation of FOXO transcriptional activity by acetylation,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,hsa03022,Basal transcription factors,M00000001,1,0
1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,R-HSA-1483249,Inositol phosphate metabolism,M10000000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:0090162,establishment of epithelial cell polarity,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:0002292,T cell differentiation involved in immune response,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,R-HSA-68949,Orc1 removal from chromatin,M00001000,1,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,R-HSA-977606,Regulation of Complement cascade,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-12,0,0,0,hsa05168,Herpes simplex virus 1 infection,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0051452,intracellular pH reduction,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0044272,sulfur compound biosynthetic process,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0045638,negative regulation of myeloid cell differentiation,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0030148,sphingolipid biosynthetic process,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0030574,collagen catabolic process,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0002761,regulation of myeloid leukocyte differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,R-HSA-1169091,Activation of NF-kappaB in B cells,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:0002889,regulation of immunoglobulin mediated immune response,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,GO:0046640,regulation of alpha-beta T cell proliferation,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,M285,PID HNF3A PATHWAY,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,GO:0032692,negative regulation of interleukin-1 production,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,GO:2000045,regulation of G1/S transition of mitotic cell cycle,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,GO:1903509,liposaccharide metabolic process,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,R-HSA-446219,Synthesis of substrates in N-glycan biosythesis,M00000001,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0002701,negative regulation of production of molecular mediator of immune response,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,GO:0009798,axis specification,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,GO:0061900,glial cell activation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0031343,positive regulation of cell killing,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:0043406,positive regulation of MAP kinase activity,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,WP5109,Familial hyperlipidemia type 2,M01000000,1,0
1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,0,GO:0043271,negative regulation of monoatomic ion transport,M10000000,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:0010758,regulation of macrophage chemotaxis,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,R-HSA-449836,Other interleukin signaling,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,GO:0090199,regulation of release of cytochrome c from mitochondria,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,hsa04659,Th17 cell differentiation,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,GO:0006986,response to unfolded protein,M00000010,1,0
1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,GO:2000736,regulation of stem cell differentiation,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:0006766,vitamin metabolic process,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.1,0,0,0,GO:1990869,cellular response to chemokine,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,R-HSA-1980143,Signaling by NOTCH1,M00100000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,R-HSA-2428928,IRS-related events triggered by IGF1R,M10000000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:0019098,reproductive behavior,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0008637,apoptotic mitochondrial changes,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:0060485,mesenchyme development,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,WP4655,Cytosolic DNA sensing pathway,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-16,0,0,0,R-HSA-5357801,Programmed Cell Death,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,WP5382,TGF Smad signaling pathway,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,GO:0042474,middle ear morphogenesis,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,GO:0002274,myeloid leukocyte activation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.3,0,0,0,WP4197,Immune response to tuberculosis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-13,0,0,0,R-HSA-69541,Stabilization of p53,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,GO:0032570,response to progesterone,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,M197,PID HIV NEF PATHWAY,M00001000,1,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,GO:1901361,organic cyclic compound catabolic process,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,R-HSA-186797,Signaling by PDGF,M00000001,1,0
1,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,M5909,HALLMARK MYOGENESIS,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,WP5116,SARS CoV 2 B 1 1 7 variant antagonises innate immune activation,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade),M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8.4,0,GO:0035592,establishment of protein localization to extracellular region,M00000010,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,GO:0044344,cellular response to fibroblast growth factor stimulus,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,GO:0002711,positive regulation of T cell mediated immunity,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.3,0,0,0,hsa04625,C-type lectin receptor signaling pathway,M00001000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,GO:0060479,lung cell differentiation,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,M18,PID INTEGRIN1 PATHWAY,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,M81,PID CDC42 PATHWAY,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.4,0,0,0,WP2036,TNF related weak inducer of apoptosis TWEAK signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.6,0,0,0,hsa05222,Small cell lung cancer,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,GO:0021756,striatum development,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,M232,PID ECADHERIN STABILIZATION PATHWAY,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,WP3965,Lipid metabolism pathway,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0034033,purine nucleoside bisphosphate biosynthetic process,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,GO:0002752,cell surface pattern recognition receptor signaling pathway,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,GO:0051205,protein insertion into membrane,M00000010,1,0
1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,0,GO:0000272,polysaccharide catabolic process,M10000000,1,0
1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,GO:0021782,glial cell development,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,R-HSA-201681,TCF dependent signaling in response to WNT,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,hsa04612,Antigen processing and presentation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.1,0,0,0,WP2018,RANKL RANK signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0,0,R-HSA-1236974,ER-Phagosome pathway,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,hsa00040,Pentose and glucuronate interconversions,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,WP2324,AGE RAGE pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.4,0,0,0,hsa05017,Spinocerebellar ataxia,M00001000,1,0
0,1,0,0,0,0,0,0,0,-5.9,0,0,0,0,0,0,GO:0030277,maintenance of gastrointestinal epithelium,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,GO:0010883,regulation of lipid storage,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,WP4259,Disorders of folate metabolism and transport,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:0060828,regulation of canonical Wnt signaling pathway,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,GO:0014850,response to muscle activity,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,WP4659,Gastrin signaling pathway,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,hsa04932,Non-alcoholic fatty liver disease,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,GO:0050820,positive regulation of coagulation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,hsa05135,Yersinia infection,M00001000,1,0
1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,M2349,BIOCARTA CCR5 PATHWAY,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,WP3624,Lung fibrosis,M00000001,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0002313,mature B cell differentiation involved in immune response,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,GO:0006305,DNA alkylation,M00100000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,R-HSA-422356,Regulation of insulin secretion,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,GO:0034367,protein-containing complex remodeling,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,M13404,BIOCARTA VDR PATHWAY,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:0090303,positive regulation of wound healing,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,WP3303,RAC1 PAK1 p38 MMP2 pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,0,0,GO:0045742,positive regulation of epidermal growth factor receptor signaling pathway,M00001000,1,0
1,0,0,0,0,0,0,0,-4.7,0,0,0,0,0,0,0,R-HSA-9013409,RHOJ GTPase cycle,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,GO:0048857,neural nucleus development,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,GO:0018208,peptidyl-proline modification,M00000010,1,0
0,1,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,GO:1903034,regulation of response to wounding,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,GO:0045824,negative regulation of innate immune response,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0032411,positive regulation of transporter activity,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,WP357,Fatty acid biosynthesis,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,hsa04630,JAK-STAT signaling pathway,M00001000,1,0
0,1,0,0,0,0,0,0,0,-4.8,0,0,0,0,0,0,GO:0110096,cellular response to aldehyde,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0052372,modulation by symbiont of entry into host,M00001000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,R-HSA-199418,Negative regulation of the PI3K/AKT network,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0006109,regulation of carbohydrate metabolic process,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,GO:2000377,regulation of reactive oxygen species metabolic process,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,GO:0002475,antigen processing and presentation via MHC class Ib,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-12,0,0,0,R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0070328,triglyceride homeostasis,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,WP5110,Familial hyperlipidemia type 3,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,GO:0048863,stem cell differentiation,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,GO:0002230,positive regulation of defense response to virus by host,M00000100,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,R-HSA-9013406,RHOQ GTPase cycle,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,GO:0034368,protein-lipid complex remodeling,M01000000,1,0
1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,WP395,IL 4 signaling pathway,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,R-HSA-199992,trans-Golgi Network Vesicle Budding,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,R-HSA-420092,Glucagon-type ligand receptors,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,GO:0042176,regulation of protein catabolic process,M00000100,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,hsa05231,Choline metabolism in cancer,M10000000,1,0
0,1,0,0,0,0,0,0,0,-6.8,0,0,0,0,0,0,M106,PID HNF3B PATHWAY,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.3,0,R-HSA-191273,Cholesterol biosynthesis,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0007163,establishment or maintenance of cell polarity,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,WP5347,IL 26 signaling pathways,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,GO:0034109,homotypic cell-cell adhesion,M00000010,1,0
1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,GO:1905906,regulation of amyloid fibril formation,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0050921,positive regulation of chemotaxis,M00001000,1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,GO:0048640,negative regulation of developmental growth,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,hsa04714,Thermogenesis,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,GO:0018958,phenol-containing compound metabolic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.3,0,0,0,R-HSA-5358351,Signaling by Hedgehog,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,R-HSA-2995410,Nuclear Envelope (NE) Reassembly,M00000100,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:0019439,aromatic compound catabolic process,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,R-HSA-3928665,EPH-ephrin mediated repulsion of cells,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,M87,PID LKB1 PATHWAY,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-5.1,0,0,0,0,0,M5925,HALLMARK E2F TARGETS,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,GO:0051650,establishment of vesicle localization,M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:1901570,fatty acid derivative biosynthetic process,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,R-HSA-373753,Nephrin family interactions,M00000001,1,0
0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,0,R-HSA-74182,Ketone body metabolism,M01000000,1,0
0,1,0,0,0,0,0,0,0,-5.8,0,0,0,0,0,0,R-HSA-2453902,The canonical retinoid cycle in rods (twilight vision),M01000000,1,0
1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,GO:0022612,gland morphogenesis,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,GO:0035107,appendage morphogenesis,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,GO:0060766,negative regulation of androgen receptor signaling pathway,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,GO:1990823,response to leukemia inhibitory factor,M00000001,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,WP143,Fatty acid beta oxidation,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0016311,dephosphorylation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,GO:0038061,non-canonical NF-kappaB signal transduction,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,M00000010,1,0
1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,0,GO:0005980,glycogen catabolic process,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,GO:0000226,microtubule cytoskeleton organization,M00100000,1,0
